0.0000000,0.000#0.100,5.000e-01,-00000079,000000090,0,000000001,000000338,000000000,000000000
-68,1,1,-1,2,1,-2,1,1,2,4,-2,3,1,2,4,9,1,6,10,3,7,17,9,16,18,24,28,26,27,28,42,42,43,45,69,79,75,60,68,116,120,123,140,152,165,190,203,210,180,241,264,262,306,349,339,369,403,412,454,442,496,581,538,606,619,623,767,702,818,823,822,832,887,909,969,920,1005,1025,1033,1053,1113,1071,1049,1112,1092,1190,1183,1164,1163,1101,1076,1123,1111,1119,1050,1062,1069,1044,975,976,939,947,908,874,879,796,792,784,711,738,695,661,610,558,579,490,507,434,432,414,392,397,360,327,301,275,295,231,222,196,179,159,134,128,123,100,88,98,99,79,71,55,53,57,43,42,41,34,28,32,20,11,24,15,12,12,13,3,9,5,3,3,6,4,1,3,1,3,3,1,3,-1,1,1,-1,1,-1,1,-1,1,-3,1,-84
-68,1,1,-1,2,1,-3,2,2,4,-2,1,3,2,4,8,2,5,10,3,7,13,14,11,17,25,27,32,23,29,36,45,42,47,57,82,81,49,79,105,116,116,143,141,163,199,197,199,190,223,271,252,298,362,330,367,397,401,432,455,485,571,534,607,601,643,716,727,796,821,826,832,864,922,934,938,975,1014,1035,1074,1089,1094,1023,1131,1081,1159,1212,1165,1168,1091,1094,1104,1115,1138,1035,1065,1080,1070,958,981,938,959,913,869,864,831,803,793,726,734,677,660,647,560,583,497,509,463,401,439,385,400,360,350,310,270,294,236,226,206,181,168,134,118,136,94,98,102,99,77,76,59,51,50,47,49,38,36,28,32,22,14,20,18,9,16,10,6,7,5,4,3,6,2,3,3,2,3,2,2,2,1,1,1,-1,1,-1,1,-1,1,-3,1,-84
