0.0000000,0.000#0.030#0.020#0.040#0.290#0.010#0.280#0.200#0.270#0.180#0.190#0.240#0.050#0.150#0.250#0.260#0.170#0.220#0.160#0.210#0.230#0.900#0.920#0.890#0.910#0.840#0.860#0.930#0.830#0.880#0.870#0.370#0.770#0.620#0.630#0.740#0.720#0.760#0.820#0.610#0.780,3.000e+00,-00000459,000000591,1,000000003,000000350,000000000,000000000
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-1,1,-2,1,3,-1,2,5,4,3,3,7,7,3,2,5,2,6,6,3,7,1,5,4,4,6,4,11,4,1,6,9,6,7,5,6,3,5,7,5,7,8,5,6,2,6,4,5,2,4,3,1,2,5,1,4,3,2,4,6,3,3,-1,2,3,4,1,4,3,4,-1,1,2,3,3,4,-1,3,1,2,5,6,6,3,2,4,2,5,2,3,1,2,4,4,2,3,-1,4,7,4,4,9,7,4,8,7,9,3,7,9,7,6,-1,9,4,13,6,6,9,4,6,4,2,5,6,4,4,4,4,4,3,2,2,1,4,2,5,3,1,3,1,5,1,2,3,1,1,-1,1,-2,2,-1,1,2,-27,1,-14,1,-72
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-1,1,-2,1,3,-1,1,6,4,3,3,7,7,3,2,5,1,7,6,3,7,1,5,4,4,6,4,11,5,-1,6,9,6,7,5,6,3,5,6,6,7,8,5,6,2,6,4,5,2,4,3,1,1,6,1,4,3,2,4,6,2,4,-1,2,3,4,1,4,3,4,-1,1,2,3,3,4,-1,3,-1,3,5,6,6,3,2,4,2,5,2,3,1,2,4,4,2,3,-1,4,7,4,4,9,6,5,8,7,9,3,7,9,7,6,-1,8,5,13,6,6,9,4,6,4,2,5,6,4,4,4,4,4,3,2,2,1,4,2,5,3,1,3,1,5,1,2,3,1,1,-1,1,-2,2,-1,1,2,-27,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-1,1,-2,1,3,-1,2,5,4,3,3,7,7,3,2,5,2,6,6,3,7,1,5,4,4,6,4,11,5,-1,6,9,6,7,5,6,3,5,6,6,7,8,5,6,2,6,4,5,2,4,3,1,1,6,1,4,3,2,4,6,3,3,-1,2,3,4,1,4,3,4,-1,1,2,3,3,4,-1,3,-1,3,5,6,6,3,2,4,2,5,2,3,1,2,4,4,2,3,-1,4,7,4,4,9,6,5,8,7,9,3,7,9,7,6,-1,8,5,13,6,6,9,4,6,4,2,5,6,4,4,4,4,4,3,2,2,1,4,2,5,3,1,3,1,5,1,2,3,1,1,-1,1,-2,2,-1,1,2,-27,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-1,1,-2,1,3,-1,1,6,4,3,3,7,7,3,2,5,1,7,6,3,7,1,5,4,4,6,5,10,4,1,6,9,6,7,6,5,3,5,6,6,7,8,5,6,2,6,4,5,2,4,3,1,1,6,1,4,3,2,4,6,2,4,-1,2,3,4,1,4,3,4,-1,1,2,3,3,4,-1,3,-1,3,5,6,5,4,2,4,2,5,2,3,1,2,4,4,2,3,-1,3,7,5,4,9,6,5,8,7,9,3,7,9,8,5,-1,8,5,13,6,6,9,4,6,4,2,5,6,4,4,4,4,4,3,2,2,1,4,2,5,3,2,2,1,5,2,1,3,1,1,-1,1,-2,2,-1,1,2,-27,1,-15,1,-71
-59,1,-3,1,2,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,4,7,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,4,2,6,9,4,7,9,3,4,4,6,6,6,9,6,6,4,3,4,6,1,3,5,1,1,6,3,2,2,3,6,4,1,5,1,1,1,5,2,4,2,5,-1,1,2,3,1,5,1,3,1,2,3,8,4,5,2,4,2,5,2,3,1,2,3,5,3,2,2,1,5,7,5,6,8,5,6,8,9,4,4,12,6,6,3,5,8,10,5,7,9,5,6,4,3,4,4,6,3,5,3,4,3,3,1,2,3,2,4,3,3,3,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-1,1,-2,1,3,-1,2,5,4,3,3,7,7,3,2,5,2,6,6,3,7,1,5,4,4,6,4,11,4,1,6,9,6,7,5,6,3,5,6,6,7,8,5,6,2,6,4,5,2,4,3,1,1,6,1,4,3,2,4,6,3,3,-1,2,3,4,1,4,3,4,-1,1,2,3,3,4,-1,3,1,2,5,6,6,3,2,4,2,5,2,3,1,2,4,4,2,3,-1,4,7,4,4,9,7,4,8,7,9,3,7,9,7,6,-1,8,5,13,6,6,9,4,6,4,2,5,6,4,4,4,4,4,3,2,2,1,4,2,5,3,1,3,1,5,1,2,3,1,1,-1,1,-2,2,-1,1,2,-27,1,-15,1,-71
-59,1,-3,1,2,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,4,7,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,4,2,6,9,4,7,9,3,4,5,4,7,7,8,6,6,4,3,4,6,1,3,5,1,1,6,3,2,2,3,6,4,1,5,1,1,1,5,2,4,2,5,-1,1,2,3,1,5,1,3,1,2,3,8,5,4,2,4,2,5,2,3,1,2,3,5,3,2,2,1,5,7,5,6,9,4,6,8,10,3,4,12,6,6,3,6,7,10,5,7,8,6,6,4,3,4,4,6,3,5,3,4,3,3,1,2,4,1,4,3,3,3,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,5,2,7,5,4,7,1,4,5,5,4,7,8,5,1,7,8,4,9,7,3,4,5,6,5,6,9,6,6,2,5,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,4,7,5,4,2,4,1,6,2,3,1,2,4,4,3,2,2,1,6,6,5,7,8,4,6,8,9,4,4,12,7,6,-1,8,4,14,7,4,8,6,7,3,3,4,4,6,4,4,3,4,4,2,1,2,4,2,4,2,4,2,-1,6,2,1,3,1,-1,1,1,-2,2,-2,2,1,-26,1,-15,1,-71
-59,1,-3,1,2,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,4,7,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,4,2,6,9,4,8,8,3,4,5,6,5,7,8,6,6,4,3,4,6,1,4,4,1,1,6,3,2,2,3,6,4,2,4,1,1,1,6,1,4,2,5,-1,1,2,3,1,5,1,3,1,2,3,8,5,4,2,4,2,5,2,3,1,2,3,5,3,2,2,1,5,7,5,7,8,4,6,8,10,3,4,12,6,6,3,6,6,11,6,6,8,6,6,4,3,4,4,6,3,5,3,4,4,2,1,2,4,1,4,3,4,2,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,5,2,7,5,4,7,1,4,5,5,4,7,9,4,1,6,9,5,8,7,3,4,5,6,5,6,9,6,6,2,5,4,6,1,4,4,1,1,6,3,2,4,1,5,5,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,4,7,5,4,2,4,1,6,2,3,1,2,4,4,3,2,2,1,6,6,5,7,8,4,7,7,10,3,4,12,7,6,-1,8,4,14,7,4,8,6,7,3,2,5,4,6,4,4,3,4,4,2,1,2,4,2,5,1,4,2,-1,6,2,1,3,1,-1,1,1,-2,2,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,5,2,7,5,4,7,1,4,5,5,4,7,8,5,1,6,9,5,8,7,3,4,5,6,5,6,9,6,6,2,5,4,6,1,4,4,1,1,6,3,2,4,1,6,4,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,4,7,5,4,2,4,1,6,2,3,1,2,4,4,3,2,2,1,6,6,5,7,8,4,6,8,9,4,4,12,7,6,-1,8,4,14,7,4,8,6,7,3,2,5,4,6,4,4,3,4,4,2,1,2,4,2,5,1,4,2,-1,6,2,1,3,1,-1,1,1,-2,2,-2,2,1,-26,1,-15,1,-71
-59,1,-3,1,2,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,5,1,6,9,4,8,8,3,4,5,6,5,7,8,6,6,3,4,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,1,6,1,4,2,5,-1,1,2,3,1,5,1,3,1,2,4,7,5,4,1,5,1,6,2,3,1,2,4,4,2,3,2,1,5,7,5,7,8,4,6,8,9,4,4,12,6,6,2,7,6,11,8,4,8,6,6,4,3,4,4,6,3,5,3,4,4,2,1,2,4,1,4,3,4,2,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-1,1,-2,1,3,-1,1,6,4,3,3,7,7,3,2,5,1,7,6,3,7,1,5,4,4,6,6,9,4,1,6,9,6,7,6,5,3,5,6,6,7,7,6,6,2,6,4,5,2,3,4,1,1,6,1,4,3,2,4,6,2,4,1,1,3,4,1,4,3,4,-1,1,2,3,3,4,-1,3,1,2,5,6,5,4,2,4,2,5,2,3,1,2,3,5,2,3,-1,3,7,5,4,9,6,5,8,6,10,3,7,9,8,5,-1,8,5,13,6,6,9,4,6,4,2,5,6,4,4,4,4,4,3,2,1,2,4,2,5,3,2,2,1,5,2,1,3,1,1,-1,1,-2,2,-1,1,2,-27,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,7,7,3,1,6,1,7,5,4,7,1,4,5,5,5,6,9,4,1,6,9,6,7,7,3,4,5,6,5,6,9,7,5,2,6,3,6,2,3,4,1,1,6,3,2,4,1,5,5,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,5,6,5,4,2,4,2,5,3,2,1,2,4,4,3,2,1,2,6,6,5,7,8,4,8,6,10,3,4,12,7,6,-1,8,4,14,6,5,8,6,6,4,2,5,4,6,4,4,3,4,4,2,1,2,4,2,5,1,4,2,-1,6,2,1,3,1,-1,1,1,-2,2,-2,3,-27,1,-15,1,-71
-59,1,-3,1,2,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,5,1,6,9,4,8,8,3,4,5,6,5,7,8,6,6,4,3,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,1,6,1,4,2,5,-1,1,2,3,1,5,1,3,1,2,4,7,5,4,2,4,1,6,2,3,1,2,3,5,2,3,2,1,5,7,5,7,8,4,6,8,9,4,4,12,6,6,2,7,6,11,8,4,8,6,6,4,3,4,4,6,3,5,3,4,4,2,1,2,4,1,4,3,4,2,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,1,2,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,4,7,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,4,2,6,9,4,8,8,3,4,5,6,5,7,8,6,6,4,3,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,1,6,1,4,2,5,-1,1,2,3,1,5,1,3,1,2,3,8,5,4,2,4,2,5,2,3,1,2,3,5,3,2,2,1,5,7,5,7,8,4,6,8,10,3,4,12,6,6,3,6,6,11,7,5,8,6,6,4,3,4,4,6,3,5,3,4,4,2,1,2,4,1,4,3,4,2,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,6,1,7,5,4,7,1,4,5,5,4,7,9,4,1,6,9,5,8,7,3,4,5,6,5,6,9,6,6,2,5,4,6,2,3,4,1,1,6,3,2,4,1,5,5,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,5,6,5,4,2,4,2,5,2,3,1,2,4,4,3,2,2,1,6,6,5,7,8,4,8,6,10,3,4,12,7,6,-1,8,4,14,6,5,8,6,7,3,2,5,4,6,4,4,3,4,4,2,1,2,4,2,5,1,4,2,-1,6,2,1,3,1,-1,1,1,-2,2,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,5,2,7,6,3,7,1,4,5,5,4,7,8,5,1,7,8,4,8,8,3,4,5,6,5,6,9,6,6,3,4,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,2,4,1,3,1,2,4,7,6,3,2,4,1,6,2,3,1,2,4,4,2,3,2,1,5,7,5,7,8,4,6,8,9,4,4,12,7,6,1,7,6,12,7,4,8,6,7,3,3,4,4,6,3,5,3,4,4,2,1,2,4,2,4,2,4,2,-1,6,2,1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,6,1,7,5,4,7,1,4,5,5,4,7,9,4,1,6,9,5,8,7,3,4,5,6,5,6,9,7,5,2,5,4,6,2,3,4,1,1,6,3,2,4,1,5,5,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,5,6,5,4,2,4,2,5,3,2,1,2,4,4,3,2,1,2,6,6,5,7,8,4,8,6,10,3,4,12,7,6,-1,8,4,14,6,5,8,6,7,3,2,5,4,6,4,4,3,4,4,2,1,2,4,2,5,1,4,2,-1,6,2,1,3,1,-1,1,1,-2,2,-2,3,-27,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,8,3,1,5,2,7,5,4,7,1,4,5,5,4,7,8,5,1,7,8,4,8,8,3,4,5,6,5,6,9,6,6,2,5,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,3,3,1,3,1,2,4,7,5,4,2,4,1,6,2,3,1,2,4,4,3,2,2,1,6,6,5,7,8,4,6,8,9,4,4,12,7,6,1,7,6,12,7,4,8,6,7,3,3,4,4,6,4,4,3,4,4,2,1,2,4,2,4,2,4,2,-1,6,2,1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-59,1,-3,2,1,1,-1,1,-1,1,-2,1,-3,1,-1,2,-2,1,-1,1,2,1,-1,7,4,1,5,6,7,4,1,5,2,7,6,3,7,1,4,5,5,4,7,8,5,1,7,8,4,8,8,3,4,5,6,5,6,9,6,6,3,4,4,6,1,4,4,1,1,6,3,2,3,2,6,4,2,4,1,1,2,5,1,4,2,5,-1,1,2,3,2,4,1,3,1,2,4,7,6,3,2,4,1,6,2,3,1,2,4,4,2,3,2,1,5,7,5,7,8,4,6,8,9,4,5,11,6,6,2,7,6,12,7,4,8,6,7,3,3,4,4,6,3,5,3,4,4,2,1,2,4,1,4,3,4,2,-1,6,3,-1,3,1,-1,1,1,-1,1,1,-2,2,1,-26,1,-15,1,-71
-58,1,-3,1,-1,2,1,-1,1,1,-4,1,-3,1,-1,2,-1,1,1,-2,3,1,3,5,2,7,3,5,7,1,3,5,2,8,6,3,5,3,5,5,5,9,5,3,4,6,6,7,5,10,4,5,3,5,7,7,7,6,6,5,2,7,4,2,2,3,3,2,3,5,1,2,3,7,4,1,3,3,-1,4,3,6,-1,3,3,1,-1,4,1,3,3,2,3,2,1,5,6,1,6,3,2,8,2,1,3,2,1,4,4,3,2,4,-1,3,9,5,4,7,6,7,8,6,8,7,8,4,8,6,2,13,5,5,8,6,8,5,5,5,1,3,6,6,3,4,4,3,3,1,2,-1,5,2,5,4,1,5,1,3,1,1,3,-1,1,1,-1,2,-3,1,2,-27,1,-14,1,-71
-58,1,-3,1,-1,2,1,-1,1,1,-4,1,-3,1,-1,2,-1,1,1,-2,3,1,3,4,3,7,3,5,7,1,3,4,3,8,6,3,5,3,5,5,5,9,5,3,4,6,6,7,5,10,4,5,3,5,7,7,7,6,6,5,2,7,4,2,2,3,3,2,3,5,1,2,3,7,4,1,3,3,-1,3,4,6,-1,3,3,1,-1,4,1,3,3,2,3,2,1,6,5,1,6,3,2,8,2,1,3,2,1,4,4,3,2,4,-1,4,8,5,4,7,6,7,8,6,8,7,8,4,8,6,2,13,4,7,7,6,8,5,5,4,2,3,6,6,3,4,4,3,3,1,2,-1,5,2,5,4,1,5,1,3,1,1,3,-1,1,-1,1,2,-3,1,2,-27,1,-14,1,-71
-58,1,-3,1,-1,2,1,-1,1,1,-4,1,-3,1,-1,2,-1,1,1,-2,3,1,3,5,3,6,3,5,7,1,3,5,2,8,6,3,5,3,5,5,5,9,5,3,4,6,6,7,5,10,4,5,3,5,7,7,7,6,6,5,2,6,5,2,2,3,3,2,3,5,1,2,3,7,4,1,3,3,-1,4,3,6,-1,3,3,1,-1,4,1,3,3,2,3,2,1,5,6,1,6,3,2,7,3,1,3,2,1,4,4,3,2,4,-1,3,9,5,4,7,6,7,8,6,8,7,8,4,8,6,2,13,5,5,8,6,8,6,4,5,1,3,6,6,3,4,4,3,3,1,2,-1,5,2,5,4,1,5,1,3,1,1,3,-1,1,1,-1,2,-3,1,2,-27,1,-14,1,-71
-58,1,-3,1,-1,2,1,-1,1,1,-4,1,-3,1,-1,2,-1,1,1,-2,3,1,3,5,2,7,3,5,7,1,3,4,3,8,6,3,5,3,5,5,5,9,5,3,4,6,6,7,5,10,4,5,3,5,7,7,7,6,6,5,2,7,4,2,2,3,3,2,3,5,1,2,3,7,4,1,3,3,-1,3,4,6,-1,3,3,1,-1,4,1,3,3,2,3,2,1,5,6,1,6,3,2,8,2,1,3,2,1,4,4,3,2,4,-1,3,9,5,4,7,6,7,8,6,8,7,8,4,8,6,2,13,4,6,8,6,8,5,5,4,2,3,6,6,3,4,4,3,3,1,2,-1,5,2,5,4,1,5,1,3,1,1,3,-1,1,1,-1,2,-3,1,2,-27,1,-14,1,-71
-58,1,-3,1,-1,2,1,-1,1,1,-4,1,-3,1,1,1,-1,1,1,-2,3,1,3,5,3,6,3,5,7,1,3,5,2,8,6,3,5,3,5,5,5,9,5,3,4,6,6,7,5,10,4,5,3,6,6,7,8,5,6,5,2,6,5,2,2,3,3,1,4,5,2,1,3,8,3,1,3,3,-1,4,3,6,-1,3,3,1,-1,4,1,3,3,2,3,2,1,3,8,1,6,3,2,6,4,1,3,2,1,4,4,3,3,3,-1,3,9,4,5,8,5,7,8,6,8,7,9,2,9,6,2,12,6,6,7,8,6,6,4,5,1,4,5,6,3,3,5,4,2,1,2,2,3,2,5,4,1,5,1,3,1,1,3,-1,1,1,-1,2,-3,1,2,-27,1,-14,1,-71
