0.0000000,0.000#0.460,2.000e-01,-00000029,000000038,0,000000001,000000335,000000000,000000000
-57,1,-1,1,-3,1,-2,1,1,-2,1,1,4,-1,1,-1,1,-1,1,2,-1,2,2,4,2,2,4,10,6,4,5,3,4,4,4,6,3,12,5,5,6,9,13,10,11,12,6,10,12,11,16,11,12,15,19,21,14,14,19,14,19,33,18,16,17,24,20,24,27,31,31,22,23,21,33,35,24,35,31,23,22,29,31,34,26,30,32,32,33,35,24,28,29,40,41,24,28,26,21,26,34,23,22,34,25,26,14,21,23,15,21,23,16,14,18,22,20,16,12,8,20,10,11,9,13,5,11,8,9,11,6,11,3,4,6,5,5,4,1,3,4,2,3,3,-1,2,5,2,3,2,1,2,2,-1,2,3,2,2,-1,1,-2,1,1,1,-2,1,-3,1,-16,1,-86
-59,1,-1,1,-4,1,-1,1,-1,1,-1,1,1,4,-1,1,-2,1,1,1,1,1,3,2,2,3,5,7,6,7,3,4,4,4,2,7,3,8,11,2,8,10,9,14,7,12,8,7,16,8,16,12,12,10,22,16,21,16,17,12,17,32,19,21,13,22,23,23,25,24,35,26,24,22,32,32,28,26,34,28,16,30,25,38,32,29,30,35,28,38,25,30,31,39,35,31,22,29,24,22,30,31,17,30,31,29,13,21,22,17,17,19,24,12,20,18,20,20,13,10,15,12,13,7,13,7,10,10,7,11,7,12,4,3,5,6,4,5,2,3,3,3,3,3,-1,2,3,4,2,3,1,2,2,-1,2,2,1,3,1,1,-2,1,-1,2,-2,1,-3,1,-17,1,-83
