0.0000000,0.000#0.470,2.000e-01,-00000032,000000041,0,000000001,000000365,000000000,000000000
-71,1,-5,1,2,-1,1,2,1,-1,1,-1,1,-1,3,1,-1,2,-2,1,2,2,1,-1,3,3,3,-1,4,2,6,5,2,4,4,5,9,3,3,6,7,4,6,5,4,9,3,8,6,7,12,15,10,10,17,13,9,13,14,12,9,13,10,11,17,23,4,22,14,20,12,18,15,21,21,25,17,18,13,14,22,11,19,21,25,24,25,16,21,20,13,23,20,16,14,10,26,22,15,11,24,14,17,15,16,12,11,12,17,18,10,17,9,9,11,10,10,10,9,12,5,11,7,9,5,8,10,7,3,8,4,5,4,3,3,5,1,4,2,2,-1,2,1,1,1,1,3,1,5,2,-1,3,1,3,-2,1,-2,2,-2,1,-12,1,-13,1,1,1,-6,1,-91
-74,1,-4,1,2,-2,3,-1,1,-1,1,-1,1,2,1,1,2,-2,1,2,2,-1,1,3,1,4,1,3,2,5,5,4,2,4,6,6,6,4,5,6,4,6,6,5,7,4,7,7,7,8,15,11,10,18,11,7,15,15,11,12,12,9,12,13,24,8,17,17,19,12,14,19,20,20,25,15,18,19,12,21,13,16,22,28,18,24,23,22,11,17,26,14,21,14,11,16,32,13,13,21,18,9,18,18,11,14,14,13,17,13,16,11,10,9,11,11,10,6,11,10,8,10,7,5,9,8,7,5,9,2,6,6,3,2,3,4,3,2,1,2,2,-1,2,-1,2,3,1,4,3,-1,2,2,2,1,-2,1,-1,1,1,-2,1,-11,1,-14,2,-1,1,-6,1,-88
