0.0000000,0.000#0.220,1.111e-01,-00000018,000000019,0,000000001,000000333,000000000,000000000
-56,1,-13,1,-1,3,1,2,-1,2,-1,3,4,4,4,5,5,4,4,4,10,10,6,10,13,8,14,17,14,17,25,22,37,18,30,27,29,50,46,35,51,57,64,71,77,87,106,93,93,107,120,121,132,144,145,179,188,168,196,225,245,231,229,263,255,289,287,305,345,352,397,353,351,419,420,430,441,451,499,498,496,509,510,542,541,557,540,592,567,564,560,596,557,600,561,616,580,608,546,607,571,607,575,590,585,526,538,537,536,496,514,464,448,482,439,439,446,436,413,389,364,380,353,346,345,298,297,268,244,282,237,245,205,199,182,176,147,154,141,139,134,119,108,101,94,76,83,76,77,51,53,53,38,48,45,32,27,30,34,16,19,25,22,23,7,7,14,11,15,9,9,5,5,4,-1,5,3,5,2,2,3,-2,2,2,1,-1,2,-4,1,-73
-58,1,-13,1,-1,3,1,2,-1,2,-1,3,4,4,4,5,5,5,3,4,10,10,6,10,13,9,13,18,13,17,25,23,36,18,31,27,30,48,47,35,53,56,64,73,75,85,106,95,94,107,120,121,133,141,148,177,190,169,196,229,241,232,224,265,263,284,285,310,342,353,397,356,345,427,415,429,443,454,492,505,499,510,502,547,540,557,541,589,562,568,564,595,557,591,578,616,575,604,551,609,570,604,579,586,587,523,539,532,535,495,518,468,442,484,440,438,447,440,405,390,365,378,358,338,346,298,300,262,247,286,236,240,205,199,186,170,151,151,141,139,134,120,107,103,91,78,81,77,75,51,55,51,38,51,42,34,26,30,34,15,19,25,22,23,7,7,14,11,16,8,9,5,5,4,-1,5,3,5,2,2,3,-2,2,2,1,-1,2,-4,1,-71
