0.0000000,0.000#0.470,1.429e-01,-00000021,000000025,0,000000001,000000322,000000000,000000000
-74,1,1,-1,2,1,1,1,1,4,1,6,4,7,2,3,10,9,10,19,21,26,22,30,25,34,32,42,50,62,37,66,75,96,97,109,131,126,145,161,184,163,204,246,256,254,268,281,321,335,356,394,411,425,463,478,517,586,555,585,582,641,605,647,639,702,764,777,726,728,761,770,729,820,786,752,744,772,813,736,712,740,685,711,672,659,655,606,562,539,542,499,500,495,505,423,418,403,384,348,332,323,315,261,211,235,193,185,146,155,156,146,103,129,96,82,94,73,76,50,40,42,35,33,28,25,29,25,22,11,14,10,11,6,9,9,6,4,2,5,1,1,-4,1,1,-6,1,-9,1,-84
-77,1,-1,1,2,1,-1,2,1,2,2,6,4,6,4,2,6,13,7,18,19,28,23,25,26,29,33,43,43,65,41,61,76,86,91,107,126,135,121,166,165,183,185,228,269,255,270,266,309,326,352,376,408,433,441,481,507,549,584,563,591,636,598,633,649,687,727,798,728,724,761,739,753,813,812,758,719,774,815,724,747,726,697,709,678,665,663,602,569,560,531,529,499,506,489,453,412,411,390,364,351,304,316,280,218,234,209,186,145,163,158,147,119,114,115,81,91,70,87,53,38,45,39,29,35,20,28,32,21,14,12,11,12,7,9,9,5,4,4,3,2,2,-4,1,1,-6,1,-9,1,-81
