0.0000000,0.000#0.420#0.430#0.440#0.470#0.480#0.490#0.510#0.400#0.410#0.520#0.310#0.320#0.360#0.380,9.091e-02,-00000014,000000014,0,000000001,000000308,000000000,000000000
-55,1,-8,1,-14,3,-1,1,1,1,1,1,-1,4,2,2,1,2,1,2,1,1,1,1,-1,3,3,1,6,1,2,8,2,2,3,4,3,3,2,3,6,9,7,4,3,5,12,6,3,2,7,5,9,14,11,13,6,12,11,12,12,7,10,5,3,10,10,7,8,13,13,7,11,10,12,7,9,9,8,8,16,12,9,14,19,18,13,11,15,10,13,10,10,11,7,12,10,8,11,7,8,8,8,4,9,6,6,9,8,6,3,7,5,10,2,6,7,2,8,4,3,4,5,4,3,4,5,3,2,4,4,3,2,1,6,1,2,2,2,1,1,1,1,1,2,1,3,2,1,-1,5,2,-11,1,-2,1,-15,1,-51
-60,1,-8,1,-13,1,2,-1,1,1,1,1,1,1,4,1,2,2,2,-1,3,1,-1,1,1,-1,5,2,3,3,1,4,7,2,3,2,3,4,2,4,3,5,11,6,3,4,8,10,3,3,6,3,9,7,16,11,11,8,13,14,6,13,7,11,3,5,10,10,4,13,13,10,7,13,10,10,6,10,10,8,11,13,12,10,16,21,16,11,13,12,13,11,7,13,11,7,10,9,10,9,6,12,6,5,8,10,4,5,11,6,5,5,6,9,5,2,9,4,3,7,4,4,5,3,4,4,6,2,3,5,1,4,2,2,3,4,1,2,2,3,1,-1,2,1,-1,2,2,4,1,-1,2,3,2,-11,1,-2,1,-15,1,-46
-60,1,-8,1,-13,1,2,-1,1,1,1,1,1,1,3,2,2,2,2,-1,3,-1,1,1,1,-1,5,1,3,4,1,4,7,2,3,2,3,4,2,4,3,5,11,4,4,4,7,12,3,3,5,4,9,6,17,11,9,9,12,14,8,13,7,9,4,4,12,9,4,14,11,11,8,12,9,11,5,12,9,6,13,12,13,11,15,19,15,14,13,11,12,12,9,12,9,10,10,9,10,8,7,9,8,6,8,9,5,5,9,8,5,4,6,10,5,2,8,5,2,8,3,5,4,3,5,4,5,3,3,5,-1,5,2,2,3,4,1,2,2,3,1,-1,1,2,-1,2,2,3,2,-1,2,3,2,-11,1,-2,1,-15,1,-46
-60,1,-8,1,-14,3,-1,1,1,1,1,1,1,3,2,2,1,2,1,3,-1,1,1,1,-1,5,1,2,5,1,3,8,2,1,4,3,3,3,4,2,5,11,5,4,4,5,12,5,3,2,7,9,6,17,10,10,9,11,13,8,14,6,10,5,4,10,10,5,12,10,14,8,11,10,9,7,11,10,5,11,13,15,9,15,18,17,13,13,13,11,10,12,11,10,7,12,10,9,8,8,9,7,7,7,10,4,6,8,9,4,4,6,9,7,2,6,6,3,8,3,4,4,4,5,3,5,3,4,5,-1,4,3,2,2,5,1,2,2,3,1,-1,1,1,1,2,1,3,2,1,1,4,2,-11,1,-2,1,-15,1,-46
-60,1,-8,1,-14,3,-1,1,1,1,-1,2,-1,3,3,1,2,2,1,1,2,1,1,-1,1,2,3,2,5,2,2,7,2,3,3,3,3,4,2,2,6,8,8,4,4,5,9,8,4,-1,9,5,7,14,12,12,7,10,12,13,11,7,10,7,3,9,8,10,7,10,15,7,10,11,13,8,8,10,8,8,14,12,10,12,19,18,15,12,12,10,14,11,9,12,7,13,7,11,8,9,8,8,7,6,8,7,5,8,10,4,5,6,6,9,2,5,6,5,7,5,2,5,5,3,4,4,4,2,4,4,3,4,2,1,5,2,1,3,2,1,1,1,1,1,2,-1,3,3,1,-1,5,2,-11,1,-2,1,-15,1,-46
-60,1,-8,1,-14,3,-2,1,2,-1,2,-1,3,3,1,2,2,1,1,2,1,-1,1,1,1,4,2,5,1,2,7,3,3,3,3,2,4,2,3,4,9,8,4,5,5,8,7,6,-1,8,3,9,15,9,15,6,8,15,12,11,8,9,8,3,8,7,12,5,10,17,6,6,16,11,8,8,11,6,10,14,12,10,11,20,16,17,12,12,10,14,12,8,12,7,11,10,10,9,7,9,9,7,4,10,7,5,8,9,3,7,5,6,9,3,5,6,5,7,4,2,6,5,2,4,4,5,2,4,4,3,4,1,2,5,1,2,2,3,1,1,1,1,1,2,-1,3,3,1,-1,4,2,1,-10,1,-3,1,-15,1,-45
-60,1,-8,1,-14,2,1,-1,1,2,-1,2,-1,2,3,1,2,2,2,-1,3,1,-1,1,1,-1,5,2,4,2,1,8,3,3,3,2,3,4,2,3,3,9,9,4,4,5,9,7,6,-1,8,3,9,13,8,17,7,8,14,11,11,10,8,9,3,6,8,13,4,11,16,7,6,16,8,11,8,10,7,9,12,12,12,11,19,17,18,11,12,11,13,10,11,12,7,11,9,8,10,8,7,10,8,5,6,10,6,7,9,4,6,5,5,9,5,4,7,5,7,3,3,5,5,3,3,5,5,2,4,4,2,5,-1,3,3,3,1,3,3,1,1,1,1,1,2,-1,3,3,1,-1,4,1,2,-10,1,-3,1,-15,1,-45
-61,1,-8,1,-13,1,2,-1,1,1,1,1,1,1,4,1,2,2,2,-1,3,1,-1,1,1,-1,5,2,3,3,1,4,7,2,3,2,3,4,2,4,3,5,11,6,3,4,9,9,3,3,7,2,9,8,15,11,11,8,13,14,6,13,7,11,3,5,10,10,4,13,13,10,7,14,9,10,6,10,10,8,11,13,12,10,16,21,16,11,13,12,13,11,7,13,11,7,10,10,9,9,6,12,6,5,8,10,4,5,11,6,5,5,6,9,5,2,9,4,3,7,4,4,5,3,4,5,5,2,3,5,1,5,1,2,4,3,1,2,2,3,1,-1,2,1,-1,2,2,4,1,-1,2,3,2,-11,1,-2,1,-15,1,-45
-59,1,-8,1,-14,2,1,-1,1,2,-1,2,-1,2,3,1,2,2,2,-1,3,1,-1,1,1,-1,5,2,4,2,1,8,3,3,3,2,3,4,2,3,3,9,8,5,4,5,9,7,6,-1,7,4,9,12,9,17,7,8,14,11,11,10,8,9,3,6,8,13,4,11,15,8,6,16,8,11,8,10,7,9,12,12,12,11,18,18,18,11,12,11,13,10,11,11,8,11,9,8,10,8,7,10,8,5,6,10,6,7,9,4,6,5,5,9,5,4,7,5,7,3,3,5,5,3,3,5,5,2,4,4,2,5,-1,3,3,3,1,3,3,1,1,1,1,1,2,-1,3,3,1,-1,4,1,2,-10,1,-3,1,-15,1,-46
-59,1,-9,1,-13,2,1,-1,1,2,-1,1,1,1,4,1,2,2,2,-1,3,1,-1,1,1,-1,5,2,3,3,1,7,4,2,4,1,3,5,1,4,3,9,8,5,3,5,10,7,4,2,7,3,9,11,11,13,10,8,14,12,11,8,9,10,2,5,10,11,4,13,12,10,7,16,7,12,6,11,7,9,12,12,11,12,15,22,15,13,11,12,13,10,10,11,10,9,9,10,9,8,7,11,7,5,7,10,4,8,9,5,6,5,5,9,5,2,9,4,6,4,4,5,5,3,3,5,5,2,3,5,1,6,-1,3,3,3,1,2,4,1,1,-1,2,1,1,1,2,4,1,-1,2,3,2,-10,1,-3,1,-15,1,-46
