0.0000000,0.000#0.750#0.760#0.770#0.780#0.790#0.650#0.660#0.670#0.680#0.690#0.700#0.710#0.720#0.730#0.740#0.800#0.810#0.820#0.830#0.840#0.850#0.860#0.870#0.880#0.890#0.990#0.010#0.020#0.030#0.040#0.050#0.060#0.070#0.080#0.090#0.100#0.610#0.620#0.630#0.640#0.900#0.910#0.920#0.930#0.940#0.950#0.960#0.970#0.980#0.110#0.120#0.130#0.140#0.150#0.160#0.170#0.180#0.190#0.200#0.210#0.220#0.230#0.240#0.600#0.250#0.260#0.270#0.280#0.290#0.300#0.310#0.320#0.450#0.460#0.470#0.480#0.490#0.500#0.510#0.520#0.530#0.540#0.550#0.560#0.570#0.580#0.590#0.330#0.340#0.350#0.360#0.370#0.380#0.390#0.400#0.410#0.420#0.430,7.143e-02,-00000007,000000015,0,000000001,000000308,000000005,000000000
-19,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-62
-30,1,-27,1,-53,1,-12,1,-23,1,-1,1,-23,1,-21,1,-3,1,-54,1,-51
-30,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-51
-30,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-51
-30,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-51
-30,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-51
-28,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-22,1,-3,1,-53,1,-53
-28,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-53
-28,1,-28,1,-52,1,-13,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-52
-29,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-52
-29,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-52
-29,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-52
-29,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-52
-29,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-22,1,-3,1,-53,1,-52
-29,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-52
-29,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-51
-30,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-51
-30,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-50
-31,1,-27,1,-53,1,-12,1,-23,1,-1,1,-23,1,-21,1,-3,1,-54,1,-50
-31,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-50
-31,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-50
-31,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-50
-31,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-50
-31,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-50
-31,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-49
-32,1,-27,1,-53,1,-12,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-49
1,-32,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-48
-19,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-62
-19,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-62
-19,1,-28,1,-52,1,-13,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-61
-20,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-61
-20,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-61
-20,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-61
-20,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-61
-20,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-22,1,-3,1,-53,1,-61
-20,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-61
-20,1,-28,1,-52,1,-13,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-60
-28,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-53
-28,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-53
-28,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-53
-28,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-53
-32,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-49
-32,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-49
-32,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-49
-32,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-49
-32,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-49
-32,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-48
-33,1,-27,1,-53,1,-12,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-48
-33,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-48
-33,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-48
-21,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-60
-21,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-60
-21,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-60
-21,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-60
-21,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-22,1,-3,1,-53,1,-60
-21,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-60
-21,1,-28,1,-52,1,-13,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-59
-22,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-59
-22,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-59
-22,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-59
-22,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-59
-22,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-22,1,-3,1,-53,1,-59
-22,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-59
-22,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-58
-27,1,-28,1,-52,1,-13,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-53
-23,1,-27,1,-53,1,-12,1,-23,1,-1,1,-23,1,-21,1,-3,1,-54,1,-58
-23,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-58
-23,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-58
-23,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-58
-23,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-58
-23,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-58
-23,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-57
-24,1,-27,1,-53,1,-12,1,-23,1,-1,1,-23,1,-21,1,-3,1,-54,1,-57
-25,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-55
-26,1,-27,1,-53,1,-12,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-55
-26,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-55
-26,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-55
-26,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-55
-26,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-55
-26,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-55
-26,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-55
-26,1,-28,1,-52,1,-13,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-54
-27,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-3,1,-54,1,-54
-27,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-54
-27,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-54
-27,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-54
-27,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-22,1,-3,1,-53,1,-54
-27,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-54
-24,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-57
-24,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-57
-24,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-57
-24,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-57
-24,1,-27,1,-53,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-53,1,-57
-24,1,-28,1,-52,1,-13,1,-22,1,-2,1,-22,1,-22,1,-3,1,-54,1,-56
-25,1,-27,1,-53,1,-12,1,-22,1,-2,1,-23,1,-21,1,-3,1,-54,1,-56
-25,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-56
-25,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-56
-25,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-56
-25,1,-27,1,-53,1,-12,1,-23,1,-2,1,-22,1,-21,1,-4,1,-53,1,-56
