3.1415926,0.000#0.100,5.500e+01,-00008251,000008469,1,000000055,000000304,000000000,000000000
-70,3,2,-4,1,-1,1,-1,3,1,-1,4,5,1,5,2,1,3,8,8,3,5,4,2,6,7,10,11,16,15,13,23,12,16,14,22,22,29,17,23,32,31,46,31,49,51,55,50,48,57,61,69,59,63,64,67,74,97,86,87,90,100,105,97,102,103,120,94,93,105,106,105,129,126,102,134,103,130,126,148,132,121,106,119,132,132,84,112,118,142,125,110,107,95,93,80,88,85,73,77,72,72,79,90,64,68,53,60,54,39,51,43,48,42,18,42,27,18,31,26,19,19,24,17,14,16,13,12,9,15,7,10,4,6,7,5,2,5,7,1,1,4,2,-1,1,-1,2,-2,3,-1,1,1,2,1,-2,1,-74
-70,2,3,-4,1,-1,1,-1,3,1,-1,4,4,2,5,2,-1,4,8,8,2,6,4,2,3,10,9,12,14,17,15,21,13,15,14,22,23,28,21,19,38,25,46,31,56,44,56,49,49,56,59,71,58,63,67,65,74,96,88,86,90,100,98,103,98,107,118,97,89,109,106,105,133,122,102,134,104,129,118,156,132,121,103,122,131,133,82,114,123,137,120,115,105,97,95,78,90,83,74,76,70,74,77,92,65,67,57,56,52,41,50,44,49,41,21,39,26,19,28,29,17,21,26,15,15,15,13,12,12,12,7,10,5,5,8,4,1,6,7,1,1,4,2,-2,1,2,-2,3,-1,1,1,2,1,-2,1,-74
