3.1415926,0.000#0.540,2.000e+00,-00000356,000000336,1,000000002,000000346,000000000,000000000
-87,1,1,1,-4,1,2,-1,1,-7,2,1,2,-1,1,3,1,1,4,3,7,5,4,10,5,5,11,9,16,7,12,16,11,11,18,24,18,29,22,15,24,31,24,30,31,40,38,52,38,43,44,49,48,51,51,46,60,68,65,82,73,89,86,92,89,92,107,82,87,121,88,99,93,98,100,110,89,95,100,96,115,101,108,136,110,114,120,106,121,111,103,126,84,116,124,90,100,95,99,85,84,92,94,85,69,83,72,63,63,57,62,52,51,54,49,39,68,31,48,35,45,35,26,36,32,31,29,34,20,25,20,17,11,14,13,15,15,8,11,9,12,8,8,7,5,6,8,6,5,-1,2,2,-2,3,2,3,3,3,3,2,1,1,-1,2,2,1,-2,1,-1,1,-79
-86,1,-1,1,1,-4,3,-2,1,-7,2,2,1,1,-1,2,1,2,3,4,5,6,2,7,8,7,9,11,11,10,12,11,15,14,13,23,22,25,22,23,19,25,29,23,34,38,37,48,41,52,36,48,48,54,47,56,47,60,76,69,82,88,81,96,82,105,102,81,86,103,106,93,88,101,101,109,90,105,85,110,99,109,109,118,120,116,121,108,113,111,114,105,109,106,128,104,87,89,115,74,83,97,95,95,68,83,69,65,62,60,57,53,56,55,43,61,48,44,37,45,40,27,34,38,32,21,34,32,26,21,27,13,18,14,12,11,19,12,6,12,9,10,6,8,6,11,4,4,6,2,1,-1,2,-1,3,2,3,1,4,4,1,3,-1,1,1,1,2,-3,1,1,-79
