0.0000000,0.000#0.330#0.320#0.340#0.360#0.310#0.350#0.390#0.490#0.370#0.380#0.400,3.000e+00,-00000412,000000494,1,000000003,000000302,000000000,000000000
-49,1,-8,1,-4,2,1,-1,1,-1,1,-1,2,1,-2,2,-1,2,1,2,2,2,2,2,2,2,1,2,4,3,6,5,3,4,4,6,5,5,13,6,8,4,5,3,7,5,10,3,9,11,3,11,5,6,7,8,15,10,12,13,4,17,13,15,14,11,13,10,5,10,14,7,10,4,18,16,9,10,11,8,13,6,12,13,11,9,10,10,8,8,14,6,8,12,16,7,12,11,10,10,10,6,7,7,4,9,4,11,10,3,11,10,8,6,4,8,5,5,5,5,2,4,4,3,4,6,2,5,6,2,1,4,3,5,1,-4,2,-1,2,-1,2,1,-2,2,1,-3,1,-2,1,-4,1,-2,1,-3,1,1,1,-73
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,2,2,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,9,7,3,7,4,5,6,8,5,7,9,7,6,9,6,8,10,11,8,14,9,10,16,14,10,19,11,12,8,8,10,13,8,9,9,10,17,12,13,8,10,10,6,9,17,10,4,16,8,10,9,12,7,8,7,20,8,11,9,10,10,13,9,3,6,6,8,4,11,9,9,6,8,10,5,4,11,3,6,5,2,5,2,6,2,5,5,3,6,4,3,-1,4,4,4,2,-5,2,1,1,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,2,2,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,9,7,3,7,4,5,6,9,4,7,9,7,6,9,6,8,10,11,9,13,9,10,16,14,10,19,12,11,8,8,10,13,8,9,9,10,17,12,13,8,10,10,6,9,17,10,4,16,8,10,9,12,7,8,7,20,8,11,9,10,11,12,9,3,6,6,8,4,11,9,9,6,8,10,5,4,11,3,6,5,2,5,2,6,2,5,5,3,6,4,3,-1,4,4,4,2,-5,2,1,1,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,4,5,6,8,5,7,9,7,6,9,6,8,10,11,8,14,9,10,16,14,10,19,11,12,8,8,10,13,8,8,10,10,16,13,13,8,10,9,7,9,17,10,4,16,8,10,9,12,7,8,7,20,8,11,9,10,10,13,9,3,6,6,8,4,11,9,8,7,9,9,5,4,11,3,6,5,2,5,2,6,1,6,5,3,6,4,3,-1,4,4,4,2,-5,2,1,1,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,4,4,7,8,5,7,8,8,6,8,7,8,10,11,8,14,8,11,16,14,11,18,11,12,8,8,10,13,8,8,11,9,17,12,13,8,9,10,6,10,17,10,4,16,8,10,9,12,7,7,8,20,8,11,9,10,10,13,9,3,6,6,8,4,11,9,7,8,10,8,4,5,11,3,6,5,2,5,2,6,1,6,6,2,6,4,3,-1,4,3,4,3,-5,2,-1,2,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,2,2,3,1,1,2,1,3,4,7,3,5,5,3,2,9,4,11,9,7,3,7,4,5,6,9,3,8,9,7,6,9,6,8,10,11,9,13,9,10,16,14,10,19,12,11,8,8,10,13,8,9,9,10,17,12,13,8,9,11,6,9,17,10,4,16,8,10,9,12,7,8,8,19,8,11,9,10,11,12,9,3,7,5,9,3,11,9,9,6,8,10,5,4,11,3,6,5,3,4,2,6,2,5,5,3,7,3,3,-1,4,4,4,2,-5,2,1,1,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,4,5,6,8,5,7,8,8,6,9,6,8,10,11,8,14,9,10,16,14,10,19,11,12,8,8,10,13,8,8,11,9,17,12,13,8,10,9,6,10,17,10,4,16,8,10,10,11,7,8,7,20,8,11,9,10,10,13,9,3,6,6,8,4,11,9,8,7,10,8,5,4,11,3,6,5,2,5,2,6,1,6,6,2,6,4,3,-1,4,4,4,2,-5,2,1,1,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,4,4,7,8,4,8,8,8,6,7,9,7,9,12,7,15,8,11,15,15,11,18,11,12,8,8,10,13,9,7,11,9,18,11,13,8,11,8,6,10,17,10,4,16,9,9,11,10,6,8,8,20,9,10,9,10,10,13,9,3,6,6,9,3,12,8,7,8,9,9,4,5,10,4,6,5,2,5,2,6,1,6,6,2,6,4,2,1,3,4,4,3,-5,2,-1,2,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,-1,1,1,2,-3,2,2,1,1,3,1,3,3,1,2,1,2,2,4,7,3,5,5,3,2,9,4,10,10,7,5,4,4,5,9,6,6,6,8,8,6,7,8,8,6,15,7,15,7,12,14,16,12,17,10,13,8,6,12,13,9,7,10,10,19,10,10,11,8,11,9,7,17,10,4,16,8,9,13,9,5,9,11,17,10,8,10,9,9,13,12,2,5,7,8,4,12,7,8,7,9,10,3,6,9,5,7,4,2,5,2,6,1,5,7,2,6,4,2,1,3,4,3,4,-5,2,-1,2,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,4,4,7,8,4,8,8,8,6,7,9,7,9,12,8,14,8,11,16,14,11,18,11,12,8,8,11,12,9,7,11,9,17,12,13,8,9,10,6,10,17,10,4,16,9,9,10,11,6,8,8,20,9,10,9,10,10,13,9,3,6,6,9,3,11,9,7,8,10,8,4,5,10,4,6,5,2,5,2,6,1,6,6,2,6,4,3,-1,4,3,4,3,-5,2,-1,2,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,1,-1,2,1,-3,2,3,-1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,4,4,7,8,4,8,8,8,6,7,9,7,9,12,8,14,8,11,15,15,11,18,11,12,8,8,10,13,9,7,11,9,18,11,13,8,9,10,6,10,17,10,4,16,9,9,11,10,6,8,8,20,9,10,9,10,10,13,9,3,6,6,9,3,12,8,7,8,9,9,4,5,10,4,6,5,2,5,2,6,2,5,6,2,6,4,2,1,4,3,4,3,-5,2,-1,2,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
-49,1,-8,1,-3,1,1,1,-2,1,-1,1,2,1,-3,2,2,1,1,3,1,3,3,1,1,2,1,3,4,7,4,4,5,3,2,9,4,11,10,6,5,5,3,5,8,7,4,8,8,8,6,7,9,7,9,12,7,15,8,11,15,15,11,18,11,12,8,8,10,13,9,7,11,9,18,11,13,8,9,10,6,10,17,10,4,16,11,6,12,10,6,8,9,19,10,9,9,10,10,13,9,3,6,6,9,3,12,8,7,8,9,9,4,5,10,4,6,5,2,5,2,6,1,6,6,2,6,4,2,1,3,4,4,3,-5,2,-1,2,2,1,-2,1,2,-3,1,-2,1,-4,1,-2,1,-3,1,1,-1,1,-72
