0.0000000,0.000#0.410#0.460#0.480#0.450#0.400#0.420#0.440#0.470#0.500#0.490#0.430#0.370#0.390#0.510#0.380#0.520,3.000e+00,-00000507,000000435,1,000000003,000000314,000000000,000000000
-70,1,-3,1,-3,1,-6,1,-1,1,-2,1,-1,2,-3,1,1,2,1,1,2,1,2,1,1,-1,4,3,1,2,3,4,1,2,3,3,6,-1,3,3,5,2,6,1,1,2,-1,5,6,3,6,4,6,6,7,3,3,8,12,10,1,5,5,7,9,4,11,7,12,13,14,10,12,13,11,11,9,10,11,15,8,19,8,8,6,15,13,10,15,11,8,12,13,8,10,7,11,7,9,10,11,5,14,14,9,11,10,8,2,9,13,7,8,6,13,7,4,8,5,6,6,8,2,2,6,11,2,5,3,3,3,3,5,2,3,1,3,3,2,1,-1,4,1,-1,1,3,1,6,1,-1,3,-1,3,1,1,2,-2,1,-1,1,-2,1,2,-3,1,-14,1,1,1,-18,1,-28
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,4,2,3,2,4,4,2,2,2,6,3,2,4,1,2,-1,8,3,4,3,5,5,5,8,5,3,5,15,7,4,4,5,5,11,4,10,11,9,12,13,10,10,16,10,10,12,12,9,15,8,17,11,6,6,19,10,13,13,11,4,17,9,13,6,12,6,6,10,12,9,10,8,14,11,9,13,5,4,12,10,11,5,11,8,3,7,6,8,6,5,7,4,2,4,10,5,3,5,2,4,3,5,2,1,3,2,2,4,1,-1,2,3,-1,1,4,-1,4,3,1,2,-1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,3,2,3,4,4,2,2,2,5,4,2,4,1,2,-1,8,3,4,3,5,5,4,9,5,3,5,15,7,4,4,5,6,10,4,10,11,9,13,11,10,11,16,10,11,11,13,8,15,8,17,10,7,6,19,10,13,13,11,4,16,10,12,7,12,6,6,10,11,10,10,8,13,12,9,13,5,4,12,10,11,5,11,8,3,7,8,6,6,5,7,4,2,4,10,5,4,4,1,5,2,6,2,1,2,3,2,4,1,-1,1,4,-1,1,4,-1,4,3,1,1,1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,2,3,3,4,4,2,2,2,5,4,2,4,1,2,-1,7,4,4,3,5,5,4,9,5,3,6,14,6,5,4,5,5,11,4,9,12,9,13,11,10,11,15,11,11,11,13,8,15,8,17,10,7,6,19,10,13,13,9,6,17,9,12,7,12,6,6,9,11,11,10,7,15,11,10,12,5,4,13,9,11,5,12,7,2,8,8,6,5,6,7,4,2,4,10,5,4,4,1,5,2,6,2,1,2,3,2,4,1,-1,1,4,-1,1,3,1,4,3,1,1,1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,3,3,2,4,4,2,2,2,5,4,2,4,1,2,-1,8,3,4,3,5,5,4,9,5,3,5,15,7,4,4,5,6,10,4,10,11,9,13,12,9,11,16,10,11,11,13,8,15,8,16,11,7,6,19,10,13,13,11,4,16,10,12,7,12,6,6,10,11,10,10,8,13,12,9,13,5,4,12,10,11,5,11,8,3,7,8,6,6,5,7,4,2,4,10,5,4,4,1,5,2,6,2,1,2,3,2,4,1,-1,1,4,-1,1,4,-1,4,3,1,1,1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,1,2,1,1,3,-1,3,1,3,1,4,-1,4,2,3,2,4,4,2,2,2,6,3,2,4,1,2,-1,8,3,4,3,5,5,5,8,5,3,5,15,7,4,4,5,5,11,4,10,11,9,12,13,10,10,16,10,10,12,12,9,14,9,17,11,6,6,20,9,13,13,11,4,18,8,13,6,12,6,6,10,12,9,10,8,14,11,9,13,5,4,12,10,11,5,10,9,3,7,6,8,6,5,7,4,2,5,9,5,3,5,2,4,3,5,2,1,3,2,2,4,1,-1,2,3,-1,1,3,1,4,3,1,2,-1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,3,3,2,4,4,2,2,2,5,4,2,4,1,2,-1,8,3,4,3,5,5,4,9,5,3,5,15,7,4,4,5,6,10,4,10,11,9,12,13,9,11,16,10,10,12,12,9,15,8,17,11,6,6,19,10,13,13,11,4,17,9,13,6,12,6,6,10,11,10,10,8,14,11,9,13,5,4,12,10,11,5,11,8,3,7,6,8,7,4,7,4,2,4,10,5,3,5,1,5,2,6,2,1,3,2,2,4,1,-1,2,3,-1,1,4,-1,4,3,1,2,-1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,3,3,2,4,4,2,2,2,5,4,2,4,1,2,-1,8,3,4,3,5,5,4,9,5,3,5,15,7,4,4,5,6,10,4,10,11,9,12,13,9,11,16,10,10,12,13,8,15,8,17,11,6,6,19,10,13,13,11,4,16,10,12,7,12,6,6,10,11,10,10,8,13,12,9,13,5,4,12,10,12,4,11,8,3,7,7,7,6,5,7,4,2,4,10,5,4,4,1,5,2,6,2,1,3,2,2,4,1,-1,1,4,-1,1,4,-1,4,3,1,1,1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,3,2,3,4,4,2,2,2,5,4,2,4,1,2,-1,7,4,4,3,5,5,4,9,5,3,6,14,7,4,4,5,6,10,4,10,11,9,12,12,10,11,16,10,11,11,13,8,15,8,17,10,7,6,19,10,13,13,9,6,16,10,12,7,12,6,6,9,11,11,10,7,15,11,10,12,5,4,12,10,11,5,11,8,2,8,8,6,5,6,7,4,2,4,10,5,4,4,1,5,2,6,2,1,2,3,2,4,1,-1,1,4,-1,1,4,-1,4,3,1,1,1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,2,3,3,5,3,2,2,2,5,4,2,4,1,2,-1,7,4,4,3,5,5,4,9,5,3,6,14,6,5,3,6,5,11,4,9,11,10,13,11,10,11,16,10,11,11,14,7,13,10,16,11,6,7,19,10,13,13,9,6,17,9,12,7,12,6,6,9,11,11,10,7,15,11,9,13,5,4,13,9,11,5,12,7,2,8,7,7,5,6,6,5,2,4,11,4,4,4,1,5,3,4,3,1,2,3,2,4,1,-1,1,4,-1,1,3,1,4,3,1,1,2,2,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
-70,1,-3,1,-3,1,-6,1,-1,1,-3,1,2,-3,1,1,1,2,2,1,1,1,3,-1,3,1,3,1,4,-1,3,2,3,3,5,3,2,2,2,5,4,2,4,1,2,-1,7,4,4,3,5,5,4,9,5,3,6,14,6,5,3,6,5,11,4,9,11,10,13,11,10,11,15,11,11,11,14,7,13,10,16,11,6,7,19,10,13,13,9,6,17,9,12,7,12,6,6,9,11,11,10,7,15,11,9,13,5,4,13,9,11,5,12,7,2,8,8,6,5,6,7,4,2,4,11,4,4,4,1,5,3,5,2,1,2,3,2,4,1,-1,1,4,-1,1,3,1,4,3,1,1,1,3,1,1,-1,2,-1,1,-1,1,-3,3,-2,1,-16,1,2,-17,1,-29
