0.8796459,0.000#0.040#0.080#0.030#0.050#0.060#0.070#0.090#0.110#0.980#0.100#0.230#0.240#0.250#0.970#0.990#0.020#0.150#0.180#0.190#0.210#0.220#0.260#0.270#0.280#0.010#0.120#0.130#0.140#0.160#0.170#0.200#0.960#0.300#0.310#0.290#0.950#0.320#0.330#0.380#0.340#0.360#0.370#0.350#0.910#0.390#0.450#0.900#0.940#0.400#0.410#0.460#0.920#0.890#0.470#0.480#0.870#0.880#0.490#0.840#0.860#0.850#0.500#0.510#0.580#0.830#0.520#0.590#0.530#0.570#0.560#0.600#0.630,2.000e-02,-00000003,000000003,0,000000001,000000300,000000000,000000000
-92,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-64
-94,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-62
-96,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-60
-93,1,-2,1,-7,1,-2,1,-1,1,1,-1,1,1,-2,1,-1,2,-1,3,-2,2,-1,1,-1,1,2,1,3,-1,2,3,2,2,4,4,2,2,3,2,3,2,3,1,2,4,1,1,4,2,2,7,7,3,4,5,3,4,7,7,2,5,4,4,6,5,3,2,3,3,3,2,4,4,3,4,4,1,2,1,5,2,5,5,4,7,3,3,1,2,2,2,2,5,1,4,1,1,-1,4,2,2,3,2,1,2,-1,2,-2,2,-1,1,1,1,-1,1,-1,1,-1,4,2,2,-7,1,-3,1,-63
-94,1,-2,1,-7,1,-2,1,-1,1,1,-1,1,1,-2,1,-1,2,-1,3,-2,2,-1,1,-1,1,2,1,3,-1,2,3,2,2,4,4,2,2,3,2,3,2,3,1,2,4,1,1,4,2,2,7,7,3,4,5,3,4,7,7,2,5,4,4,6,5,3,2,3,3,3,2,4,4,3,4,4,1,2,1,5,2,5,5,4,7,3,3,1,2,2,2,2,5,1,4,1,1,-1,4,2,2,3,2,1,2,-1,2,-2,2,-1,1,1,1,-1,1,-1,1,-1,4,2,2,-7,1,-3,1,-62
-95,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-61
-95,1,-2,1,-7,1,-2,1,-1,1,1,-1,1,1,-2,1,-1,2,-1,3,-2,2,-1,1,-1,1,2,1,3,-1,2,3,2,2,4,4,2,2,3,2,3,2,3,1,2,4,1,1,4,2,2,7,7,3,4,5,3,4,7,7,2,5,4,4,6,5,3,2,3,3,3,2,4,4,3,4,4,1,2,1,5,2,5,5,4,7,3,3,1,2,2,2,2,5,1,4,1,1,-1,4,2,2,3,2,1,2,-1,2,-2,2,-1,1,1,1,-1,1,-1,1,-1,4,2,2,-7,1,-3,1,-61
-96,1,-2,1,-7,1,-2,1,-1,1,1,-1,1,1,-2,1,-1,2,-1,3,-2,2,-1,1,-1,1,2,1,3,-1,2,3,2,2,4,4,2,2,3,2,3,2,3,1,2,4,1,1,4,2,2,7,7,3,4,5,3,4,7,7,2,5,4,4,6,5,3,2,3,3,3,2,4,4,3,4,4,1,2,1,5,2,5,5,4,7,3,3,1,2,2,2,2,5,1,4,1,1,-1,4,2,2,3,2,1,2,-1,2,-2,2,-1,1,1,1,-1,1,-1,1,-1,4,2,2,-7,1,-3,1,-60
-97,1,-2,1,-7,1,-2,1,-1,1,1,-1,1,1,-2,1,-1,2,-1,3,-2,2,-1,1,-1,1,2,1,3,-1,2,3,2,2,4,4,2,2,3,2,3,2,3,1,2,4,1,1,4,2,2,7,7,3,4,5,3,4,7,7,2,5,4,4,6,5,3,2,3,3,3,2,4,4,3,4,4,1,2,1,5,2,5,5,4,7,3,3,1,2,2,2,2,5,1,4,1,1,-1,4,2,2,3,2,1,2,-1,2,-2,2,-1,1,1,1,-1,1,-1,1,-1,4,2,2,-7,1,-3,1,-59
-141,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-15
-97,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-59
-103,1,-2,1,-7,1,-2,1,-1,1,1,-1,1,1,-2,1,-1,2,-1,3,-2,2,-1,1,-1,1,2,1,3,-1,2,3,2,2,4,4,2,2,3,2,3,2,3,1,2,4,1,1,4,2,2,7,7,3,4,5,3,4,7,7,2,5,4,4,6,5,3,2,3,3,3,2,4,4,3,4,4,1,2,1,5,2,5,5,4,7,3,3,1,2,2,2,2,5,1,4,1,1,-1,4,2,2,3,2,1,2,-1,2,-2,2,-1,1,1,1,-1,1,-1,1,-1,4,2,2,-7,1,-3,1,-53
-104,1,-2,1,-7,1,-2,1,1,-1,1,1,-1,1,-1,1,-2,2,1,2,-1,2,-1,1,-2,3,1,1,2,1,2,3,3,2,4,3,3,2,2,2,3,3,2,1,4,1,1,4,1,3,5,9,4,2,4,4,2,8,8,4,2,3,4,7,6,3,4,2,2,5,2,1,5,2,6,4,2,1,1,5,2,3,5,5,7,3,4,1,1,3,2,2,2,4,5,-1,2,-1,3,3,1,2,2,3,-1,2,1,1,-2,2,1,1,1,-1,1,-2,1,1,4,3,-8,1,-3,1,-52
