0.8796459,0.000#0.250,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-73,1,-4,2,4,-1,1,2,4,6,7,4,5,4,13,8,23,17,16,27,31,33,46,52,51,63,74,75,96,140,123,131,164,165,190,237,244,312,296,360,394,382,447,496,536,555,666,679,749,785,847,881,950,958,1020,1174,1177,1238,1260,1315,1416,1353,1329,1470,1433,1494,1580,1509,1528,1553,1620,1560,1546,1539,1508,1421,1393,1374,1315,1304,1301,1130,1165,1121,1053,1012,954,879,829,865,761,670,666,594,583,481,465,413,409,360,290,333,256,236,189,191,169,154,155,105,104,88,77,54,65,41,34,34,30,18,24,15,17,12,5,11,11,6,4,8,4,5,3,1,1,-1,1,1,-2,1,-2,1,-2,1,-84
-82,1,-3,1,3,2,-1,2,2,5,5,8,5,4,7,11,18,17,20,19,30,33,38,47,46,68,67,75,82,117,131,121,158,166,170,232,219,275,314,301,405,390,409,489,499,524,650,635,730,779,824,875,876,967,981,1122,1160,1212,1238,1285,1369,1377,1369,1386,1449,1459,1560,1522,1504,1578,1537,1640,1528,1550,1530,1482,1370,1396,1355,1266,1356,1220,1115,1174,1084,1041,958,933,819,853,820,718,680,610,610,518,489,420,410,399,308,332,283,240,218,192,176,150,158,140,107,91,85,68,58,52,39,31,30,28,19,15,17,16,7,11,11,8,5,2,7,6,3,4,-1,1,1,-1,1,-1,1,-3,1,-2,1,-75
