0.8796459,0.000#0.210,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-75,1,1,-1,1,3,2,-1,5,3,2,1,11,7,18,11,11,16,17,17,30,29,31,41,46,60,69,75,83,105,121,124,150,165,193,244,223,302,321,344,376,394,457,524,543,590,664,672,696,814,797,913,995,1063,1120,1190,1229,1323,1315,1424,1498,1486,1585,1639,1612,1612,1650,1739,1792,1742,1862,1749,1763,1759,1794,1738,1648,1706,1600,1602,1572,1520,1421,1397,1316,1252,1214,1262,1132,1028,955,943,839,800,743,700,637,578,555,466,429,368,376,364,281,279,232,222,190,168,145,126,115,98,95,73,70,64,53,52,44,25,28,18,24,14,16,22,10,7,4,6,2,3,4,4,3,1,1,1,1,-2,1,-4,1,-83
-82,1,1,-1,1,3,2,-1,5,2,3,1,9,8,18,11,12,14,13,19,27,33,31,36,49,61,58,73,89,96,114,136,146,163,181,246,212,298,329,325,371,386,461,511,533,595,655,671,693,790,817,886,959,1083,1111,1184,1223,1285,1329,1401,1514,1478,1559,1628,1648,1593,1631,1730,1803,1732,1864,1736,1738,1764,1825,1770,1629,1706,1615,1616,1554,1548,1416,1415,1288,1281,1232,1259,1139,1048,952,970,845,805,752,701,661,571,554,487,432,382,366,360,298,286,238,213,190,178,158,122,112,110,92,78,67,65,53,56,43,28,29,18,21,17,14,24,10,7,6,6,2,2,3,5,4,1,1,1,1,-2,1,-4,1,-76
