3.1415926,0.000#0.950#0.970#0.960#0.940#0.040#0.990#0.010#0.980#0.900#0.920#0.930,3.700e+01,-00005407,000005989,1,000000037,000000308,000000000,000000000
-2,1,-35,1,-4,1,-11,1,-7,3,1,-2,1,-1,1,-1,2,-1,1,1,2,-1,2,1,1,-1,1,1,2,-1,2,-1,3,3,1,1,2,2,3,2,2,6,2,3,4,4,5,7,4,5,3,4,9,5,6,5,10,7,3,5,2,7,11,6,4,8,9,6,13,9,12,5,12,9,12,7,15,7,8,7,10,9,13,13,7,8,11,9,16,4,7,7,12,8,12,10,15,12,10,3,6,19,15,8,8,9,13,10,11,16,6,7,14,12,14,8,8,8,6,7,12,3,5,3,3,10,4,5,11,4,10,12,4,2,3,5,5,5,2,-1,6,2,4,4,1,1,4,2,1,2,1,2,2,1,3,1,2,-1,2,2,4,1,1,-1,1,3,2,-6,1,-1,1,1,-1,1,-1,1,-20,1,-10,1,-40
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,2,-1,1,-1,2,1,1,1,3,-1,1,3,2,1,3,2,2,2,2,6,4,3,4,4,7,5,2,5,11,3,5,5,10,5,4,7,1,6,11,7,5,5,8,9,12,7,11,10,13,4,13,8,14,8,8,7,10,7,13,9,8,12,11,8,16,9,7,4,10,8,14,7,13,11,12,11,5,4,15,19,6,9,13,10,13,8,6,15,13,8,15,12,9,7,6,8,11,8,5,3,4,2,4,10,11,5,9,5,5,11,4,1,5,5,2,5,6,-1,3,2,1,5,4,1,1,2,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,1,1,1,-1,2,1,2,-1,3,-1,1,3,2,1,3,2,2,2,2,6,3,4,4,4,7,5,2,5,10,4,5,5,9,6,4,7,2,5,11,7,5,5,8,9,12,7,11,10,12,5,12,9,15,7,9,6,10,7,13,9,7,13,11,8,16,9,7,4,11,7,13,8,14,10,12,11,6,3,15,19,7,8,14,9,12,9,6,15,13,8,16,11,8,8,6,8,12,7,5,3,3,3,4,10,11,5,10,4,5,11,3,2,5,5,2,5,6,-1,3,2,1,5,4,1,1,2,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,2,-1,1,-1,2,1,1,1,3,-1,1,3,2,1,3,2,2,2,2,6,3,4,4,4,7,5,2,5,11,3,5,5,9,6,4,7,1,6,11,7,5,5,8,9,12,7,11,10,13,4,13,8,15,7,9,6,10,7,13,9,7,13,11,8,16,9,7,4,10,8,13,8,14,10,12,11,5,4,15,19,7,8,13,10,12,9,6,15,13,8,16,11,9,7,6,8,12,7,5,3,3,3,4,10,11,5,9,5,5,11,3,2,5,5,2,5,6,-1,3,2,1,5,4,1,1,2,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,2,-1,1,-1,2,1,1,1,3,-1,1,3,2,1,3,2,2,2,2,6,4,3,4,4,7,5,2,5,11,3,5,5,10,5,4,7,1,6,11,7,5,5,8,9,12,7,10,11,13,4,13,8,14,8,8,7,10,7,13,9,8,12,11,8,16,9,7,4,10,8,14,7,12,12,12,11,5,4,15,19,6,9,13,10,13,8,7,14,14,7,14,13,9,7,5,9,10,9,5,3,4,2,4,10,11,5,10,4,5,11,5,-1,5,5,2,5,6,-1,3,2,1,5,4,1,-1,3,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-2,1,-36,1,-3,1,-11,1,-7,3,1,-2,1,-1,1,-1,2,-1,1,1,2,-1,2,1,1,-1,1,1,2,-1,2,1,2,3,1,1,2,2,3,2,2,6,2,4,3,5,4,9,2,5,3,4,9,5,6,5,10,7,3,5,2,6,12,6,4,8,9,6,13,9,12,6,11,9,12,6,16,7,8,7,10,10,12,11,9,7,12,9,16,5,6,6,13,8,12,10,15,13,9,3,6,18,16,6,10,9,13,12,9,14,8,7,14,13,13,8,8,8,6,9,10,3,5,3,3,10,4,5,11,4,10,10,6,2,3,5,5,4,3,1,5,3,3,4,1,1,4,2,1,2,1,2,2,1,3,1,2,-1,2,3,3,-1,2,-1,1,3,2,-6,1,-1,1,1,-1,1,-1,1,-20,1,-10,1,-40
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,1,1,1,-1,2,1,2,-1,3,-1,1,3,2,1,3,2,2,2,2,6,3,4,4,4,6,6,2,5,10,4,5,5,10,5,4,7,2,5,11,7,5,5,9,8,13,6,11,10,12,5,12,9,15,7,8,7,10,7,13,9,7,13,11,8,16,9,7,4,11,7,13,8,14,10,11,12,6,3,15,19,7,8,14,9,11,10,5,16,13,8,15,12,8,8,6,8,12,7,5,3,3,3,4,10,11,5,10,4,5,11,3,2,5,5,2,5,6,-1,3,2,1,5,4,1,1,2,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-2,1,-36,1,-3,1,-11,1,-7,3,1,-2,1,-1,1,-1,2,-1,1,1,2,-1,2,1,1,-1,1,1,2,-1,2,-1,3,3,1,1,2,3,2,2,2,6,2,4,3,4,5,7,4,5,3,4,9,5,6,5,10,7,3,5,2,7,11,6,4,8,9,6,13,9,12,6,11,9,12,7,15,7,8,7,10,9,13,13,7,8,11,9,16,4,7,6,13,8,12,10,15,12,10,3,6,18,16,8,8,9,13,11,10,15,7,7,14,12,14,8,8,8,6,8,11,3,5,3,3,10,4,5,11,4,10,12,4,2,3,5,5,5,2,-1,6,2,4,4,1,1,4,2,1,2,1,2,2,1,3,1,2,-1,2,3,3,1,1,-1,1,3,2,-6,1,-1,1,1,-1,1,-1,1,-20,1,-10,1,-40
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,1,1,1,-1,2,1,2,-1,3,-1,1,3,2,1,3,2,2,2,2,6,3,4,4,4,6,6,2,5,10,4,5,5,9,6,4,7,2,5,11,7,5,5,8,9,12,7,11,10,12,5,12,9,15,7,9,6,10,7,13,9,7,13,11,8,16,9,7,4,11,7,13,8,14,10,11,12,6,3,15,19,7,8,14,9,11,10,5,16,13,8,15,12,8,8,6,8,12,7,5,3,3,3,4,10,11,5,10,4,5,11,3,2,5,5,2,5,6,-1,3,2,1,5,4,1,1,2,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,2,-1,1,-1,2,1,1,1,2,1,1,3,2,1,3,2,3,1,3,5,4,3,4,4,7,5,2,5,10,4,5,5,8,7,5,6,1,6,12,6,5,5,8,9,12,7,10,11,13,4,13,8,13,9,9,6,11,6,12,10,9,11,11,8,16,9,6,5,10,8,14,7,12,12,12,11,5,4,14,20,6,9,14,9,12,9,7,14,13,8,14,13,8,8,5,9,10,9,4,4,4,2,6,8,10,6,10,4,5,11,5,-1,5,5,1,6,6,-1,3,2,1,5,5,-2,3,1,2,2,2,2,2,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,2,-1,1,-1,2,1,1,1,2,1,1,3,2,1,3,2,2,2,2,6,4,3,4,4,7,5,2,5,11,3,5,5,9,6,5,6,1,6,11,7,5,5,8,9,12,7,10,11,13,4,13,8,13,9,9,6,11,6,13,9,9,11,10,9,16,9,7,4,10,8,14,7,12,12,10,13,5,4,15,19,6,9,14,9,13,8,6,15,13,8,14,13,9,7,5,9,10,9,4,4,4,2,6,8,10,6,10,4,5,11,5,-1,5,5,1,6,6,-1,3,2,1,5,4,1,-1,3,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
-3,1,-35,1,-2,1,-11,1,-7,3,-2,1,1,-1,1,-1,1,-1,2,-1,2,1,2,-1,2,-1,1,-1,2,1,1,1,2,1,1,3,2,1,3,2,2,2,2,6,4,3,4,4,7,5,2,5,11,3,5,5,9,6,5,6,1,6,11,7,5,5,8,9,12,7,10,11,13,4,13,8,13,9,8,7,10,7,13,9,8,12,11,8,16,9,7,4,10,8,14,7,12,12,10,13,5,4,15,19,6,9,13,10,13,8,7,14,14,7,14,13,9,7,5,9,10,9,4,4,4,2,6,8,11,5,10,4,5,11,5,-1,5,5,1,6,6,-1,3,2,1,5,4,1,-1,3,1,2,2,2,3,1,2,1,2,-1,4,2,1,1,1,-1,2,3,-7,1,1,1,1,-1,1,-22,1,-10,1,-39
