3.1415926,0.000#0.080#0.090#0.070#0.180#0.220#0.210#0.100#0.110#0.060#0.190,5.000e+01,-00007206,000007894,1,000000050,000000302,000000000,000000000
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,2,4,1,1,2,3,3,5,2,5,2,-1,2,1,7,3,3,6,4,5,8,6,4,5,11,4,5,8,8,8,10,9,10,9,11,10,7,14,13,10,19,14,19,8,19,14,8,9,13,13,14,22,16,14,16,9,14,18,19,12,13,15,9,12,12,12,12,8,7,21,20,3,7,14,8,10,15,15,7,6,9,13,10,9,4,4,7,5,10,4,3,2,4,4,4,1,3,3,3,3,3,-1,2,1,2,1,2,1,1,-2,1,-1,4,1,1,1,-5,1,2,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,3,3,1,1,2,3,3,5,3,4,2,-1,1,2,7,3,4,5,3,6,6,8,5,4,10,5,6,7,8,8,10,9,10,9,12,9,8,13,14,9,19,14,19,8,19,14,9,8,14,12,17,19,16,14,15,10,14,17,21,11,14,14,9,12,12,12,12,8,5,23,19,4,8,13,8,10,15,15,7,6,9,13,10,9,4,4,7,5,10,4,4,1,4,4,4,1,4,2,2,4,3,-1,2,1,2,1,2,1,1,-2,1,-1,4,1,1,1,-5,2,1,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,3,3,1,1,2,3,3,5,3,4,2,-1,1,2,7,3,4,5,3,6,5,9,5,4,10,5,6,7,8,8,10,9,10,9,12,9,7,14,15,8,18,15,19,8,19,14,9,8,15,11,17,19,15,15,15,10,14,17,22,10,14,14,9,12,12,12,12,8,5,23,19,4,8,13,8,10,14,16,7,6,9,13,11,8,4,4,7,5,10,4,4,1,4,4,5,-1,4,2,2,4,3,-1,2,1,2,1,2,1,1,-2,1,-1,4,1,1,1,-5,2,1,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,3,3,1,1,2,3,3,5,3,4,2,-1,1,2,7,3,4,5,4,5,6,8,4,5,10,5,6,7,8,8,10,9,10,9,12,9,8,13,13,10,19,14,19,8,20,13,9,8,13,13,17,19,16,14,15,10,14,17,21,11,14,14,9,12,12,12,12,8,5,23,20,3,8,13,7,11,15,15,7,6,9,13,10,9,4,4,7,5,10,4,4,1,4,4,4,1,4,2,2,4,3,-1,2,1,2,1,2,1,1,-2,1,-1,4,1,1,1,-5,2,1,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-1,1,-1,4,2,-1,2,1,4,2,6,5,2,2,-1,1,2,6,4,6,3,4,5,5,9,4,5,10,5,9,4,7,9,10,9,11,8,13,8,8,13,13,10,19,14,16,11,19,14,8,9,16,10,17,19,13,17,14,11,13,18,22,10,13,15,9,12,13,11,13,7,9,19,20,3,8,13,8,10,12,18,6,7,7,15,10,9,4,4,7,5,11,3,3,2,4,4,5,-1,4,2,2,4,3,-1,1,2,2,1,1,2,1,-2,1,1,3,1,1,1,-5,3,-8,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-1,1,-1,4,2,-1,2,1,4,2,6,5,2,2,-1,1,2,6,4,6,3,4,5,5,9,3,6,10,5,9,4,6,10,10,9,10,9,14,7,8,13,12,11,18,15,17,10,18,15,8,9,15,11,18,18,18,12,14,11,13,18,21,11,10,18,10,11,13,11,13,7,9,19,20,3,8,13,8,10,12,18,6,7,7,15,10,9,4,4,7,4,12,3,4,1,4,4,5,-1,5,1,2,4,3,-1,1,2,2,1,-1,3,1,-2,1,1,3,1,1,-1,1,-4,3,-7,1,-5,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-1,1,-1,4,2,-1,2,1,4,2,6,5,2,2,-1,1,2,6,4,6,3,4,5,5,9,3,6,10,5,9,4,6,10,10,9,10,9,14,7,8,13,12,11,18,15,17,10,19,14,8,9,15,11,18,18,17,13,13,12,13,18,22,10,11,17,9,12,13,11,13,7,9,19,20,3,9,12,8,10,12,18,6,7,7,15,10,9,4,4,7,5,11,3,4,1,4,4,5,-1,4,2,2,4,3,-1,1,2,2,1,-1,3,1,-2,1,1,3,1,1,-1,1,-4,3,-8,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,3,3,1,1,2,3,3,5,4,3,2,-1,1,2,7,3,4,5,3,6,5,9,5,4,10,5,6,7,8,8,9,10,10,9,13,8,7,14,15,8,18,15,19,8,19,14,9,8,15,11,17,19,14,16,15,10,13,18,22,10,14,14,9,12,12,12,12,8,5,23,19,4,8,13,9,9,13,17,6,7,8,14,11,8,3,5,7,5,10,4,4,1,4,4,5,-1,4,2,2,4,3,-1,2,1,2,1,2,1,1,-2,1,-1,4,1,1,1,-5,2,1,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,3,3,1,1,2,3,2,6,4,3,2,-1,1,2,7,3,4,5,3,6,5,9,5,4,10,5,6,7,8,8,9,10,10,9,14,7,7,14,15,8,18,15,18,9,18,15,9,8,15,11,17,19,14,16,14,11,13,18,22,10,14,14,8,13,12,12,14,6,6,22,19,4,8,13,9,9,12,18,6,7,8,14,11,8,3,5,8,4,10,4,4,1,4,4,5,-1,4,2,2,4,3,-1,2,1,2,1,2,1,1,-2,1,1,3,1,1,1,-5,2,1,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-2,1,2,4,1,1,2,3,3,5,3,4,2,-1,1,2,7,3,4,5,4,5,7,7,4,5,10,5,6,7,8,8,10,9,11,8,11,10,8,13,12,11,19,14,19,8,19,14,9,8,13,13,16,20,16,14,15,10,13,18,21,11,13,15,9,12,12,12,12,8,6,22,20,3,8,13,7,11,15,15,7,6,9,13,10,9,4,4,7,5,10,4,4,1,4,4,4,1,4,2,2,4,3,-1,2,1,2,1,2,1,1,-2,1,-1,4,1,1,1,-5,2,1,-7,1,-4,1,-75
-58,1,-10,1,-2,1,1,-1,1,-2,1,-1,1,1,2,-1,2,1,2,-1,1,-1,4,2,-1,2,1,4,2,6,5,2,2,-1,1,2,6,4,6,3,4,5,5,9,3,6,10,5,9,4,6,10,10,9,11,8,13,8,8,13,13,10,18,15,17,10,19,14,8,9,15,11,17,19,15,15,14,11,13,18,22,10,11,17,9,12,13,11,13,7,9,19,20,3,8,13,8,10,12,18,6,7,7,15,10,9,4,4,7,5,11,3,3,2,4,4,5,-1,4,2,2,4,3,-1,1,2,2,1,-1,3,1,-2,1,1,3,1,1,1,-5,3,-8,1,-4,1,-75
