3.1415926,0.000#0.210#0.270#0.280#0.480#0.490#0.290#0.400#0.600#0.610#0.620#0.390,4.700e+01,-00006762,000007620,1,000000047,000000306,000000000,000000000
-66,2,-2,1,1,1,-4,1,2,2,1,1,-2,1,1,-1,1,-1,1,3,2,4,2,4,5,2,2,4,2,4,3,6,5,3,6,3,4,7,4,4,8,3,5,5,5,4,9,7,7,10,12,12,11,7,11,12,12,11,7,11,12,8,20,18,14,9,7,13,14,9,16,15,12,16,10,19,16,12,11,12,15,13,17,21,6,7,11,9,19,9,12,11,9,11,4,12,10,13,5,8,10,7,3,5,1,12,8,9,8,4,5,4,2,6,1,3,4,2,-1,3,-1,5,7,-1,3,-1,1,1,2,1,1,5,4,1,1,1,-3,1,1,-4,1,-12,1,-2,1,-74
-66,2,-2,1,1,1,-4,1,2,1,2,1,-2,1,1,-1,1,-1,2,2,2,4,3,3,2,5,5,1,2,4,4,5,3,5,5,4,3,8,4,4,5,6,4,6,3,6,9,7,6,11,10,14,8,10,12,11,10,12,6,13,11,9,18,20,15,8,7,13,14,9,12,19,12,16,10,19,13,15,7,16,17,11,14,24,7,6,14,6,16,12,13,10,13,7,8,8,9,14,4,9,7,10,4,4,3,10,8,9,7,5,5,4,2,6,2,2,5,1,-1,3,-1,5,6,1,2,1,1,1,2,1,2,4,3,2,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,2,-2,1,2,-5,1,2,-1,3,1,-2,1,1,-1,1,-1,2,2,4,2,3,3,2,5,5,1,2,4,3,6,3,5,5,4,5,6,4,4,5,6,3,7,3,6,9,7,8,9,9,15,7,11,12,11,11,11,6,13,12,8,19,19,14,9,8,12,13,10,14,17,11,17,12,17,12,16,6,17,16,12,14,24,7,6,12,8,15,13,14,9,11,9,8,8,11,12,2,11,8,9,4,4,4,9,8,9,7,5,5,4,2,6,1,3,5,1,-1,3,1,4,5,2,2,1,1,1,1,2,2,4,3,2,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,2,-2,1,1,1,-4,1,2,-1,3,1,-2,1,1,-1,1,-1,2,2,4,2,3,3,2,5,5,1,2,4,3,6,3,5,5,4,4,7,4,4,5,6,3,7,3,6,9,7,8,9,9,15,7,11,12,11,11,11,6,13,12,8,19,19,14,9,8,12,13,10,14,17,11,17,12,17,13,15,7,16,16,12,14,24,7,6,12,8,15,13,14,9,11,9,8,8,11,12,2,11,8,9,4,4,4,9,8,9,7,5,5,4,2,6,1,3,5,1,-1,3,1,4,5,2,2,1,1,1,1,2,2,4,3,2,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,2,-2,1,1,1,-4,1,2,-1,3,1,-1,1,-1,1,-2,1,1,3,5,1,2,4,2,5,4,2,2,4,5,4,2,6,3,6,4,7,5,3,4,7,3,7,3,6,6,10,6,11,9,15,9,9,10,13,8,14,6,13,12,7,18,21,14,9,9,11,12,11,13,18,9,19,13,16,13,15,9,14,16,12,19,19,6,7,9,10,15,14,13,10,12,8,9,7,10,13,5,8,8,9,5,3,6,6,10,8,8,4,5,4,4,4,1,3,5,1,1,2,2,3,3,4,1,2,1,1,1,2,5,1,1,4,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,2,-2,1,1,1,-4,1,2,-1,3,1,-1,1,-1,1,-2,1,1,3,5,1,2,4,1,6,4,2,2,4,5,4,2,6,3,6,4,7,5,3,4,7,3,7,3,6,6,10,6,11,9,15,9,9,10,13,7,15,6,13,12,7,18,21,13,10,10,10,13,10,12,19,9,19,13,16,12,16,9,14,16,12,20,18,6,7,10,9,15,14,14,9,12,8,9,7,10,13,5,8,8,9,5,3,6,6,10,8,8,4,5,4,4,4,2,2,5,1,1,2,2,3,3,4,1,2,1,1,1,2,5,1,1,4,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,2,-2,1,1,1,-4,1,2,-1,3,1,-2,1,1,-1,1,-1,2,2,4,2,3,3,2,5,5,1,2,4,3,6,3,5,5,4,4,7,4,4,5,6,3,7,3,6,9,7,8,9,9,15,7,11,12,11,11,11,6,13,12,8,18,20,14,9,8,12,14,9,15,16,11,17,12,17,12,16,7,16,16,12,14,24,7,6,12,8,15,13,14,9,11,9,8,8,11,12,3,10,8,9,4,4,4,9,8,9,7,5,5,4,2,6,1,3,5,1,1,2,1,4,4,3,2,1,1,1,1,2,3,3,3,2,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,2,-2,1,1,1,-4,1,2,-1,3,1,-2,1,1,-2,1,1,3,4,2,3,3,2,5,4,2,2,4,4,5,2,6,4,5,4,7,5,3,4,7,2,8,3,6,8,8,6,11,10,14,9,9,14,9,9,13,4,15,13,6,19,20,14,9,8,12,12,11,15,16,10,18,13,16,12,16,8,15,16,12,19,19,5,8,9,11,13,15,13,10,11,9,9,7,11,12,5,8,8,9,5,3,5,7,11,7,7,5,5,4,2,6,1,3,5,1,1,2,2,3,4,3,1,2,1,1,1,2,5,1,2,3,1,1,-3,1,1,-3,1,-13,1,-2,1,-74
-66,1,1,1,-1,1,1,-4,1,1,1,3,-1,1,1,-1,1,-2,1,1,3,3,3,2,4,2,5,4,2,2,4,6,3,3,5,3,6,3,8,4,4,4,7,4,6,3,6,8,8,5,12,9,15,10,8,9,14,7,15,7,12,12,7,18,21,13,10,10,10,11,12,11,20,9,19,14,15,14,14,8,14,16,13,19,19,7,6,10,9,14,15,10,13,14,6,11,5,11,11,6,8,7,10,5,3,8,4,10,8,7,5,4,5,4,4,2,2,5,1,2,1,4,1,2,5,-1,3,1,1,1,2,4,2,1,4,1,1,-3,1,1,-3,1,-14,1,1,-75
-66,1,1,1,-1,1,1,-4,1,1,1,3,-1,1,1,-1,1,-2,1,1,3,3,3,2,4,2,5,4,2,2,4,6,3,3,5,3,6,3,8,4,4,4,7,4,6,3,6,8,8,5,12,9,15,10,8,9,14,7,15,7,12,11,8,18,21,12,11,11,9,11,12,11,20,9,19,14,15,13,15,8,14,16,13,20,18,7,6,10,9,14,15,10,13,14,6,12,4,11,11,6,8,7,10,5,3,8,4,10,8,7,5,4,5,4,4,2,2,5,1,2,1,4,1,2,5,-1,3,1,1,1,2,4,2,1,4,1,1,-3,1,1,-3,1,-14,1,1,-75
-66,1,1,1,-1,1,1,-5,2,1,3,-1,1,1,-1,1,-2,1,1,3,3,3,2,4,2,5,4,2,2,4,6,3,3,5,3,6,3,8,4,4,4,7,4,6,3,6,8,8,5,12,9,15,9,9,9,14,7,15,7,12,11,8,18,21,11,12,11,9,11,12,12,19,10,18,14,15,13,15,8,14,16,13,20,18,7,6,10,9,14,15,11,12,14,6,12,4,11,11,6,8,7,10,4,4,8,4,11,7,7,5,4,5,4,4,2,2,5,1,2,1,4,1,2,5,-1,3,1,1,1,2,4,2,1,4,1,1,-3,1,1,-3,1,-14,1,1,-75
