3.1415926,0.000#0.730#0.760#0.740#0.750#0.830#0.710#0.720#0.770#0.800#0.780#0.790#0.810#0.820#0.850,3.500e+01,-00005151,000005419,1,000000035,000000302,000000000,000000000
-22,1,-26,1,-1,1,-3,1,-3,1,-1,1,-1,2,1,2,1,-2,1,1,-2,1,1,4,1,1,-1,3,2,-1,2,-1,1,3,3,2,5,3,-1,5,2,1,5,2,2,3,7,3,1,4,1,7,5,6,3,3,6,3,6,6,7,4,5,4,7,8,7,3,5,8,6,11,8,10,12,4,10,8,8,10,3,9,12,8,11,10,14,13,9,13,11,4,7,11,11,16,9,12,10,9,9,5,5,10,5,11,11,13,9,16,13,12,5,10,8,7,5,7,14,8,3,7,8,6,10,8,3,4,9,7,6,6,7,3,6,7,2,4,3,4,2,-1,2,8,2,2,5,8,2,8,4,3,2,2,2,3,2,1,1,3,1,1,2,-1,3,2,-1,2,2,2,-4,1,-4,2,-7,1,1,-2,1,-2,1,1,-4,2,-24,1,1,-23
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,1,-1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,4,2,5,3,3,2,1,2,3,4,3,1,6,5,3,1,8,1,7,4,3,3,3,6,5,7,2,9,6,3,5,8,6,6,7,6,11,6,14,4,3,12,9,10,5,12,8,5,12,8,13,8,10,15,15,9,7,8,11,7,16,10,12,10,8,10,7,8,12,3,10,6,15,9,11,13,13,12,10,6,7,8,8,4,6,16,7,3,9,5,5,13,5,2,7,9,6,6,4,6,6,6,3,4,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,1,-1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,3,3,6,2,3,2,1,2,3,4,3,1,6,5,3,1,8,1,6,5,3,3,5,4,5,7,2,9,6,3,5,8,6,6,7,6,12,5,14,4,3,12,8,11,5,12,9,4,11,9,11,10,10,15,14,10,7,8,11,7,16,10,12,10,8,10,6,9,12,3,10,6,15,9,13,11,12,13,9,7,7,8,8,4,6,16,7,3,9,5,5,13,5,2,7,9,7,5,4,6,5,7,4,3,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,1,-1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,3,3,6,2,3,2,1,2,3,4,3,1,6,5,3,1,8,1,7,4,3,3,3,6,5,7,2,9,6,3,5,8,6,6,7,6,12,5,14,4,3,12,8,11,5,12,8,5,11,9,12,9,10,15,14,10,7,8,10,8,16,10,12,10,8,10,7,8,12,3,10,6,15,9,13,11,12,13,10,6,7,8,8,4,6,16,7,3,9,5,5,13,5,2,7,9,7,5,4,6,5,7,3,4,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,1,-1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,3,3,6,2,3,2,1,2,3,4,3,1,6,5,3,1,8,1,7,4,3,3,4,5,5,7,2,9,6,3,5,8,6,6,7,6,12,5,14,4,3,12,8,11,5,12,9,4,11,9,11,10,10,15,14,10,7,8,10,8,16,10,12,10,8,10,6,9,12,3,10,6,16,8,13,11,12,13,9,7,7,8,8,4,6,16,7,3,9,5,5,13,5,2,7,9,7,5,4,6,5,7,3,4,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-3,1,-3,1,-1,1,-1,1,1,1,2,-1,1,1,-2,1,1,-1,4,-1,2,1,3,-2,2,-1,2,2,1,3,3,3,5,3,2,1,2,3,4,3,1,6,5,4,-1,8,1,6,5,3,3,4,5,5,7,2,9,6,3,5,8,6,6,8,5,11,6,13,5,2,13,9,10,6,11,8,5,11,9,11,10,9,16,14,10,4,11,11,7,16,10,12,10,7,11,6,9,12,3,10,6,16,8,14,10,12,13,11,5,8,7,8,4,7,15,7,3,8,6,6,12,5,2,7,9,8,4,4,6,5,7,4,3,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,2,2,3,2,1,2,2,2,1,1,-1,2,4,1,2,-1,2,2,-5,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,1,-1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,4,2,5,3,3,2,1,2,3,4,3,1,6,5,3,1,8,1,6,5,3,3,4,5,5,7,2,9,6,3,5,8,6,6,7,6,11,6,14,4,3,12,9,10,5,12,7,6,12,8,13,8,10,15,14,10,7,8,13,5,16,10,12,10,8,10,6,9,12,3,10,6,15,9,11,13,13,12,9,7,7,8,8,4,5,17,7,3,9,5,5,13,4,3,6,10,6,6,4,6,7,5,3,4,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,1,-1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,4,2,5,3,3,2,1,2,3,4,3,1,6,5,3,1,8,1,6,5,3,3,3,6,5,7,2,9,6,3,5,8,6,6,7,6,11,6,14,4,3,12,9,10,5,12,7,6,12,8,13,8,10,15,15,9,7,8,11,7,16,10,12,10,8,10,7,8,12,3,10,6,15,9,11,13,13,12,9,7,7,8,8,4,5,17,7,3,9,5,5,13,5,2,7,9,6,6,4,6,6,6,3,4,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,-1,1,1,-1,3,1,2,1,1,2,-1,2,-1,2,3,-1,3,3,6,2,3,2,1,2,3,4,3,1,6,5,3,1,8,1,6,5,3,3,5,4,5,7,2,9,6,3,5,8,6,6,7,6,12,5,14,4,3,12,8,11,5,12,9,4,11,9,11,10,10,15,14,10,7,8,11,7,16,10,12,10,8,10,6,9,12,3,10,6,15,9,13,11,12,13,9,7,7,8,8,4,6,16,7,3,9,5,5,13,5,2,7,9,7,5,4,6,5,7,4,3,4,3,2,-1,5,5,1,3,5,7,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,4,-6,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-3,1,-3,1,-1,1,-2,2,1,2,-1,1,-1,1,-1,1,1,-1,3,1,2,1,2,1,-1,2,-1,2,3,-1,3,3,5,3,3,2,1,2,3,4,3,1,6,5,4,-1,8,1,6,5,3,3,5,4,5,7,2,9,6,3,5,8,6,6,8,5,11,6,14,4,2,13,8,11,5,12,8,5,10,10,12,9,9,16,14,10,6,9,11,7,16,10,12,10,7,11,6,9,12,3,10,6,15,9,13,11,12,13,10,6,7,8,8,4,7,15,7,3,9,5,6,12,5,2,7,9,7,5,4,6,5,7,4,3,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,3,2,1,2,2,2,1,1,-1,2,4,1,2,-1,3,1,-5,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
-22,1,-25,1,-1,1,-4,1,-2,1,-1,1,-2,2,1,2,-1,1,-1,1,-1,1,1,-1,3,1,2,1,2,1,-1,2,-1,2,3,-1,3,3,5,3,3,2,1,2,3,4,3,1,6,5,3,1,8,1,6,5,3,3,5,4,5,7,2,9,6,3,5,8,6,6,7,6,12,5,14,4,3,12,8,11,5,12,8,5,10,10,11,10,9,16,14,10,7,8,11,7,16,10,12,10,8,10,6,9,12,3,10,6,15,9,13,11,12,13,10,6,7,8,8,4,7,15,7,3,9,5,5,13,5,2,7,9,7,5,4,6,5,7,4,3,4,3,2,-1,5,5,1,3,6,6,7,4,2,5,3,1,4,1,1,2,2,2,1,1,-1,2,3,2,2,-1,3,1,-5,1,-2,2,-7,1,-2,1,1,-3,1,1,-5,2,-22,1,-2,1,-22
