3.1415926,0.000#0.190#0.870#0.970#0.980#0.020#0.080#0.200#0.960#0.030#0.050#0.100#0.010,3.900e+01,-00005329,000006683,1,000000039,000000308,000000000,000000000
-42,1,-7,1,-6,3,-2,2,1,-1,1,2,1,-1,1,3,1,2,1,-1,2,1,1,4,1,3,4,2,1,2,3,4,2,3,1,1,3,7,4,7,3,4,5,4,1,3,5,8,8,9,7,7,6,5,4,7,5,5,7,8,9,12,12,14,11,11,11,12,10,13,11,12,9,10,9,9,12,15,9,10,13,12,16,13,15,9,8,11,5,16,13,10,13,18,11,13,14,12,7,5,8,7,4,7,8,6,4,6,7,12,6,8,12,5,4,7,9,7,3,6,3,3,4,4,2,5,4,1,6,5,3,9,5,2,2,1,2,4,-1,2,2,3,3,2,2,1,-1,2,-1,2,2,1,-2,1,1,1,1,-1,1,-1,1,2,1,-3,2,-2,1,-7,2,-7,1,-68
-42,1,-7,1,-5,1,2,-3,3,1,-1,2,-1,1,1,3,1,2,1,1,1,-1,2,4,1,5,2,2,1,3,2,2,4,3,1,-1,4,7,4,8,2,6,2,3,3,2,6,9,7,13,3,7,6,6,3,7,5,6,5,6,12,12,12,14,11,15,7,9,13,15,9,10,11,10,9,7,14,14,10,10,13,15,13,15,13,7,10,10,6,15,14,10,13,18,11,17,10,8,11,3,10,5,6,6,9,3,7,7,6,10,8,9,11,5,3,10,7,6,4,6,3,5,2,5,1,6,3,5,2,6,2,10,4,1,3,2,1,3,1,1,3,3,3,1,2,2,-1,1,1,2,2,1,-2,1,1,1,-1,1,1,-2,3,1,-3,2,-2,1,-7,2,-7,1,-68
-43,1,-7,1,-4,3,-4,2,2,-2,2,2,-1,1,3,1,2,2,-2,2,1,4,5,2,2,1,3,2,1,5,1,3,3,1,4,7,4,6,4,4,2,4,4,4,8,8,6,10,7,6,4,5,7,5,5,5,10,9,12,12,13,12,8,14,12,10,11,13,10,11,9,10,13,8,9,15,14,9,16,12,14,14,9,8,4,12,10,19,12,11,9,19,13,15,5,13,8,6,4,7,7,8,4,6,8,5,4,13,14,7,3,5,11,6,5,5,3,6,5,2,2,3,5,5,6,1,2,6,7,7,1,3,2,1,1,3,1,3,3,3,1,2,1,1,-1,2,2,2,-1,1,-1,1,1,1,-1,1,-1,1,1,2,-1,1,-3,2,1,-7,1,1,-6,1,-69
-43,1,-7,1,-4,3,-4,2,2,-2,2,2,-1,1,3,1,2,2,-1,1,1,1,4,4,3,1,2,3,2,1,5,1,3,3,1,4,7,3,7,4,4,2,4,5,3,8,8,7,9,6,7,4,5,5,7,6,4,11,8,12,12,11,14,9,12,12,11,11,13,9,12,8,11,12,9,9,15,12,11,15,13,15,13,9,8,5,11,13,16,13,10,10,18,14,14,5,12,10,5,5,6,8,7,4,6,7,6,4,13,13,8,4,4,9,8,4,6,3,6,4,3,1,4,4,6,6,1,3,5,6,8,2,2,2,1,-1,4,2,2,3,3,1,2,1,1,-1,2,2,2,-1,1,-2,2,1,-1,1,-1,1,2,1,-1,1,-3,2,1,-7,1,1,-6,1,-69
-43,1,-7,1,-4,3,-4,2,2,-2,2,2,-1,1,3,1,2,2,-1,1,1,1,4,4,3,1,2,3,2,1,5,1,3,3,1,4,7,3,7,4,4,2,4,5,3,8,8,7,9,6,7,4,5,5,7,6,4,11,8,12,12,11,14,9,12,11,12,11,13,9,12,8,11,12,9,9,15,12,11,15,13,15,13,8,9,5,11,13,16,13,10,9,19,15,13,5,12,10,5,5,6,8,7,4,6,7,6,5,12,13,8,4,4,9,8,4,6,3,6,4,3,1,4,4,6,6,1,3,5,6,8,2,2,2,1,-1,4,2,2,3,3,1,2,1,1,-1,2,2,2,-1,1,-2,2,1,-1,1,-1,1,2,1,-1,1,-3,2,1,-7,1,-1,1,-5,1,-69
-42,1,-7,1,-6,3,-2,2,1,-1,1,2,1,-1,1,3,1,2,1,-1,2,1,1,4,1,4,3,2,1,2,3,4,2,3,1,1,3,7,4,7,3,4,4,5,1,3,5,7,9,9,7,7,6,5,4,7,5,6,6,8,9,12,12,13,12,11,11,11,11,12,12,12,9,10,9,9,12,15,9,10,13,12,16,13,15,9,8,11,5,16,13,11,12,18,11,13,14,12,7,5,8,7,4,7,8,6,4,6,7,11,7,9,11,5,4,8,8,7,3,7,2,3,4,4,2,5,4,2,5,5,3,9,5,2,2,1,2,4,-1,2,2,3,3,2,2,1,-1,2,-1,2,2,1,-2,1,1,1,1,-1,1,-1,1,2,1,-3,2,-2,1,-7,2,-7,1,-68
-42,1,-7,1,-6,3,-2,1,2,-1,1,2,1,-1,1,2,2,2,1,1,1,-1,2,4,1,4,3,3,-1,3,2,3,3,3,1,1,3,6,5,9,1,5,3,4,2,2,6,7,9,10,6,7,6,5,4,8,4,6,6,8,9,12,12,15,10,11,11,10,12,12,12,11,10,10,9,8,13,14,10,12,11,14,14,14,14,8,9,13,3,14,15,9,14,17,12,14,13,9,10,4,9,7,4,6,9,6,4,7,6,10,8,10,10,6,3,8,8,7,3,7,2,4,3,4,2,4,5,3,4,6,2,9,5,2,2,2,1,4,-1,1,3,3,3,2,2,1,-1,2,-1,2,2,1,-2,1,1,1,1,-1,1,-1,1,2,1,-3,2,-2,1,-7,2,-7,1,-68
-42,1,-7,1,-5,1,2,-3,3,1,-1,2,-1,1,1,3,1,2,1,1,1,-1,2,3,2,5,2,2,1,3,2,2,4,3,1,-1,4,7,4,8,2,6,2,3,3,2,6,9,7,13,3,7,6,6,3,7,5,6,5,7,11,12,12,14,11,15,7,9,13,15,9,10,11,10,9,7,14,14,10,10,13,14,14,15,13,7,10,10,6,15,14,10,13,18,11,17,10,8,11,3,10,5,6,5,10,3,7,7,6,10,8,9,11,5,3,10,7,6,4,6,3,5,2,5,1,5,4,4,3,6,2,10,4,1,3,2,1,3,1,1,3,3,3,1,2,2,-1,1,1,2,2,1,-2,1,1,1,-1,1,1,-2,3,1,-3,2,-2,1,-7,2,-7,1,-68
-43,1,-7,1,-4,3,-4,2,2,-2,2,2,-1,1,3,1,2,2,-1,1,1,1,4,4,3,1,2,3,2,1,5,1,3,3,1,4,7,3,7,4,4,2,4,5,3,8,8,7,9,6,7,4,5,5,7,6,4,11,8,13,11,12,13,9,12,12,11,11,13,9,12,8,11,12,9,9,15,12,11,15,13,15,13,9,8,5,11,13,16,14,9,10,18,14,14,5,12,10,5,5,6,8,7,4,6,7,6,4,13,13,8,4,4,9,8,4,6,3,6,4,3,1,4,4,6,6,1,3,5,6,8,2,2,2,1,-1,4,2,2,3,3,1,2,1,1,-1,2,2,2,-1,1,-2,2,1,-1,1,-1,1,2,1,-1,1,-3,2,1,-7,1,1,-6,1,-69
-42,1,-7,1,-6,3,-2,2,1,-1,1,2,1,-1,1,3,1,2,1,-1,2,1,1,4,1,4,3,2,1,3,2,4,2,3,1,1,3,7,4,7,3,5,3,5,1,2,6,7,9,9,7,7,6,5,4,7,5,6,6,8,9,12,12,13,12,10,12,11,11,12,12,12,9,10,9,8,13,14,10,10,13,12,16,14,14,8,9,11,5,16,13,10,13,18,11,13,14,12,7,5,8,7,4,7,8,6,4,6,7,11,7,9,11,5,4,8,8,7,3,7,2,3,4,4,2,5,4,2,5,5,3,9,5,2,2,1,2,4,-1,2,2,3,3,2,2,1,-1,2,-1,2,2,1,-2,1,1,1,1,-1,1,-1,1,2,1,-3,2,-2,1,-7,2,-7,1,-68
