3.1415926,0.000#0.050#0.080#0.060#0.070#0.090#0.110#0.040#0.100#0.120#0.170#0.030#0.180#0.190#0.160#0.010#0.020,4.500e+01,-00007405,000006275,1,000000045,000000304,000000000,000000000
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,5,1,4,5,4,8,10,3,8,4,5,3,5,5,8,6,13,10,8,12,8,7,12,9,12,11,8,15,12,15,10,5,14,7,10,14,9,14,8,15,7,12,12,8,17,6,9,7,10,10,12,13,13,9,13,18,6,11,14,9,12,7,9,9,7,8,11,11,9,6,6,9,7,9,6,4,7,5,4,3,7,7,5,3,6,5,8,4,2,3,7,-1,3,3,3,2,4,2,1,3,-1,1,2,4,1,1,3,1,-1,1,1,-1,1,-2,1,-11,1,-56
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,2,2,-1,2,2,1,5,1,5,4,5,7,10,3,7,5,5,3,5,5,8,6,13,10,9,11,11,4,12,9,13,10,8,15,11,16,11,4,12,9,11,13,8,15,10,13,8,11,14,6,16,7,10,6,11,9,12,13,13,9,13,18,7,10,14,9,12,7,9,9,7,8,12,10,9,6,6,9,7,9,5,5,7,5,4,3,8,6,5,3,7,4,8,4,2,3,7,-1,3,3,2,3,4,2,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-11,1,-56
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,1,3,-1,2,2,1,5,1,4,5,5,7,9,4,7,5,5,3,5,5,8,6,13,10,9,11,12,3,12,9,12,11,8,15,11,16,11,4,13,8,13,11,8,15,10,13,8,11,14,6,16,7,10,6,11,9,13,12,13,9,12,19,7,10,13,10,12,7,9,9,7,8,11,11,9,6,6,9,7,9,5,5,7,4,5,3,8,6,5,3,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,2,2,-1,2,2,1,5,1,4,5,5,7,10,3,7,5,5,3,5,5,8,6,13,10,9,11,11,4,12,9,12,11,8,15,11,16,11,4,12,9,12,12,8,15,10,13,8,11,14,6,16,7,10,6,11,9,12,13,13,9,13,18,7,10,14,9,12,7,8,10,7,8,12,10,9,6,6,9,7,9,5,5,7,4,5,3,8,6,5,3,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-11,1,-56
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,2,2,-1,2,2,1,5,1,4,5,5,7,9,4,7,5,5,3,5,5,8,6,13,10,9,11,11,4,12,9,12,11,8,15,11,16,11,4,12,9,12,12,8,15,10,13,8,11,14,6,16,7,10,6,11,9,13,12,13,9,12,19,7,10,13,10,12,7,9,9,7,8,12,10,9,6,6,9,7,9,5,5,7,4,5,3,8,6,5,3,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-11,1,-56
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,2,2,-1,2,2,1,5,1,4,5,5,7,9,4,7,5,5,3,5,5,8,6,13,10,9,11,12,3,12,9,12,11,8,15,11,16,10,5,12,9,13,11,8,15,10,13,8,11,14,6,16,7,10,6,11,9,13,12,13,9,12,19,7,10,13,10,12,7,9,9,7,8,11,11,10,5,6,9,6,10,5,5,7,4,5,3,7,7,6,2,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,2,4,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,5,1,4,5,5,7,10,3,7,5,5,3,5,5,9,5,14,9,9,11,11,4,10,11,12,11,8,15,10,17,10,5,12,9,13,11,9,14,9,14,8,11,14,6,17,6,10,6,11,9,13,12,13,9,11,20,8,9,12,11,11,8,9,9,8,7,11,11,10,5,7,8,6,10,5,5,7,4,5,3,6,8,6,2,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,2,4,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,2,2,-1,2,2,1,5,1,5,4,5,7,10,3,7,5,5,3,5,5,8,6,13,10,9,11,11,4,12,9,13,10,8,15,12,15,11,4,12,9,10,14,8,15,8,15,8,11,13,7,16,7,9,7,10,10,12,13,13,9,12,19,7,10,14,9,12,7,9,9,7,8,12,10,9,6,6,9,7,9,5,5,7,5,4,3,8,6,5,3,7,4,8,4,2,3,7,-1,3,3,2,3,4,2,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-11,1,-56
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,3,3,2,2,1,1,2,1,5,1,4,5,5,7,9,4,7,5,5,3,5,5,9,5,13,10,9,11,11,4,10,11,12,11,8,15,11,16,10,5,12,9,13,11,8,15,9,14,8,11,14,6,16,7,10,6,11,9,13,12,13,9,11,20,7,10,13,10,11,8,9,9,8,7,11,11,10,5,6,9,6,10,5,5,7,4,5,3,7,7,6,2,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,2,4,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,5,1,5,4,5,7,10,3,7,5,5,3,5,5,9,5,14,9,9,11,11,4,10,11,12,11,8,15,10,17,10,5,12,9,13,11,10,13,9,14,8,11,13,7,17,6,10,6,11,9,12,13,13,9,11,20,8,9,12,11,10,9,9,9,8,7,11,11,10,5,7,8,5,11,5,5,7,4,5,3,6,8,6,2,7,4,8,4,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,2,4,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,6,-1,5,4,5,7,9,4,8,4,5,3,6,4,10,4,12,11,8,12,9,6,8,13,12,11,9,14,13,14,10,5,11,10,13,11,10,13,10,13,9,10,14,6,17,6,9,7,11,9,12,13,14,8,12,19,8,9,12,11,9,10,9,9,8,7,9,13,10,5,6,9,6,10,6,4,7,4,5,3,6,8,6,2,7,4,7,5,1,4,7,-1,3,3,2,3,3,3,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,-1,2,2,1,5,1,5,4,4,8,10,3,7,5,5,3,5,5,8,6,13,10,9,11,10,5,12,9,13,10,8,15,12,15,11,4,14,7,10,14,8,15,8,15,8,11,12,8,16,7,9,7,10,10,12,13,13,9,13,18,7,10,14,9,12,7,9,9,7,8,12,10,9,6,6,9,7,9,5,5,6,6,4,3,8,6,5,3,7,4,8,4,2,3,7,-1,3,3,2,3,4,2,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-11,1,-56
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,6,-1,5,4,5,7,9,4,8,4,5,3,6,4,10,4,12,11,8,12,9,6,8,13,12,11,9,14,12,15,10,5,11,10,13,11,11,12,10,13,9,10,14,6,17,6,9,7,11,9,12,13,12,10,12,19,8,9,12,11,9,10,8,10,8,7,9,13,10,5,6,9,6,10,6,4,7,4,5,3,7,7,6,2,7,4,7,5,1,4,7,-1,3,3,2,3,3,3,1,3,-1,1,3,3,1,1,2,2,-1,1,1,-1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,6,-1,5,4,5,7,9,4,8,4,4,4,6,4,10,4,12,11,8,12,9,6,8,13,12,11,9,14,12,15,10,5,11,10,13,11,13,10,11,12,9,10,14,6,17,6,9,7,11,9,12,13,12,10,12,19,8,9,12,11,9,10,7,11,8,7,9,13,10,5,6,9,6,10,6,4,6,5,5,3,7,7,6,2,7,4,7,5,1,4,7,-1,4,2,2,3,3,3,1,3,-1,1,3,3,1,1,2,2,-1,1,-1,1,1,-2,1,-10,1,-57
-77,1,-1,1,1,-12,1,-2,1,1,2,1,-3,2,3,1,1,-1,1,2,2,1,2,4,2,2,1,1,2,1,5,1,5,4,5,7,9,4,7,5,5,3,6,4,10,4,13,10,8,12,10,5,8,13,12,11,9,14,12,15,10,5,11,10,12,12,10,13,10,13,9,10,14,6,17,6,9,7,11,9,12,13,13,9,12,19,8,9,12,11,9,10,9,9,8,7,9,13,10,5,6,9,5,11,5,5,7,4,5,3,6,8,6,2,7,4,7,5,2,3,7,-1,3,3,2,3,3,3,1,3,-1,1,3,3,1,1,3,1,-1,1,1,-1,1,-2,1,-10,1,-57
