3.1415926,0.000#0.550#0.490#0.540#0.530#0.560#0.570#0.580#0.480#0.620#0.500#0.510,4.600e+01,-00006506,000007478,1,000000046,000000304,000000000,000000000
-56,1,1,-7,2,1,-2,1,1,-1,1,1,1,2,2,2,4,1,-1,1,3,5,1,2,-1,1,3,4,3,3,4,2,1,-1,4,9,3,4,3,6,4,7,11,2,12,4,3,7,3,6,8,2,9,8,10,12,5,11,9,11,11,8,14,11,11,10,19,17,15,10,7,18,9,13,11,17,19,14,11,10,13,13,8,13,7,8,15,9,9,10,14,15,7,14,11,11,6,11,11,10,2,7,8,7,10,7,10,11,5,7,9,4,9,5,5,5,3,3,3,3,5,5,5,6,3,1,3,5,3,2,4,2,4,2,1,1,1,-2,1,2,2,-2,1,-1,1,1,1,-1,1,2,-3,1,-6,1,-1,1,-77
-57,2,-6,1,1,1,-1,1,-2,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,2,1,-1,1,3,4,-1,5,4,3,-1,1,5,8,3,4,4,4,10,2,5,8,6,10,3,7,6,3,6,4,10,7,11,11,9,7,9,11,13,5,14,12,13,8,20,15,14,12,16,9,15,7,19,9,22,11,6,15,15,11,7,14,7,8,12,12,10,9,17,12,13,7,14,9,10,7,12,9,5,4,7,8,6,11,9,11,6,7,6,7,5,9,6,4,2,4,5,1,6,4,8,3,1,3,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-57,2,-6,1,1,1,-2,1,-1,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,1,2,-1,1,3,4,1,4,4,3,-1,1,5,8,4,3,4,4,9,3,6,7,8,8,3,7,5,4,6,4,10,7,12,10,8,8,8,12,12,7,14,11,12,9,20,15,17,9,15,10,13,9,17,11,21,12,7,14,15,11,8,13,8,7,13,11,10,9,17,12,13,8,12,10,10,7,14,7,5,4,7,8,5,12,10,10,7,6,6,7,6,8,4,6,2,4,5,1,6,4,7,4,2,2,5,3,2,3,4,2,1,4,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-57,2,-6,1,1,1,-1,1,-2,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,2,1,-1,1,3,4,-1,5,4,3,-1,1,5,8,3,4,4,4,10,2,5,8,6,10,3,7,6,3,6,4,10,7,11,11,9,7,9,11,13,5,14,12,13,8,20,15,14,12,16,9,15,7,18,10,22,11,7,14,15,11,7,14,7,8,12,12,10,9,17,12,13,7,14,9,10,7,12,9,5,4,7,8,6,11,9,11,6,7,6,7,5,9,6,4,2,4,5,1,6,4,7,4,1,3,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-57,2,-6,1,1,1,-2,1,-1,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,2,1,-1,1,3,4,-1,5,4,3,-1,1,5,8,3,4,4,4,9,3,6,7,6,10,3,7,5,4,5,5,10,7,12,10,9,7,9,11,13,5,14,12,12,9,20,15,13,13,16,9,14,8,18,10,22,11,7,14,15,11,8,13,7,8,12,12,10,9,17,12,13,7,14,9,10,7,13,8,5,4,7,8,6,11,9,11,6,7,6,7,6,8,6,4,2,4,5,1,6,4,7,4,2,2,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-57,2,-6,1,1,1,-1,1,-2,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,2,1,-1,1,3,4,-1,5,4,3,-1,1,5,8,3,4,4,4,10,2,4,9,6,10,3,7,7,2,5,5,10,7,11,11,9,7,9,11,14,4,14,12,13,8,20,15,14,12,15,10,15,7,19,9,22,11,6,15,15,11,7,14,7,8,12,12,9,10,17,12,13,7,14,9,10,7,12,9,5,4,7,8,6,11,9,11,6,7,6,7,5,9,6,4,2,4,5,1,6,4,8,3,1,3,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-56,1,1,-6,1,1,1,-1,1,-2,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,2,1,-1,1,3,4,-1,5,4,3,-1,1,5,8,3,4,4,4,10,2,4,9,6,10,3,7,7,2,5,5,10,7,11,11,9,7,9,11,14,4,14,12,13,8,20,15,14,12,14,11,15,7,19,9,20,13,7,14,15,11,7,14,8,7,12,12,8,11,17,12,13,7,14,9,10,7,12,9,5,4,8,7,6,11,9,11,6,7,6,7,5,9,6,4,2,4,5,1,6,4,8,3,1,3,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-56,1,1,-6,1,1,1,-1,1,-2,1,2,-1,2,-1,4,1,3,2,-1,1,5,3,2,1,-1,1,3,4,-1,5,4,3,-1,1,5,8,3,4,4,4,10,2,4,9,6,10,3,7,7,2,5,5,11,6,11,11,9,7,9,11,13,5,14,12,13,8,20,15,14,12,14,11,15,7,19,9,20,13,7,14,16,10,7,14,8,7,12,12,8,11,17,12,12,8,14,9,10,7,12,9,5,4,8,7,6,11,9,11,6,7,6,7,5,9,6,4,2,4,5,1,6,4,8,3,1,3,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-57,2,-6,1,1,1,-2,1,-1,1,2,-1,2,-1,4,1,2,3,-1,1,5,3,1,2,-1,1,3,4,1,4,4,3,-1,1,5,8,4,3,4,4,9,3,6,7,8,8,2,8,5,4,6,4,10,7,11,11,8,8,8,12,12,7,15,10,12,9,20,15,17,9,15,10,13,9,17,11,21,12,7,14,15,11,8,13,7,8,13,11,10,9,17,12,13,8,13,9,10,7,14,7,5,4,7,8,5,12,10,10,7,6,6,7,6,8,4,6,2,4,5,1,6,4,7,4,2,2,5,3,2,3,4,2,1,4,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
-56,1,1,-6,1,1,1,-1,1,-2,1,2,-1,2,-1,4,1,3,2,1,-1,5,3,2,1,-1,1,3,4,-1,5,5,2,-1,1,5,8,3,4,4,4,10,2,3,10,7,9,3,7,7,2,5,5,11,6,11,11,9,7,9,11,13,5,15,11,13,8,21,14,13,13,14,11,14,8,19,9,19,14,7,14,16,10,7,14,7,8,11,13,8,11,17,12,13,7,13,10,12,5,12,9,5,4,8,7,6,11,7,13,6,7,6,7,6,8,6,4,2,4,5,1,5,5,8,3,1,3,5,2,3,3,4,2,-1,5,2,1,1,-2,1,2,2,-2,1,-1,1,1,-1,1,1,2,-2,1,-8,1,-1,1,-76
