3.1415926,0.000#0.890#0.850#0.880#0.980#0.990#0.530#0.790#0.860#0.870#0.840#0.800#0.810#0.820#0.830,4.200e+01,-00006586,000006266,1,000000042,000000306,000000000,000000000
-68,2,-8,1,1,-5,2,-6,3,2,1,2,2,3,-3,1,-1,2,3,2,4,3,3,3,-1,5,3,3,4,4,3,3,7,9,7,5,7,3,6,8,7,9,5,11,7,6,12,13,8,12,12,8,8,9,12,18,5,8,9,8,11,10,10,9,12,6,11,9,14,12,17,11,11,10,13,12,11,12,9,15,6,7,11,10,8,13,13,7,5,11,13,8,8,10,4,3,8,8,11,4,4,10,10,8,7,8,8,2,3,9,2,5,3,4,3,4,9,1,1,2,3,7,1,4,4,2,2,4,4,-1,1,2,3,1,-1,1,2,1,1,-2,1,1,-1,3,1,-2,1,2,-3,1,-1,1,1,-1,2,-5,1,-56
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,4,1,5,1,3,3,1,2,5,3,3,4,2,5,5,5,9,7,7,5,5,4,6,9,5,9,9,9,12,6,10,11,10,14,8,7,9,13,9,14,7,9,10,10,7,13,13,8,8,9,12,11,13,14,15,9,12,10,15,8,10,11,7,15,6,12,7,10,13,14,3,9,12,10,9,9,2,11,8,4,11,8,3,5,11,9,9,6,7,9,3,2,1,10,3,5,2,5,9,4,1,1,3,2,1,7,4,4,2,2,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,5,1,3,3,1,2,6,2,3,4,2,5,5,5,9,7,7,5,5,4,6,9,7,7,9,9,11,7,10,11,11,13,8,7,9,13,9,14,7,9,10,10,5,15,13,8,7,10,11,12,13,14,15,9,13,9,15,8,10,11,8,14,6,12,7,10,13,14,2,10,12,10,9,9,2,11,8,4,11,8,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,9,4,1,1,3,2,1,7,3,5,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,4,1,5,1,3,3,1,2,5,3,3,4,2,5,5,5,9,7,7,5,5,4,6,9,5,9,8,10,12,6,10,11,10,14,8,7,9,13,9,14,7,9,10,10,7,13,13,8,8,9,11,12,13,14,15,9,13,9,15,8,10,11,8,14,6,12,7,10,13,14,3,9,12,10,9,9,2,11,8,4,11,8,3,5,12,8,9,6,7,9,3,2,1,10,3,5,2,5,9,4,1,1,3,2,1,7,4,4,2,2,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,-1,3,-3,1,4,1,4,2,3,3,-1,3,3,5,3,4,3,4,7,3,7,9,7,5,6,3,7,8,5,9,8,10,12,6,8,13,11,13,8,7,12,10,6,17,8,8,11,9,9,11,12,9,10,7,13,10,15,12,14,10,12,10,11,12,9,12,7,15,9,9,7,10,14,13,5,7,10,12,10,8,2,11,8,4,10,9,4,4,10,10,7,8,7,9,3,2,2,9,3,5,3,4,9,4,1,1,3,2,1,7,4,4,2,2,3,4,2,-1,3,2,1,-1,2,1,1,1,-2,1,1,3,-2,1,1,-2,2,-3,1,1,1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,-1,3,-3,1,4,1,4,2,3,3,-1,3,3,5,4,3,3,4,7,3,7,9,7,5,6,3,7,8,5,9,8,10,12,6,8,13,11,13,7,8,13,9,5,18,8,8,11,9,9,11,12,9,11,6,13,10,15,12,13,11,12,10,11,12,9,12,7,15,9,9,7,10,14,13,5,7,10,12,10,8,2,11,8,4,10,9,4,4,10,10,7,8,7,9,3,2,2,9,3,5,3,4,9,4,1,1,3,2,1,7,4,4,2,2,3,4,2,-1,3,2,1,-1,2,1,1,1,-2,1,1,3,-2,1,1,-2,2,-3,1,1,1,2,-5,1,-57
-68,1,1,-7,1,-1,1,-5,2,-4,1,2,2,1,1,3,2,1,-3,1,3,2,5,1,4,2,2,1,5,3,3,4,1,6,4,6,9,7,7,5,2,7,9,6,7,7,9,9,7,11,11,10,13,11,8,8,11,10,13,10,9,7,6,14,9,11,11,10,7,10,10,13,17,12,11,11,14,8,17,6,13,9,9,12,7,11,9,9,10,16,3,9,14,9,7,10,2,12,6,5,9,10,2,6,14,6,6,9,7,9,3,2,6,5,6,2,2,5,8,5,1,1,3,2,2,6,1,7,3,1,1,6,1,1,2,3,1,-1,1,2,-1,2,-2,1,1,1,2,-1,1,1,-1,1,1,-2,1,-1,1,1,2,-5,1,-57
-69,2,-7,1,-1,1,-5,2,-4,2,1,2,1,2,2,2,1,-3,1,3,2,4,2,3,3,1,2,6,2,3,4,3,4,5,5,9,7,7,5,6,3,7,8,7,7,9,9,8,10,10,11,12,12,7,9,8,13,11,12,7,9,9,11,7,13,13,8,7,10,11,12,14,14,12,11,13,9,16,7,10,11,9,13,6,12,8,9,15,12,3,9,13,10,8,9,2,11,8,4,12,7,2,6,12,8,8,7,8,8,2,3,1,10,4,4,2,5,10,3,1,1,3,2,1,7,2,6,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-3,2,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,5,1,3,3,1,2,5,3,3,4,2,5,5,5,9,7,7,5,5,4,6,9,7,7,8,10,12,6,10,11,10,14,8,7,9,13,9,14,7,9,10,10,7,13,13,8,8,9,11,12,13,14,15,9,13,9,15,8,10,11,8,14,6,12,7,10,13,14,2,10,12,10,9,9,2,11,8,4,11,8,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,9,4,1,1,3,2,1,7,3,5,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,5,1,3,3,1,2,5,3,3,4,2,5,5,5,9,7,7,5,5,4,6,9,6,8,8,10,12,6,10,11,10,14,8,7,9,13,9,14,7,9,10,10,7,13,13,8,8,9,11,12,13,14,16,8,13,9,15,8,10,11,8,14,6,12,7,10,13,14,3,9,12,10,9,9,2,11,8,4,11,8,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,9,4,1,1,3,2,1,7,3,5,2,2,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,5,1,3,3,1,2,6,2,3,4,2,5,5,5,9,7,7,5,5,4,6,9,8,6,9,9,10,8,10,11,11,13,8,7,9,13,10,13,7,9,10,10,5,15,13,8,7,10,11,12,13,14,15,9,13,9,15,8,10,11,8,14,6,12,7,10,13,14,2,10,12,10,9,9,2,11,8,4,12,7,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,9,4,1,1,3,2,1,7,3,5,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-7,1,-1,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,4,2,3,3,1,2,6,2,3,4,3,4,5,5,9,7,7,5,6,3,7,8,7,7,9,9,8,10,10,11,11,13,7,9,8,13,11,12,7,9,9,11,6,14,13,8,7,10,11,12,14,14,12,11,13,9,16,7,10,11,7,15,6,12,8,9,16,11,3,9,13,10,8,9,2,11,8,4,14,5,2,6,12,8,9,6,8,8,2,3,1,10,4,4,2,5,10,3,1,1,3,2,1,7,2,6,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-7,1,-1,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,4,2,3,3,1,2,6,2,3,4,3,4,5,5,9,7,7,5,6,3,7,8,7,7,9,9,9,9,10,11,11,13,8,8,8,13,11,12,7,9,9,11,5,15,13,8,7,10,11,12,13,15,13,10,13,9,15,8,10,11,8,14,6,12,8,9,15,12,3,9,13,9,9,9,2,11,8,4,12,7,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,10,3,1,1,3,2,1,7,2,6,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-7,1,-1,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,5,1,3,3,1,2,6,2,3,4,3,4,5,5,9,7,7,5,6,3,6,9,7,7,9,9,9,9,10,11,11,13,8,8,8,13,11,12,7,9,9,11,5,15,13,8,7,10,11,12,13,15,15,8,13,9,15,8,10,11,8,14,6,12,8,9,15,12,2,10,12,10,9,9,2,11,8,4,12,7,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,10,3,1,1,3,2,1,7,2,6,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
-69,2,-6,1,-2,1,-5,2,-4,3,-1,2,1,2,2,2,1,-3,1,3,2,5,1,3,3,1,2,6,2,3,4,2,5,5,5,9,7,7,5,6,3,6,9,8,6,9,9,10,8,10,11,11,13,8,7,9,13,10,13,7,9,10,10,5,15,12,9,7,10,11,12,13,15,14,9,13,9,15,8,10,11,8,14,6,12,8,9,14,13,2,10,12,10,9,9,2,11,8,4,12,7,3,5,12,8,9,6,8,8,2,3,1,10,4,4,2,5,9,4,1,1,3,2,1,7,3,5,3,1,3,4,1,1,3,2,1,-1,2,1,-1,2,-2,1,1,3,-2,1,1,-1,1,1,-3,1,2,-1,2,-5,1,-57
