3.1415926,0.000#0.300#0.310#0.290#0.330#0.320#0.340#0.350#0.280#0.360#0.480#0.470,4.200e+01,-00007077,000005691,1,000000042,000000304,000000000,000000000
-44,1,-32,1,1,-1,1,-5,1,-11,1,1,1,-4,1,-1,1,1,-1,1,-1,1,3,1,4,1,3,2,5,9,5,6,5,4,2,5,7,10,3,10,4,6,3,5,7,3,3,8,9,6,9,11,6,4,10,4,11,5,9,6,8,9,8,8,16,14,12,14,13,19,12,13,7,10,10,12,10,12,11,12,13,14,10,19,8,16,14,15,13,8,10,8,6,11,13,10,12,11,7,10,12,7,8,8,8,9,10,1,8,11,5,8,9,1,2,6,10,5,4,6,5,2,4,5,1,5,1,-1,2,1,4,1,2,2,3,1,1,-2,1,2,1,1,1,-1,2,2,4,-1,1,-3,2,-20,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,1,-1,1,-1,1,2,4,2,1,3,3,4,8,6,6,5,3,3,8,3,7,7,10,4,7,2,8,3,5,2,13,4,5,10,10,7,4,10,7,8,9,5,6,8,11,6,7,17,14,12,14,13,19,12,11,9,13,7,11,11,14,9,12,13,14,10,15,12,20,9,16,13,11,7,8,6,11,13,17,5,10,8,14,8,8,7,7,9,12,7,5,4,10,5,13,5,2,1,9,7,5,4,6,5,4,2,6,-1,2,4,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,1,-1,1,-1,1,2,4,2,1,3,4,3,8,6,6,5,3,3,8,3,7,7,10,4,7,2,8,3,4,3,13,4,5,10,10,7,4,10,7,8,9,5,6,8,11,6,7,17,14,12,15,12,20,11,11,9,13,7,11,11,14,9,12,13,14,10,14,13,20,9,15,14,11,7,8,6,12,12,16,6,10,8,14,8,8,7,7,9,13,6,5,4,10,5,12,6,2,1,9,7,5,4,6,5,4,2,6,-1,2,4,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,1,-1,1,-1,1,2,4,2,1,3,3,4,9,5,6,5,3,3,8,3,7,7,10,4,7,2,8,3,5,2,13,4,5,10,10,7,4,10,7,8,9,5,6,8,11,6,7,17,13,13,14,13,19,12,12,8,12,8,11,11,14,9,12,13,14,10,15,12,20,9,17,12,11,7,8,6,11,13,17,5,9,9,14,8,8,7,7,9,12,7,5,4,10,5,13,5,2,1,8,8,5,4,6,5,4,2,6,-1,2,4,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,-1,1,1,-1,1,2,4,2,1,3,5,2,8,6,6,5,3,3,7,4,7,7,10,4,7,2,8,3,4,3,13,4,5,10,10,7,4,10,7,8,9,5,6,8,11,6,7,17,14,12,15,12,19,12,11,9,13,7,12,10,15,8,12,13,14,10,14,13,19,10,15,14,11,7,8,6,12,12,16,6,10,8,14,8,8,7,7,9,14,5,5,4,10,5,11,7,2,1,9,7,5,4,5,6,4,2,6,-1,2,4,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,-1,1,1,-1,1,2,4,2,1,3,4,3,8,6,6,5,3,3,8,3,7,7,10,4,7,2,8,3,4,3,13,4,5,10,10,7,4,10,7,8,9,5,6,8,12,5,7,17,14,12,15,12,19,12,11,9,13,7,11,11,14,9,12,13,14,10,14,13,19,10,15,14,12,6,8,6,12,12,16,6,10,8,14,8,8,7,7,9,13,6,5,4,10,5,11,7,2,1,9,7,5,4,5,6,4,2,6,-1,2,4,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,-1,1,1,-1,1,2,4,2,1,3,5,2,8,6,6,5,3,3,7,4,7,7,10,4,6,3,8,3,4,3,13,4,5,10,10,7,4,10,7,8,9,5,6,8,11,6,7,17,14,12,15,12,18,13,11,9,13,7,12,10,15,8,14,11,14,10,14,13,19,10,15,14,10,8,8,6,12,12,16,6,10,8,14,8,8,7,7,9,14,5,5,4,10,5,11,7,2,1,9,7,5,4,5,6,4,2,6,-1,2,4,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,-1,1,1,-1,1,2,4,2,1,3,5,2,8,6,6,5,3,3,7,4,7,7,10,4,5,4,8,3,4,3,13,4,6,9,10,7,4,10,7,8,9,5,6,8,11,6,8,16,14,12,16,11,19,12,10,10,12,8,12,10,15,8,14,11,14,10,14,13,19,10,15,14,10,8,8,6,12,12,16,6,9,9,14,8,8,7,7,9,14,5,5,4,10,5,11,7,2,1,9,7,5,4,5,6,4,2,5,1,2,4,1,1,3,2,3,-1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,1,-1,1,-1,1,2,4,2,1,3,3,4,9,5,6,5,3,3,8,3,7,7,9,5,7,2,8,3,5,2,13,4,5,10,10,7,4,10,7,8,8,6,6,8,11,6,8,16,13,13,14,13,19,12,12,8,12,8,10,12,14,9,11,14,14,10,16,11,19,10,17,12,10,8,6,8,11,13,17,5,9,9,14,8,8,7,7,9,12,7,5,4,10,5,13,5,2,1,8,8,5,4,6,5,4,2,6,-1,3,3,1,1,3,2,2,1,2,3,1,1,-3,3,-1,2,1,-1,3,1,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-1,1,-1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,-1,1,1,-1,1,2,4,2,1,3,5,2,8,6,7,4,3,3,7,4,6,8,10,4,5,4,8,3,4,3,13,4,6,9,10,7,5,9,7,8,9,5,7,7,11,6,8,16,14,12,16,11,18,13,9,11,12,8,12,10,14,9,14,11,13,11,14,13,19,10,15,14,10,8,8,6,12,12,16,6,9,9,14,8,8,7,7,9,14,5,5,4,10,5,11,7,2,1,9,7,5,4,5,6,4,2,5,1,2,4,1,1,3,2,3,-1,2,3,1,1,-3,3,-1,2,1,-1,2,2,2,2,1,-3,1,1,-19,1,-38
-44,1,-31,1,-2,1,1,-6,1,-10,1,1,-1,1,-3,1,-1,1,-1,1,1,-1,1,2,4,2,1,3,6,1,7,7,7,4,3,3,8,3,5,9,7,7,4,5,7,4,4,3,14,3,8,7,11,6,6,8,7,8,9,5,8,6,11,6,9,15,17,9,15,12,19,12,9,11,12,8,10,12,14,9,14,11,14,10,11,16,20,9,11,18,12,6,9,5,11,13,15,7,9,9,14,8,10,5,7,9,14,5,5,4,8,7,10,8,2,1,11,5,6,3,5,6,4,2,3,3,2,4,2,-1,2,3,3,-1,2,3,-1,2,-3,3,-1,2,1,-1,2,2,2,2,1,-3,1,1,-19,1,-38
