3.1415926,0.000#0.690#0.680#0.670#0.700#0.790#0.520#0.550#0.590#0.530#0.580#0.600#0.570#0.610#0.660,4.300e+01,-00006619,000006625,1,000000043,000000308,000000000,000000000
-42,1,-33,1,-2,1,-2,1,1,-2,3,-1,1,2,1,-1,6,1,1,2,2,2,3,2,1,2,2,6,3,7,6,3,6,2,5,2,5,11,5,1,7,8,8,4,4,6,6,7,9,6,7,1,9,6,10,11,8,8,10,8,8,8,15,12,7,13,12,9,9,8,15,12,13,8,11,6,13,12,15,12,9,5,9,9,17,12,8,10,13,8,10,8,11,8,8,4,7,13,10,10,6,9,9,9,1,10,5,10,7,9,9,8,1,12,8,7,5,10,5,1,-1,3,2,5,3,10,4,3,4,2,1,2,2,3,2,1,3,1,-1,1,-1,2,-1,1,2,1,1,-2,2,-3,2,1,-1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,2,5,2,1,2,2,2,3,2,1,8,-1,5,5,3,6,1,7,1,6,8,7,2,5,8,7,7,5,5,5,5,8,9,6,3,5,9,6,9,12,9,7,11,7,7,9,8,19,8,12,13,8,6,11,17,10,12,9,9,8,11,14,13,14,6,8,9,9,20,9,9,9,12,9,8,9,9,11,3,9,14,4,13,9,10,5,8,10,5,6,5,9,10,7,12,5,10,3,9,6,12,3,3,3,2,1,4,3,8,5,3,4,4,2,2,1,3,2,2,1,2,2,-1,1,2,-1,1,-1,1,2,-1,1,2,-4,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,2,5,2,1,2,2,2,3,2,1,8,-1,6,4,3,6,1,7,1,6,8,7,2,5,8,7,7,5,5,5,5,8,9,6,3,5,10,5,8,13,9,7,10,8,7,9,8,19,7,13,13,8,6,11,17,10,12,9,9,8,11,14,13,14,6,8,8,10,20,9,10,8,12,9,8,9,8,12,3,9,13,5,13,9,10,5,8,10,6,5,5,9,10,7,12,5,10,3,9,6,12,3,3,3,2,1,4,3,8,5,2,5,4,2,2,1,3,2,2,1,2,2,-1,1,2,-1,1,-1,1,2,-1,1,2,-4,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,2,5,2,1,2,2,2,3,2,1,8,-1,6,4,3,6,1,7,1,6,8,7,2,5,9,6,7,5,5,5,5,8,9,6,4,4,10,5,8,13,9,7,11,7,7,9,8,19,7,13,13,8,6,11,17,10,12,9,8,9,11,14,12,15,6,8,8,10,20,9,10,8,12,9,8,9,8,12,2,10,13,5,12,10,10,5,8,10,6,5,5,9,10,7,12,5,10,3,9,6,12,3,3,3,2,1,4,3,8,5,2,5,4,2,2,1,3,2,2,1,2,2,-1,1,2,-1,1,-1,1,2,-1,1,2,-4,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,2,5,2,1,2,2,2,3,2,1,7,1,5,5,3,6,1,7,-1,7,8,7,2,5,8,7,6,6,5,5,5,8,8,7,3,5,9,6,9,12,10,6,11,7,7,9,8,19,8,12,13,8,6,11,17,10,12,9,9,8,11,14,13,14,6,8,8,10,20,9,9,9,11,10,8,9,9,11,3,9,14,4,13,9,10,5,8,10,6,5,5,9,10,7,12,5,10,3,9,6,12,3,3,3,2,1,4,3,8,5,3,4,4,2,2,1,3,2,2,1,2,2,-1,1,2,-1,1,-1,1,2,-1,1,2,-4,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,1,6,3,-1,2,2,2,3,2,1,7,1,5,5,3,6,2,6,1,6,7,7,3,5,9,6,6,6,5,5,7,6,7,8,3,5,9,6,10,11,10,6,11,7,7,9,11,16,8,12,10,11,6,11,15,12,10,11,7,10,13,12,12,15,6,8,7,11,18,11,9,9,10,11,8,9,9,11,3,9,13,5,14,8,10,5,8,10,6,5,6,8,10,7,11,6,11,2,9,6,11,4,3,3,3,-1,5,2,8,5,4,3,3,3,2,1,3,2,2,1,1,3,1,-1,2,-1,1,-1,1,2,-1,1,2,-3,2,-2,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,1,2,1,-1,3,4,2,1,3,1,3,2,2,1,7,1,4,6,3,6,1,7,2,5,8,7,3,4,8,7,9,3,5,5,4,9,10,5,4,4,8,7,7,14,11,5,10,8,10,6,13,14,7,13,12,9,7,10,17,10,12,9,9,8,10,15,14,13,8,6,8,10,22,7,9,9,12,9,6,11,8,12,2,10,12,6,15,7,10,5,6,12,4,7,5,9,11,6,11,6,9,4,8,7,9,6,4,2,1,2,4,3,6,7,2,5,3,3,1,2,3,2,1,2,2,2,-1,1,2,-1,1,-1,2,1,1,-2,2,-3,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,3,4,2,1,2,2,2,3,3,-1,7,1,4,6,3,6,1,7,2,5,8,7,2,5,8,7,10,2,5,5,5,8,10,5,4,4,8,7,7,14,11,5,10,8,9,7,13,14,7,13,12,9,7,10,15,12,12,9,9,8,12,13,14,13,7,7,8,10,22,7,9,9,13,8,6,11,8,12,2,10,11,7,14,8,10,5,6,12,4,7,5,9,12,5,11,6,9,4,8,7,9,6,4,2,1,2,4,3,6,7,2,5,3,3,1,2,3,2,1,2,3,1,-1,1,2,-1,1,-1,2,1,1,-2,2,-3,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,3,4,2,1,2,2,2,3,3,-1,7,1,4,6,3,6,1,7,2,5,8,7,2,5,9,6,10,2,5,5,5,8,10,5,4,4,8,7,7,14,11,5,10,8,8,8,11,16,7,13,13,8,7,10,15,12,11,10,8,9,12,13,13,14,7,7,8,10,24,5,9,9,12,9,6,11,8,12,2,10,11,7,13,9,10,5,6,12,4,7,5,9,12,5,11,6,9,4,9,6,10,5,4,2,1,2,5,2,7,6,2,5,4,2,1,2,3,2,1,2,2,2,-1,1,2,-1,1,-1,2,1,-1,1,1,1,-3,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,1,2,1,-1,3,4,2,1,2,2,3,2,2,1,7,1,4,6,3,6,1,7,2,5,8,7,2,5,8,7,9,3,5,5,4,9,10,5,4,4,8,7,7,14,11,5,10,8,10,6,13,14,7,13,12,9,7,10,17,10,12,9,9,8,11,14,14,13,7,7,8,10,22,7,9,9,12,9,6,11,8,12,2,10,12,6,15,7,10,5,6,12,4,7,5,9,11,6,11,6,9,4,8,7,9,6,4,2,1,2,4,3,6,7,2,5,3,3,1,2,3,2,1,2,3,1,-1,1,2,-1,1,-1,2,1,1,-2,2,-3,2,-1,1,1,1,-9,1,-64
-43,1,-33,1,1,-3,1,1,-3,3,2,1,1,-1,3,4,2,1,2,2,2,3,3,-1,7,1,4,6,3,6,1,7,2,5,8,7,2,5,8,7,10,2,5,5,5,8,10,5,4,4,8,7,7,14,11,5,10,8,8,8,11,16,7,13,13,8,7,10,15,12,11,10,8,9,12,13,14,13,7,7,8,10,24,5,9,9,12,9,6,11,8,12,2,10,11,7,13,9,10,5,6,12,4,7,5,9,12,5,11,6,10,3,9,6,9,6,4,2,1,2,5,2,7,6,2,5,3,3,1,2,3,2,1,2,2,2,-1,1,2,-1,1,-1,2,1,-1,1,1,1,-3,2,-1,1,1,1,-9,1,-64
