3.1415926,0.000#0.390#0.450#0.470#0.400#0.460#0.380#0.440#0.370#0.410,5.000e+01,-00008182,000006918,1,000000050,000000302,000000000,000000000
-74,1,-13,1,-3,1,-1,1,2,-4,1,-1,1,2,-3,1,3,-1,2,2,3,1,3,2,1,2,3,3,6,4,4,3,3,2,4,3,7,6,8,4,9,6,7,10,8,7,13,11,12,10,13,11,9,13,14,11,10,10,6,14,19,13,9,14,10,11,17,13,20,17,14,14,10,12,17,18,7,10,9,14,13,12,13,4,15,11,9,13,10,13,16,5,7,10,18,8,6,9,5,4,12,11,8,7,9,6,8,6,2,7,4,5,5,2,7,2,4,1,-1,2,6,1,2,2,3,3,-1,3,2,2,-1,1,-1,2,2,1,1,-2,2,1,-1,1,-5,1,-4,1,-56
-75,1,-12,1,-3,1,-1,1,2,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,3,4,3,7,6,8,4,9,6,6,11,7,7,18,7,11,11,11,13,14,8,10,15,10,10,13,6,20,13,16,7,12,9,21,9,18,19,21,7,12,10,17,18,11,6,11,12,15,10,9,8,18,8,9,13,13,10,13,8,8,9,18,7,9,6,6,4,11,12,5,10,10,5,5,9,2,7,8,1,5,2,4,5,1,4,1,1,5,2,2,2,4,2,1,2,4,-1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-13,1,-2,1,-1,2,1,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,2,5,3,6,7,9,3,7,8,7,10,6,8,17,7,11,12,12,12,14,8,10,15,10,10,13,6,17,16,18,5,12,9,22,8,20,17,22,6,12,10,17,18,9,8,11,12,17,8,8,9,18,8,9,13,13,10,11,10,9,8,18,7,9,6,6,4,12,11,6,9,8,7,6,8,2,7,8,1,5,2,4,5,1,4,1,1,4,3,2,2,5,1,1,2,3,1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-13,1,-2,1,-1,2,1,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,1,3,5,3,5,8,9,3,7,8,7,10,6,8,16,8,11,12,11,13,13,9,9,16,11,9,13,6,17,16,18,5,12,9,22,8,23,14,23,5,13,9,17,18,8,9,11,12,16,9,8,9,17,9,9,13,13,10,11,10,9,8,18,7,9,6,7,3,12,11,6,9,8,7,6,7,3,7,7,2,5,2,4,5,1,4,1,1,4,3,2,2,6,-1,1,2,3,1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-12,1,-3,1,-1,2,1,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,3,4,3,7,6,8,4,9,6,6,11,6,8,18,7,11,11,11,13,14,8,10,15,10,10,12,7,20,13,17,6,12,9,21,9,18,19,21,7,12,10,15,20,10,7,11,12,16,9,9,8,18,8,9,13,13,10,12,9,8,9,18,7,9,6,6,4,12,11,5,10,10,5,5,9,2,7,8,1,5,2,4,5,1,4,1,1,5,2,2,2,4,2,1,2,4,-1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-13,1,-2,1,-1,2,1,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,1,3,6,2,5,8,9,3,7,8,7,10,6,8,16,8,11,12,12,12,13,9,9,16,10,10,13,6,17,16,18,5,12,9,22,8,21,16,22,6,12,10,17,18,9,8,11,12,16,9,8,9,17,9,9,13,13,10,11,10,9,8,18,7,9,6,6,4,12,11,6,9,8,7,6,7,3,7,8,1,5,2,4,5,1,4,1,1,4,3,2,2,6,-1,1,2,3,1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-12,1,-3,1,-1,1,2,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,3,4,3,7,6,8,4,9,6,6,11,7,7,17,8,11,11,11,13,13,9,11,14,11,9,13,6,20,13,15,8,12,9,21,9,18,19,21,7,12,10,16,19,10,7,11,12,15,10,10,7,18,8,8,14,13,10,13,8,8,9,18,7,9,6,6,4,11,12,5,10,10,5,5,9,2,7,8,1,5,2,4,5,1,4,-1,2,5,2,2,2,4,2,1,2,4,-1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-13,1,-2,1,-1,2,1,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,2,5,3,7,6,9,3,7,8,6,11,6,8,17,7,11,12,12,12,14,8,10,15,10,10,13,6,17,16,17,6,12,9,21,9,18,19,22,6,12,10,17,18,9,8,11,12,17,8,8,9,18,8,9,13,14,9,11,10,8,9,18,7,9,6,6,4,12,11,6,9,9,6,5,9,2,7,8,1,5,2,4,5,1,4,1,1,4,3,2,2,5,1,1,2,3,1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-12,1,-3,1,-1,1,2,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,3,4,3,7,6,8,4,10,5,6,11,8,6,17,8,11,11,11,13,13,9,10,15,12,8,13,6,20,13,15,8,12,9,20,10,18,19,20,8,12,10,16,19,10,7,12,11,15,10,10,7,18,8,8,14,13,10,13,8,7,10,18,7,9,6,6,4,12,11,5,10,10,5,5,9,1,8,8,1,5,2,4,5,1,4,-1,2,5,2,2,2,4,2,1,2,4,-2,1,-1,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
-75,1,-13,1,-2,1,-1,2,1,-5,1,1,2,-2,1,-1,2,1,2,2,1,3,1,4,3,-1,2,4,3,7,5,2,2,2,5,3,7,6,8,4,7,8,6,11,6,8,18,6,11,12,11,13,14,8,9,16,10,10,12,7,19,14,17,6,12,9,21,9,18,19,21,7,12,10,15,20,10,7,11,12,16,9,9,8,18,8,9,13,14,9,12,9,8,9,18,7,9,6,6,4,12,11,6,9,9,6,5,9,2,7,8,1,5,2,4,5,1,4,1,1,5,2,2,2,4,2,1,2,4,-1,1,-2,1,1,3,1,-1,1,1,1,-1,1,-6,1,-3,1,-56
