3.1415926,0.000#0.490#0.480#0.510#0.500#0.460#0.470#0.450#0.240#0.420#0.440#0.250#0.430,4.400e+01,-00006450,000006926,1,000000044,000000304,000000000,000000000
-60,1,1,-4,1,-1,1,1,-2,1,1,-1,2,1,2,-2,1,1,1,-3,1,1,4,1,4,2,4,2,4,3,2,3,4,1,6,3,4,2,3,2,7,6,11,6,3,5,9,12,6,8,6,6,7,9,10,7,15,12,10,14,4,7,11,10,11,9,9,8,7,8,9,13,12,15,10,17,8,8,20,9,9,11,12,17,7,10,11,8,9,7,8,12,8,12,11,14,12,11,12,8,14,8,7,10,11,8,8,7,6,3,11,7,5,5,8,11,-1,2,3,2,4,5,6,4,5,3,5,4,-1,4,1,4,2,2,4,4,2,3,-1,1,2,2,2,3,-1,1,-1,2,-2,1,1,-4,1,-3,1,-1,1,-11,1,-63
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,5,4,4,2,4,1,3,10,9,8,4,4,14,7,7,7,10,2,8,8,9,8,13,12,16,10,8,3,8,12,8,11,10,9,9,6,12,10,12,15,10,17,8,8,20,9,4,16,14,15,9,8,10,9,8,8,14,6,11,9,13,12,11,12,11,9,11,11,7,10,11,8,4,11,4,5,11,7,7,3,13,6,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,3,5,4,1,-1,1,2,2,2,3,1,-1,1,1,-2,1,1,-5,1,-2,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,4,5,4,2,4,1,3,10,9,8,5,3,14,7,7,7,10,2,7,9,9,8,13,12,16,10,8,3,8,12,8,11,10,9,9,6,13,9,10,17,10,17,8,8,20,9,4,16,14,15,9,8,10,9,8,8,13,7,11,9,13,12,11,12,11,9,11,11,8,9,11,8,4,11,5,4,11,7,7,3,13,6,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,3,5,4,1,-1,1,2,2,2,3,1,-1,1,1,-2,1,1,-5,1,-2,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,5,4,4,2,4,1,3,10,9,8,5,3,14,7,7,7,10,2,6,10,9,8,13,12,17,9,8,3,8,12,8,11,11,8,9,6,12,10,10,17,11,16,8,8,19,10,4,16,14,15,9,8,11,8,8,8,14,6,11,9,13,12,11,12,11,9,11,10,8,10,11,8,4,11,4,5,10,8,7,3,12,7,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,4,4,4,1,-1,1,2,2,2,3,1,-1,1,1,-2,1,1,-5,1,-2,1,-2,1,-11,1,-62
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,5,4,4,2,4,1,3,10,9,8,4,4,14,7,7,7,10,2,7,9,9,8,13,12,17,9,8,3,8,12,8,11,10,9,9,6,12,10,11,16,10,17,8,8,19,10,4,16,14,15,9,8,10,9,8,8,14,6,11,9,13,12,11,12,11,9,11,11,7,10,11,8,4,11,4,5,11,7,7,3,12,7,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,4,4,4,1,-1,1,2,2,2,3,1,-1,1,1,-2,1,1,-5,1,-2,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,4,5,4,2,4,1,3,10,9,8,4,4,15,6,7,7,10,2,7,9,9,8,14,11,17,9,7,4,8,12,9,10,10,9,9,6,12,10,10,17,10,17,8,8,20,9,4,16,14,15,9,8,10,9,7,9,13,7,11,9,13,12,11,12,12,8,11,11,8,9,11,8,4,11,5,4,10,8,7,3,13,6,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,2,6,3,2,-1,1,2,2,2,3,1,-1,1,1,-2,1,1,-5,1,-2,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,4,5,4,2,4,1,3,10,9,8,4,4,14,7,7,7,10,2,7,9,9,8,14,11,16,10,8,3,8,12,9,10,10,9,9,6,13,9,10,17,10,17,8,8,20,9,4,16,14,15,9,8,10,9,8,8,13,7,11,9,13,12,10,13,11,9,11,11,8,9,11,8,4,11,5,4,11,7,7,3,13,6,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,2,6,3,2,-1,1,2,2,2,3,1,-1,1,1,-2,1,1,-5,1,-2,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,1,1,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,4,5,4,2,4,1,4,9,9,8,4,4,15,6,7,7,10,2,7,9,9,8,14,11,17,9,7,4,8,12,9,10,10,9,10,5,12,10,10,17,9,18,8,8,20,9,4,16,14,15,9,8,10,9,7,9,13,7,11,9,13,12,11,12,12,8,11,11,8,9,11,8,4,11,5,4,10,8,7,3,12,7,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,2,6,3,2,-1,1,2,2,2,3,1,-1,1,1,-3,2,-5,1,-2,1,-1,1,-12,1,-62
-60,1,1,-5,1,-1,2,-2,1,1,-1,2,1,2,-3,2,1,-3,1,1,4,1,4,2,3,3,4,3,3,2,4,1,6,3,4,2,4,1,5,8,8,9,3,5,14,7,8,6,8,4,5,11,10,7,16,10,14,11,6,5,5,15,9,10,10,9,11,4,8,14,11,16,9,18,8,8,21,8,8,12,10,19,8,9,11,8,7,9,9,11,9,11,10,15,13,10,13,7,14,8,8,9,13,6,10,5,6,3,11,7,6,4,11,8,1,1,3,2,6,3,7,3,6,2,4,5,-1,4,2,3,3,1,4,4,3,2,-1,1,1,3,2,3,1,-2,2,-3,2,-4,1,-3,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,-1,2,3,-4,2,1,-3,1,1,4,1,2,4,5,1,3,4,3,2,4,1,4,5,3,3,4,1,4,9,9,8,4,4,15,6,8,6,10,2,5,11,9,8,14,11,17,9,7,4,7,13,10,9,10,9,10,5,11,11,10,17,9,18,8,8,20,9,6,14,13,16,8,9,9,10,6,10,13,7,11,9,11,14,11,12,12,8,12,10,8,9,11,8,6,9,5,4,10,8,7,3,12,7,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,2,6,3,2,-1,1,2,2,2,3,1,-1,1,1,-3,2,-4,1,-3,1,-1,1,-12,1,-62
-60,2,-6,1,-1,2,-2,1,1,-1,2,3,-4,2,1,-3,1,1,4,1,2,4,4,2,4,3,3,2,4,1,4,5,3,3,4,1,4,9,9,8,4,4,15,6,7,7,10,2,5,11,9,8,14,11,17,9,7,4,7,13,10,9,10,9,10,5,12,10,10,17,9,18,8,8,20,9,6,14,14,15,8,9,10,9,6,10,13,7,11,9,11,14,11,12,12,8,11,11,8,9,11,8,5,10,5,4,10,8,7,3,12,7,1,1,3,2,4,5,7,3,6,2,5,4,-1,4,3,2,2,2,2,6,3,2,-1,1,2,2,2,3,1,-1,1,1,-3,2,-4,1,-3,1,-1,1,-12,1,-62
