3.1415926,0.000#0.020#0.350#0.260#0.030#0.270#0.280#0.250#0.800#0.810#0.170#0.370#0.180,4.900e+01,-00007695,000007201,1,000000049,000000304,000000000,000000000
-76,1,-10,1,2,-2,1,2,-1,1,-1,1,-1,2,-1,1,-1,1,3,3,4,-1,5,2,2,4,2,2,4,2,2,-1,4,5,5,7,3,10,4,5,6,4,5,8,3,6,14,9,12,10,12,14,9,8,8,10,6,12,10,7,11,13,13,13,8,16,11,12,5,18,22,13,16,9,12,14,11,15,17,14,15,15,13,17,14,11,11,12,13,7,9,11,16,14,5,11,11,8,9,12,7,7,8,10,5,3,8,5,6,4,6,4,4,2,4,4,2,2,2,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,2,-2,1,2,-1,1,-1,1,-1,2,-1,1,-1,1,3,3,4,1,4,2,2,3,3,2,4,2,2,-1,4,5,5,7,3,10,4,6,5,4,5,8,3,6,13,10,12,11,11,14,9,8,8,11,5,13,9,7,11,13,13,13,8,16,11,12,5,18,22,13,16,10,11,14,11,17,15,14,15,15,13,17,14,11,11,12,13,6,10,11,16,13,6,11,11,8,9,12,7,7,8,10,5,3,8,5,6,4,6,4,4,3,3,4,2,2,2,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,1,1,1,-1,2,-1,1,-2,1,2,-1,1,-1,1,3,5,2,4,1,3,1,4,2,5,1,2,2,2,2,5,5,3,7,8,6,7,4,1,8,7,4,8,11,10,12,11,11,14,9,8,7,11,6,12,10,8,10,15,11,11,10,15,12,9,8,22,18,14,15,12,9,15,10,13,19,14,15,11,17,17,14,9,13,9,15,8,9,5,20,13,8,10,12,10,7,13,6,10,5,9,6,7,4,6,5,4,6,5,3,3,3,2,4,2,2,3,3,1,1,1,1,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,1,1,-1,1,2,-1,1,-2,1,2,-1,1,-1,1,3,4,3,2,3,3,1,4,2,5,1,2,2,1,3,4,6,4,6,8,6,6,5,1,8,7,4,7,12,9,13,10,12,11,12,7,8,12,5,12,10,8,10,16,10,11,10,18,9,10,7,21,19,17,12,14,7,18,7,14,18,14,15,11,17,17,14,10,12,9,16,6,10,7,19,15,5,10,12,8,9,13,6,9,6,9,6,6,5,6,5,4,6,4,4,3,3,2,4,3,1,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,2,-2,1,2,-1,1,-1,1,-1,2,-1,1,-1,1,3,3,4,1,4,2,2,3,3,2,4,2,2,-1,4,5,5,7,3,10,4,6,5,4,5,8,3,6,13,10,12,11,11,14,9,8,8,11,5,13,9,7,11,13,13,13,8,16,11,12,5,18,22,13,16,10,11,15,10,16,16,14,15,15,13,17,14,11,11,12,13,5,11,9,18,13,6,11,11,8,9,12,7,7,8,10,5,3,8,5,6,4,6,4,4,3,3,4,2,2,2,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,1,1,-1,1,2,-1,1,-2,1,2,-1,1,-1,1,3,4,3,2,3,3,1,4,2,5,1,2,2,1,3,4,6,4,6,8,6,6,5,1,8,7,4,7,12,9,13,10,12,11,12,7,8,12,5,12,10,9,9,16,10,12,9,18,9,9,8,22,18,16,13,14,7,18,7,13,19,14,15,11,17,17,14,10,12,9,16,6,10,7,19,13,7,9,13,8,9,14,5,9,6,9,6,6,5,6,5,4,6,4,4,3,3,2,4,3,1,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,1,1,-1,1,2,-1,1,-2,1,2,-1,1,-1,1,3,4,3,2,3,3,1,4,2,5,1,2,2,1,3,4,6,4,6,8,6,6,5,1,8,7,4,7,12,9,13,10,12,12,11,7,8,11,6,12,10,9,9,15,11,12,9,17,10,10,7,22,18,16,13,13,8,18,7,13,19,14,15,12,16,17,14,10,12,9,16,6,10,7,19,13,7,9,13,8,9,14,5,9,6,9,6,7,4,6,5,4,6,4,4,3,3,2,4,3,1,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,1,1,-1,1,2,-1,1,-2,1,2,-1,1,-1,1,3,4,3,2,3,3,1,4,2,5,1,2,2,1,3,4,6,4,6,8,6,6,5,1,8,7,4,7,12,9,13,11,11,11,12,8,7,12,5,12,10,7,11,16,10,11,10,18,9,10,7,21,19,17,12,13,8,18,7,14,18,14,15,11,17,16,15,10,12,10,15,6,10,7,19,15,5,10,12,8,9,11,8,9,6,9,6,5,6,6,5,4,6,4,4,3,3,2,4,3,1,3,3,1,1,-1,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-9,1,-2,2,1,-1,1,1,1,-2,1,-1,2,1,-1,1,3,6,1,5,-1,4,-1,2,4,5,1,2,2,4,-1,4,6,4,6,7,7,7,4,3,6,3,8,10,9,12,10,11,10,14,10,9,6,7,10,11,11,11,7,13,13,7,14,10,17,7,10,19,20,15,15,10,11,15,9,15,18,11,18,9,19,15,16,13,9,10,14,8,9,12,13,7,14,8,14,7,10,9,10,8,7,5,10,9,2,6,5,7,3,4,4,4,2,2,4,3,1,3,3,1,1,1,1,2,1,-4,1,1,1,-1,2,-1,1,-1,1,-2,1,-4,1,-71
-76,1,-9,1,-2,2,1,-1,1,1,1,-2,1,-1,2,1,-1,2,2,6,1,5,-1,3,1,2,4,5,1,2,2,4,-1,4,6,4,6,7,7,7,4,3,6,3,8,10,9,12,10,11,10,12,12,9,6,7,10,11,11,11,7,13,13,7,14,10,17,7,10,19,20,16,14,10,11,15,9,15,18,12,17,9,19,15,16,13,9,10,14,8,9,12,13,7,14,8,14,7,10,9,10,8,7,5,10,9,2,6,5,7,3,4,4,4,2,2,4,3,1,3,3,1,1,1,1,2,1,-4,1,1,1,-1,2,-1,1,-1,1,-2,1,-4,1,-71
-76,1,-10,1,2,-2,1,2,-1,1,-2,1,2,-1,1,-1,1,3,3,4,2,3,2,2,4,2,4,2,2,2,1,3,4,6,4,6,9,5,6,5,1,8,7,4,6,13,8,14,11,11,13,10,9,6,11,6,14,8,7,11,15,11,12,9,17,10,12,5,19,21,15,14,11,10,16,9,13,19,14,15,12,16,16,15,12,10,11,14,6,10,5,21,14,6,10,12,8,9,12,7,9,6,12,3,5,6,5,6,4,6,4,4,3,3,3,3,2,2,3,3,2,-2,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,1,1,1,-1,1,1,1,-2,1,2,-1,1,-1,1,3,5,2,4,1,3,1,5,1,4,2,2,2,2,2,4,6,3,7,6,8,6,5,1,8,7,4,8,11,12,10,10,12,14,9,8,7,10,7,12,10,8,10,15,11,11,10,14,13,8,9,22,18,14,15,12,9,15,10,13,19,12,17,11,17,17,14,9,13,9,15,9,8,6,19,12,9,10,12,10,7,14,5,10,5,9,6,6,5,6,5,4,6,6,2,3,3,2,4,2,2,3,3,1,1,1,1,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
-76,1,-10,1,2,-2,1,2,-1,1,-2,1,2,-1,1,-1,1,3,3,4,2,3,2,2,4,2,4,2,2,2,1,3,4,6,4,6,9,5,5,6,1,8,7,4,6,13,8,14,11,11,13,10,8,7,11,6,13,9,7,11,15,11,12,9,17,10,12,5,20,20,16,13,11,10,16,9,13,19,14,15,12,16,16,15,12,10,11,14,6,10,5,21,14,6,10,12,7,10,12,7,9,6,12,3,5,6,5,6,4,6,4,4,3,3,3,3,2,2,3,3,2,-2,2,1,2,-3,1,1,-2,1,1,1,-1,1,-1,1,1,-6,1,-70
