3.1415926,0.000#0.090#0.080#0.120#0.130#0.140#0.950#0.970#0.980#0.040#0.150#0.960,3.800e+01,-00006187,000005365,1,000000038,000000304,000000000,000000000
-59,1,-3,1,-3,1,-2,1,-3,3,-2,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,2,-1,2,1,3,2,2,2,5,4,2,2,4,1,1,2,4,4,2,1,10,1,4,2,6,3,8,4,2,6,4,6,9,4,9,8,7,8,3,6,4,10,9,4,10,7,9,10,8,12,8,6,5,6,9,6,7,8,8,11,8,11,11,14,6,13,8,12,10,9,10,11,14,13,12,9,17,15,12,14,19,7,10,13,18,10,6,9,11,8,6,5,10,8,11,10,7,6,5,5,4,4,3,1,7,3,7,1,5,5,7,3,3,3,2,7,2,4,2,6,5,-1,2,4,7,1,4,5,2,-1,4,2,1,-1,1,1,-3,1,-1,1,-1,2,2,-1,1,1,1,-2,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-59,1,-3,1,-3,1,-2,1,-3,3,-2,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,2,-1,2,1,4,1,2,2,5,4,2,2,4,1,1,2,4,4,2,1,8,3,4,2,7,2,7,5,2,6,6,4,10,3,8,9,9,6,5,4,5,9,8,5,12,5,11,8,9,11,9,5,5,6,9,6,7,8,8,11,9,10,12,13,7,12,8,11,10,10,10,11,12,15,12,9,17,15,13,13,18,8,11,12,16,12,8,7,9,10,8,3,9,9,11,10,7,6,4,6,4,4,3,1,8,2,7,1,5,5,6,4,3,3,2,7,3,3,2,6,5,-1,2,4,7,1,4,5,2,-1,3,3,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-59,1,-3,1,-3,1,-2,1,-3,3,-2,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,2,-1,2,1,4,1,2,2,5,4,2,2,4,1,1,2,4,4,2,1,8,3,4,2,7,2,7,5,2,6,6,4,10,3,8,9,9,6,4,5,5,9,8,5,12,5,11,8,9,11,9,5,5,6,9,6,7,8,8,11,9,10,12,13,7,12,8,11,10,10,10,11,13,14,12,9,17,15,13,13,18,8,11,12,16,12,8,7,9,10,8,3,9,9,11,10,7,6,4,6,4,4,3,1,8,2,7,1,5,5,6,4,3,3,2,7,2,4,2,6,5,-1,2,4,7,1,4,5,2,-1,3,3,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-59,1,-3,1,-3,1,-2,1,-3,2,1,-1,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,1,1,2,1,4,1,2,2,5,4,2,2,4,1,2,1,4,4,2,1,8,3,3,3,6,3,7,5,2,6,6,4,10,3,7,10,10,5,4,5,6,8,8,5,12,5,11,7,10,11,8,6,4,7,9,6,7,8,9,10,8,11,13,12,7,12,7,12,10,10,11,10,13,14,12,9,17,15,11,15,17,9,11,12,16,12,9,6,10,9,8,3,8,10,12,9,6,7,4,6,4,4,3,1,8,2,7,1,7,3,6,4,3,3,2,7,3,3,3,5,5,-1,2,4,7,1,4,5,2,-1,3,3,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-59,1,-3,1,-3,1,-2,1,-3,2,1,-1,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,1,1,2,1,4,1,2,2,5,4,2,2,4,1,2,1,4,4,2,1,8,3,3,3,6,3,7,5,2,6,6,4,10,3,8,9,9,6,4,5,6,8,8,5,12,5,11,7,10,11,8,6,4,7,8,7,6,9,9,10,8,11,13,12,7,12,8,11,10,10,10,11,13,14,12,9,17,15,11,15,18,8,11,12,16,12,9,6,10,9,8,3,8,10,12,9,6,7,4,6,4,4,3,1,8,2,6,2,7,3,6,4,3,3,2,7,3,3,3,5,5,-1,2,4,7,1,4,5,2,-1,3,3,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-59,1,-3,1,-3,1,-2,1,-3,2,1,-1,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,1,1,2,1,4,1,2,2,5,4,1,3,4,1,2,1,4,4,2,1,8,3,3,3,6,3,7,5,2,6,6,4,10,3,8,9,9,6,4,5,6,8,8,5,12,5,11,7,10,11,8,6,4,7,8,7,6,9,9,10,8,11,13,12,8,11,8,11,10,10,10,11,14,13,12,9,17,15,11,15,18,8,11,12,15,13,9,6,10,9,8,3,7,11,12,9,6,7,4,6,4,4,3,1,8,2,5,3,7,3,6,4,3,3,2,7,3,3,3,5,5,-1,2,4,7,1,4,5,2,-1,4,2,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-58,1,-3,1,-3,1,-4,1,-3,3,1,-1,1,-1,2,-5,1,-2,1,-3,4,3,1,-1,2,2,1,2,3,2,2,4,5,2,2,1,4,2,1,4,4,1,2,1,10,2,4,3,6,6,6,6,2,6,4,4,9,8,9,8,7,6,3,8,5,5,9,8,9,9,9,13,8,5,8,7,5,7,8,5,10,11,8,10,9,14,10,13,7,11,8,7,12,10,10,15,14,7,14,14,17,14,13,8,18,13,10,11,17,9,6,9,10,5,6,7,10,12,10,7,6,5,5,4,4,1,3,4,6,-1,8,5,5,2,8,3,3,5,3,5,2,5,2,1,5,4,2,1,7,2,7,1,1,2,4,-1,1,1,1,-2,1,-1,1,-1,2,-2,2,1,1,-1,1,-2,1,2,1,-1,1,-2,1,-2,1,-4,1,-11,1,-28
-58,1,-3,1,-3,1,-4,1,-3,3,1,-1,1,-1,2,-5,1,-2,1,-3,4,3,1,-1,2,1,2,2,3,2,2,4,5,2,2,1,4,2,1,4,4,1,2,1,10,2,4,3,6,5,7,6,2,6,4,4,9,8,9,8,7,6,3,9,4,5,9,7,10,9,9,13,8,5,8,7,5,6,9,7,8,11,8,10,9,14,10,14,6,10,9,9,10,10,10,15,14,8,13,14,17,14,13,8,18,13,10,11,17,9,6,9,10,5,6,7,10,11,11,6,7,5,5,4,4,1,3,4,6,-1,8,5,5,2,8,3,3,5,3,5,2,5,2,1,5,4,2,1,7,2,7,1,1,2,4,-1,1,1,1,-2,1,-1,1,-1,2,-2,2,1,1,-1,1,-2,1,2,1,-1,1,-2,1,-2,1,-4,1,-11,1,-28
-58,1,-3,1,-3,1,-4,1,-3,3,1,-1,1,-1,2,-5,1,-2,1,-3,4,3,1,-1,2,1,2,2,3,2,2,4,5,2,2,1,4,2,1,4,4,1,2,1,10,2,4,3,6,4,8,6,2,6,4,4,9,8,9,8,7,6,3,9,4,5,9,7,10,9,9,13,8,5,8,7,5,6,9,7,8,11,8,10,9,13,11,14,6,11,8,9,10,10,10,15,14,8,13,14,17,14,13,8,18,13,10,10,18,10,5,9,10,5,6,7,10,12,10,6,7,5,5,4,4,1,3,3,7,-1,8,5,5,2,8,3,3,5,3,5,2,5,2,1,5,4,2,1,7,3,6,1,1,2,4,-1,1,1,1,-2,1,-1,1,-1,2,-2,2,1,1,-1,1,-2,1,2,1,-1,1,-2,1,-2,1,-4,1,-11,1,-28
-59,1,-3,1,-3,1,-2,1,-3,3,-2,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,2,-1,2,1,4,1,2,2,5,4,2,2,4,1,1,2,4,4,2,1,10,1,3,3,7,2,7,5,2,6,5,5,9,4,10,7,7,8,3,6,4,10,9,4,11,6,11,8,8,12,8,6,5,6,9,6,6,9,8,11,8,11,11,14,8,11,9,10,10,10,10,11,13,14,13,8,16,16,12,14,19,7,10,13,17,11,6,9,10,9,8,3,9,9,11,10,7,6,5,5,4,4,3,1,8,2,7,1,5,5,6,4,3,3,2,7,2,4,2,6,5,-1,2,4,7,1,4,5,2,-1,4,2,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-59,1,-3,1,-3,1,-2,1,-3,2,1,-1,1,-1,1,-1,2,-5,1,1,-3,4,-1,1,3,1,1,2,1,4,1,2,2,5,4,1,3,4,1,2,1,4,4,2,1,8,3,3,3,6,3,7,5,2,6,6,4,10,3,8,9,9,6,4,5,6,8,8,5,12,5,11,7,10,11,8,6,3,8,8,7,6,9,9,10,8,11,12,13,8,11,8,11,10,10,10,11,14,13,12,9,17,15,11,15,18,8,11,12,15,13,10,5,10,9,8,3,7,11,12,9,6,7,4,6,4,4,3,1,8,2,5,3,7,3,6,4,3,3,2,7,3,3,3,5,5,-1,1,5,7,1,4,5,2,-1,4,2,1,-2,2,-3,1,-1,1,-1,2,2,-1,1,1,-1,1,-1,1,2,-2,1,-1,1,1,-4,1,-2,1,-11,1,-29
-58,1,-3,1,-3,1,-4,1,-3,3,1,-1,1,-1,2,-5,1,-2,1,-3,4,3,1,-1,2,2,1,2,3,2,2,4,5,2,2,1,4,2,1,4,4,1,2,1,10,2,4,3,6,6,6,6,2,6,4,4,9,8,9,8,7,6,3,8,5,5,9,8,9,9,9,13,8,5,8,7,5,7,8,5,10,11,8,10,9,14,10,14,6,11,8,8,11,10,10,15,14,7,14,14,17,14,13,8,18,13,10,11,17,9,6,9,10,5,6,7,10,12,10,6,7,5,5,4,4,1,3,4,6,-1,8,5,5,2,8,3,3,5,3,5,2,5,2,1,5,4,2,1,7,2,7,1,1,2,4,-1,1,1,1,-2,1,-1,1,-1,2,-2,2,1,1,-1,1,-2,1,2,1,-1,1,-2,1,-2,1,-4,1,-11,1,-28
