3.1415926,0.000#0.920#0.910#0.950#0.750#0.960#0.590#0.600#0.640#0.520#0.670#0.530#0.610,4.100e+01,-00006032,000006514,1,000000041,000000306,000000000,000000000
-49,1,-4,1,-1,1,-11,1,2,1,-1,1,2,2,-1,1,2,-1,2,-1,4,1,3,-1,3,2,-1,2,-1,3,3,5,2,3,5,4,3,2,2,1,4,4,4,3,5,3,6,7,1,4,5,8,4,8,14,8,5,7,6,9,7,6,7,10,12,9,9,12,11,11,10,10,14,10,18,16,14,13,14,8,10,6,11,4,11,18,6,11,9,11,15,12,8,8,18,9,10,9,9,12,13,10,12,7,5,6,6,10,11,1,7,7,9,10,7,6,7,11,5,7,1,6,3,8,5,5,4,6,6,1,4,2,4,4,4,-1,3,5,3,1,2,2,4,2,1,-1,2,1,2,1,1,1,1,-1,1,1,1,-1,2,-1,1,-1,1,-1,1,1,-2,1,-13,1,-62
-48,1,-6,1,-1,1,-10,2,1,-1,1,2,1,1,1,2,1,2,-1,4,-1,4,-1,2,1,-1,2,-1,2,3,3,2,5,4,4,4,2,3,2,4,-1,3,5,6,3,5,3,3,6,5,4,3,9,13,9,5,8,6,7,7,9,7,5,11,12,8,10,12,11,8,12,16,9,16,10,15,16,16,12,10,8,13,4,9,4,8,18,9,11,15,11,6,13,20,7,9,10,6,11,16,10,11,11,4,8,5,7,11,9,4,4,9,8,8,9,8,5,6,10,2,6,3,6,5,8,4,5,5,6,5,1,4,2,5,3,3,-1,3,4,3,1,4,2,1,2,2,-1,2,1,2,-1,2,-1,1,-1,1,1,2,-1,1,-1,1,-1,1,-2,1,1,-13,1,-63
-48,1,-6,1,-1,1,-10,2,1,-1,1,2,1,1,1,2,1,2,-1,4,-1,3,1,2,1,-1,2,-1,2,3,3,2,5,4,4,4,2,3,2,4,-1,3,5,6,3,5,3,3,6,5,4,3,9,13,9,5,8,6,7,7,9,7,5,11,12,8,10,12,11,7,13,16,9,16,10,15,16,15,13,9,9,13,4,9,4,8,18,9,11,15,11,6,13,20,7,9,10,6,11,16,10,12,10,4,8,5,7,11,9,4,4,9,8,8,9,8,5,6,10,3,5,3,6,5,8,4,5,5,6,5,1,4,2,5,3,3,-1,3,4,3,1,4,2,1,2,2,-1,2,1,2,-1,2,-1,1,-1,1,1,2,-1,1,-1,1,-1,1,-2,1,1,-13,1,-63
-48,1,-6,1,-1,1,-10,2,1,-1,1,2,1,1,1,2,1,2,-1,4,-1,4,-1,2,1,-1,2,-1,2,3,3,2,5,4,4,4,2,3,2,3,1,3,5,6,3,5,3,3,6,6,3,3,9,14,8,5,8,6,7,7,9,7,5,11,12,9,9,10,13,9,11,16,9,16,10,14,17,15,13,10,8,12,5,9,4,8,18,9,11,16,10,6,13,20,7,9,10,7,10,15,11,12,10,4,8,5,7,11,9,6,2,9,8,8,9,8,5,5,11,2,6,3,6,4,8,4,6,5,6,5,1,4,2,4,4,3,-1,2,5,3,1,4,2,1,2,2,-1,2,1,2,-1,2,-1,1,-1,1,1,2,-1,1,-1,1,-1,1,-2,1,1,-13,1,-63
-48,1,-5,1,-1,1,-11,2,1,-1,1,2,1,1,1,1,2,2,-1,4,-1,3,1,1,2,1,1,1,1,3,3,2,5,4,4,3,3,2,3,4,-1,3,5,6,3,4,5,4,4,5,4,3,9,12,10,5,8,3,10,8,8,5,8,11,11,9,9,12,11,8,12,14,11,16,10,15,16,16,12,10,8,14,3,10,4,11,14,9,11,16,10,8,11,19,8,8,11,5,13,14,11,12,10,5,7,5,7,10,10,5,4,8,8,8,9,8,5,8,8,2,6,3,6,6,7,4,5,3,8,4,2,4,2,6,2,3,-1,6,1,2,2,3,3,2,1,1,1,3,-1,2,-1,2,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-2,1,1,-13,1,-63
-48,1,-6,1,-1,1,-10,2,1,-1,1,2,1,-1,2,2,1,2,-1,4,-1,4,-1,2,1,-1,2,-1,2,3,3,2,5,4,4,4,2,3,2,3,1,3,5,6,3,5,3,3,6,6,3,3,9,14,8,5,8,6,7,7,9,6,6,11,12,9,9,10,13,9,11,17,8,16,10,15,16,15,13,10,8,12,5,10,3,8,18,9,11,16,10,6,13,19,8,9,10,7,10,15,11,12,10,4,8,5,7,11,9,6,2,9,8,8,9,7,6,5,11,2,6,3,6,4,8,4,6,5,6,5,1,4,2,4,4,3,-1,2,5,3,1,4,2,1,2,2,-1,2,1,2,-1,2,-1,1,-1,1,1,2,-1,1,-1,1,-1,1,-2,1,1,-13,1,-63
-48,1,-5,1,-1,1,-11,2,1,-1,1,2,1,1,1,1,2,2,-1,3,1,3,1,-1,3,1,1,1,1,4,2,4,3,5,3,4,2,1,4,4,-1,4,4,5,4,5,4,3,5,6,3,6,6,8,14,9,4,5,8,10,6,3,10,6,16,11,7,12,11,8,13,13,11,17,10,16,14,19,9,10,8,10,7,7,7,10,15,10,10,17,9,11,8,15,12,8,11,4,14,16,9,12,10,6,6,6,6,8,12,4,5,7,9,7,10,9,4,7,9,3,5,2,7,8,5,6,3,2,9,3,3,4,2,5,3,2,1,6,1,2,2,3,3,1,2,1,1,3,-1,2,-1,2,-2,1,1,1,1,1,-1,1,-1,1,1,-2,1,-1,1,-12,1,-63
-48,1,-5,1,-1,1,-11,2,1,-1,1,2,1,1,1,1,2,2,-1,3,1,3,1,-1,3,1,1,1,1,4,2,4,3,5,3,4,2,1,4,4,-1,4,4,5,4,5,4,3,5,6,3,6,6,8,14,9,4,5,8,10,6,3,10,6,16,10,8,12,11,7,14,13,11,17,10,17,13,19,9,10,8,10,7,7,7,10,15,9,11,17,9,11,8,16,11,8,11,4,14,16,9,12,10,6,6,6,6,8,12,4,5,7,9,7,10,9,4,7,9,3,5,2,7,8,5,6,3,2,9,3,3,4,2,6,2,2,1,6,1,2,2,3,3,1,2,1,1,3,-1,2,-1,2,-2,1,1,1,1,1,-1,1,-1,1,1,-2,1,-1,1,-12,1,-63
-48,1,-5,1,-1,1,-11,2,1,-1,1,2,1,1,1,1,2,2,-1,4,-1,3,1,-1,3,1,1,1,1,4,2,3,4,5,3,3,3,1,4,4,-1,4,4,5,4,5,4,4,4,6,3,5,7,7,15,8,5,5,8,9,7,3,10,7,15,10,8,13,10,8,13,13,11,16,11,16,14,19,9,11,7,12,5,9,5,11,14,9,11,15,11,10,9,16,11,8,11,4,14,16,9,12,10,6,6,5,7,8,12,4,5,7,9,7,10,10,3,8,8,3,5,2,7,8,5,5,4,2,9,4,2,4,2,5,3,2,1,6,1,2,2,3,3,1,2,1,1,3,-1,2,-1,2,-2,1,1,1,1,1,-1,1,-1,1,1,-2,1,-1,1,-12,1,-63
-48,1,-5,1,-1,1,-11,2,1,-1,1,2,1,1,1,1,2,2,-1,3,1,3,1,-1,3,1,1,1,1,3,3,4,3,6,2,3,3,1,4,3,1,4,4,5,4,5,4,4,4,6,3,6,6,7,15,9,4,5,8,12,4,4,9,7,15,12,6,11,12,9,12,14,10,15,12,15,16,16,11,8,10,10,7,7,7,10,15,11,9,16,10,12,7,16,11,10,9,5,13,15,10,11,11,5,7,5,7,7,13,4,5,7,9,9,8,9,4,7,9,4,4,2,7,8,5,5,4,2,9,4,2,3,3,5,3,2,1,6,1,2,2,4,2,1,2,1,1,3,-1,2,-1,2,-2,1,1,1,1,1,-1,1,-1,1,1,-2,1,-1,1,-12,1,-63
-48,1,-5,1,-1,1,-11,2,1,-1,1,2,1,1,1,1,2,2,-1,4,-1,3,1,-1,3,1,1,1,1,4,2,3,4,5,3,3,3,2,3,4,-1,3,5,6,3,5,4,4,4,5,4,4,8,8,14,7,6,3,10,8,8,4,9,9,13,10,8,14,9,8,13,13,11,15,12,16,14,18,10,11,7,12,5,9,5,11,14,9,11,15,11,8,11,16,11,8,11,4,14,17,8,12,10,6,6,3,9,10,10,4,5,7,9,8,9,10,3,9,7,3,5,2,7,8,5,4,5,3,8,4,2,4,2,5,3,2,1,6,1,2,2,2,4,2,1,1,1,3,-1,2,-1,2,-2,1,1,1,1,1,-1,1,-1,1,1,-2,1,-1,1,-12,1,-63
