3.1415926,0.000#0.810#0.800#0.610#0.790#0.170#0.180#0.570#0.580#0.600#0.060#0.160#0.780#0.980#0.020#0.030,3.700e+01,-00005519,000005877,1,000000037,000000308,000000000,000000000
-35,1,-13,1,-9,1,-1,1,-1,1,-2,1,-4,1,1,-1,1,-1,2,2,-1,1,1,-3,5,1,3,2,2,3,2,1,2,4,2,4,1,4,7,4,4,6,1,2,4,5,5,5,7,4,7,7,5,5,4,9,5,9,14,9,9,8,5,9,8,5,5,14,8,2,12,9,12,8,10,10,13,9,8,9,8,10,10,11,7,3,8,13,7,10,11,8,7,14,10,9,8,8,9,8,5,8,8,13,8,4,8,4,6,6,8,3,8,10,8,8,7,10,7,5,8,8,6,9,13,12,7,8,6,8,5,3,6,5,2,3,6,4,4,3,3,1,2,1,4,1,-1,1,1,3,3,1,2,1,-2,2,3,2,1,1,2,-1,1,4,-1,2,1,-2,1,2,-2,1,-1,2,-71
-34,1,-13,1,-9,1,-1,1,-1,1,-4,1,-2,1,-1,1,-2,1,4,-2,1,-1,1,-2,4,2,2,3,3,2,-1,3,3,3,4,2,3,2,4,7,4,6,2,1,4,5,4,6,4,7,4,10,5,5,7,6,9,5,9,14,11,6,7,7,6,7,12,6,5,6,8,13,5,14,10,11,10,10,10,9,7,9,13,10,4,6,14,7,9,8,9,10,12,9,7,12,5,10,6,12,8,5,11,10,4,8,5,7,6,6,4,7,9,9,7,9,10,7,3,9,8,8,10,5,15,10,9,6,9,5,2,6,6,5,3,2,5,5,1,6,3,1,1,2,4,1,1,-1,2,2,2,2,1,2,-2,4,1,2,1,1,2,1,-2,4,-1,3,-2,1,1,1,-2,1,-1,2,-70
-34,1,-13,1,-9,1,-1,1,-1,1,-4,1,-2,1,-1,1,-2,1,4,-2,1,-1,1,-2,4,2,2,3,3,2,-1,3,3,3,4,2,3,2,4,7,4,6,2,1,4,5,3,7,4,7,4,10,5,5,7,6,9,5,9,14,11,6,7,7,6,7,11,7,5,6,8,13,5,14,10,11,11,9,10,9,7,9,12,11,4,6,14,7,10,7,10,9,12,9,7,12,5,10,6,12,8,5,11,10,4,8,5,7,6,6,4,7,11,7,7,9,10,7,3,9,7,9,10,5,15,10,9,6,9,5,2,6,6,5,3,2,5,5,1,6,3,1,1,2,4,1,1,-1,2,2,3,1,1,2,-2,4,1,2,1,1,2,1,-2,4,-1,3,-2,1,1,1,-2,1,-1,2,-70
-34,1,-14,1,-9,1,1,-1,1,-4,1,-2,1,-1,1,-1,1,-1,4,-2,1,-1,1,-2,4,2,2,3,2,3,-1,3,2,4,5,1,3,2,5,6,4,6,2,1,4,5,1,9,9,2,4,10,4,6,5,8,8,6,12,11,6,11,8,6,5,8,10,8,5,6,7,14,6,13,10,11,13,7,10,9,9,9,9,12,5,5,16,5,9,8,7,12,11,10,10,9,5,10,6,12,6,7,11,10,4,8,5,7,7,5,6,5,12,6,7,9,8,9,4,8,10,6,9,6,14,11,9,6,10,4,2,6,5,6,2,3,5,5,2,5,4,-1,2,1,3,2,1,-1,2,2,3,1,1,2,-2,3,2,3,-1,1,2,1,-1,1,3,-1,3,-3,2,1,-2,1,1,1,-70
-34,1,-13,1,-9,1,-1,1,-1,1,-4,1,-2,1,-1,1,-2,1,4,-2,1,-1,1,-2,4,2,2,3,3,2,-1,3,3,3,4,2,3,2,4,7,4,6,2,1,4,5,3,7,4,7,4,10,5,5,7,6,8,6,10,13,11,6,7,7,6,7,11,7,5,6,8,13,5,14,10,11,12,8,11,8,7,9,12,11,4,6,14,7,10,7,9,10,12,9,8,11,5,10,6,12,8,5,11,10,4,8,5,7,6,6,4,7,12,6,7,9,10,7,3,9,7,9,10,5,15,10,9,6,9,5,2,6,5,6,2,3,5,5,1,6,3,1,1,2,4,1,1,-1,2,2,3,1,1,2,-2,4,1,2,1,1,2,1,-2,4,-1,3,-2,1,1,1,-2,1,-1,2,-70
-35,1,-13,1,-9,1,1,-1,1,-3,1,-4,1,1,-1,1,-1,2,2,-1,1,1,-3,5,1,2,3,1,4,1,2,3,3,3,3,2,3,6,5,5,5,1,2,2,7,4,6,8,3,4,10,5,5,5,8,3,11,13,10,9,8,5,9,8,5,7,12,7,3,10,11,11,9,9,11,12,9,9,9,11,7,10,11,7,3,9,12,9,8,11,8,8,13,10,9,7,9,9,8,6,7,10,11,10,2,9,3,5,7,8,3,10,8,8,8,7,10,7,5,7,9,7,8,16,9,6,9,8,6,5,3,5,6,2,3,5,5,4,3,4,-1,2,1,3,2,-1,1,2,2,3,1,2,1,-2,2,3,2,1,-1,3,1,-1,2,2,2,1,-3,3,-2,1,-1,2,-71
-35,1,-13,1,-9,1,1,-1,1,-3,1,-4,1,1,-1,1,-1,2,2,-1,1,1,-3,5,1,2,3,1,4,1,2,3,3,3,3,2,3,6,5,5,5,1,2,2,7,4,6,8,3,3,11,5,5,6,7,4,10,13,10,9,8,5,9,8,5,7,12,7,3,9,12,11,9,9,11,12,9,9,9,11,7,10,11,7,3,9,12,8,9,11,8,8,13,10,9,7,9,9,8,6,7,9,12,9,3,9,3,5,7,8,3,10,8,8,8,8,9,7,5,7,9,7,8,16,9,6,9,8,6,5,3,5,6,2,3,5,5,4,3,4,-1,2,1,3,2,-1,1,2,2,3,1,2,1,-2,2,3,2,1,-1,3,1,-1,1,3,2,1,-3,2,1,-1,1,-1,2,-71
-35,1,-13,1,-9,1,1,-1,1,-4,1,-2,1,-1,1,-1,1,-1,4,-2,1,-1,1,-2,4,2,2,3,2,3,-1,3,2,4,5,1,3,2,5,6,3,7,1,2,4,5,1,9,9,2,3,11,4,6,5,8,7,7,13,10,7,10,9,5,6,7,10,8,6,5,7,14,6,13,10,11,13,7,9,10,9,9,10,11,6,4,15,6,9,8,8,11,11,10,12,7,5,10,8,10,6,7,10,11,4,8,5,7,6,6,6,5,13,5,7,9,8,9,4,8,10,6,7,8,15,10,8,7,10,4,2,6,5,6,3,2,5,5,2,5,4,-1,2,1,3,2,1,-1,2,2,3,1,1,2,-2,3,2,3,-1,1,2,1,-1,1,3,-1,3,-3,2,1,-2,1,1,1,-70
-35,1,-13,1,-9,1,1,-1,1,-4,1,-2,1,-1,1,-1,1,-1,4,-2,1,-1,1,-2,4,2,2,3,2,3,-1,3,2,4,5,1,3,2,5,6,4,6,1,2,4,5,1,9,9,2,3,11,4,6,5,8,7,7,13,10,7,10,9,5,6,7,10,8,6,5,7,14,6,13,10,11,13,7,9,10,9,9,10,11,6,4,15,6,9,8,8,11,11,10,12,7,5,10,6,12,6,7,11,10,4,8,5,7,6,6,6,5,13,5,7,9,8,9,4,8,10,6,8,7,14,11,8,7,10,4,2,6,5,6,3,2,5,5,2,5,4,-1,2,1,3,2,1,-1,2,2,3,1,1,2,-2,3,2,3,-1,1,2,1,-1,1,3,-1,3,-3,2,1,-2,1,1,1,-70
-35,1,-13,1,-9,1,1,-1,1,-4,1,-2,1,-1,1,-1,1,-1,4,-2,1,-1,1,-2,4,2,2,3,2,3,-1,3,2,4,5,1,3,2,5,6,4,6,2,1,4,5,1,9,9,2,4,10,4,6,5,8,8,6,13,10,6,11,8,6,5,8,10,8,5,6,7,14,6,13,10,11,13,7,10,9,9,9,9,12,6,4,16,5,9,8,7,12,11,10,11,8,5,10,6,12,6,7,11,10,4,8,5,7,7,5,6,5,12,6,7,9,8,9,4,8,10,6,9,6,14,11,10,5,10,4,2,6,5,6,2,3,5,5,2,5,4,-1,2,1,3,2,1,-1,2,2,3,1,1,2,-2,3,2,3,-1,1,2,1,-1,1,3,-1,3,-3,2,1,-2,1,1,1,-70
