1.8849556,0.000#0.570,5.000e-01,-00000099,000000183,0,000000001,000000564,000000000,000000000
-141,1,2,-2,1,2,1,-1,2,1,-1,3,-2,1,1,1,2,2,-1,4,2,3,-1,2,4,5,5,4,6,4,5,2,2,6,3,11,10,9,5,9,8,13,8,10,19,14,12,22,15,21,25,26,18,29,34,28,30,29,35,31,33,34,35,44,47,38,44,41,42,52,51,54,54,60,53,64,75,70,52,79,63,65,63,80,84,80,93,84,89,80,101,90,91,96,94,95,113,125,107,117,107,136,127,129,109,137,124,119,128,120,115,124,118,121,119,112,107,140,143,114,121,126,119,117,123,122,107,124,110,111,110,90,92,96,103,100,107,84,95,115,85,90,80,83,80,75,75,60,63,66,79,64,62,62,60,49,61,55,56,56,45,46,33,47,35,32,40,37,25,36,33,41,35,29,25,18,16,26,24,22,18,19,18,11,21,11,18,10,9,7,12,11,8,12,14,6,9,7,7,7,11,5,3,6,7,5,6,2,6,7,6,4,4,2,5,3,5,1,2,4,6,1,5,2,-1,5,3,2,3,7,2,2,-1,1,-2,1,3,1,3,3,2,-1,3,2,-1,2,2,-1,2,1,2,-1,1,1,1,1,1,-1,2,1,-3,1,-2,1,-11,2,-142
-142,1,1,1,-1,1,2,-1,1,2,1,-1,2,1,-1,1,1,1,2,2,-1,3,3,2,1,2,4,4,6,3,7,4,5,2,2,5,4,11,6,12,4,10,7,9,13,9,21,12,12,20,17,22,23,25,19,24,38,31,28,24,36,32,32,36,34,46,46,37,43,41,42,51,50,53,56,58,49,64,76,74,52,81,62,69,57,76,81,90,88,88,81,75,106,88,97,95,96,97,108,128,103,121,100,141,125,128,111,130,127,117,130,124,118,115,120,120,125,107,110,137,141,119,119,121,126,108,127,127,106,120,113,114,108,94,94,87,103,103,110,87,92,112,90,86,84,86,80,77,78,47,70,67,75,70,58,64,56,54,57,59,51,59,48,47,33,44,33,37,39,37,24,40,28,46,31,34,23,19,17,22,27,23,20,15,17,15,19,11,15,14,9,8,11,13,6,11,16,6,9,7,7,7,11,6,3,5,7,6,5,2,6,6,7,4,5,2,4,3,6,-1,3,2,7,1,5,2,1,5,3,2,2,8,2,2,-2,1,-1,1,3,1,3,2,3,-1,3,2,-1,2,2,-1,1,2,2,-1,1,-1,2,-1,2,-2,3,-4,1,-1,1,-11,1,1,-140
