1.8849556,0.000#0.620,6.250e-02,-00000008,000000011,0,000000001,000000304,000000000,000000000
-69,1,1,-1,1,3,4,2,6,1,5,8,7,8,17,11,21,21,28,29,39,47,57,65,77,102,119,118,142,190,194,215,268,317,370,417,452,460,574,696,682,831,953,997,1070,1225,1302,1433,1512,1661,1885,1920,2054,2196,2289,2440,2594,2608,2829,2948,3033,3265,3160,3415,3377,3565,3557,3579,3519,3573,3672,3449,3555,3537,3505,3384,3365,3315,3247,3046,2976,2871,2804,2576,2400,2289,2202,2032,1881,1677,1709,1558,1456,1335,1212,1145,988,946,749,730,679,598,531,453,406,344,305,277,236,222,162,157,124,119,101,94,68,63,46,29,37,38,14,15,18,15,17,5,1,7,6,3,2,1,1,2,-1,1,3,2,-12,1,-83
-79,1,1,-1,1,4,3,4,4,1,5,8,8,8,16,15,19,20,28,31,40,46,59,66,80,101,119,118,152,185,196,219,279,309,382,419,442,476,598,671,708,835,961,991,1085,1217,1331,1436,1538,1666,1878,1939,2060,2233,2262,2491,2581,2614,2872,2951,3050,3246,3180,3416,3389,3523,3578,3578,3543,3561,3694,3425,3562,3512,3486,3407,3367,3283,3260,3027,2997,2850,2791,2565,2412,2236,2200,2004,1878,1706,1669,1542,1476,1314,1197,1138,993,906,770,718,683,582,528,435,413,340,301,273,234,215,169,151,119,128,92,92,72,57,47,29,39,34,16,15,16,17,15,5,1,7,6,3,2,1,2,1,-1,1,3,2,-12,1,-73
