0.8796459,0.000#0.200,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-75,1,1,-2,1,1,1,-1,1,1,2,3,2,1,3,4,2,8,10,8,14,17,17,20,24,20,35,34,51,45,61,62,55,84,90,99,115,123,111,174,165,207,206,201,237,262,302,309,313,364,394,356,452,471,470,488,567,576,571,611,638,641,669,702,715,708,770,742,771,778,779,828,768,764,804,732,733,723,681,700,635,594,664,587,552,570,499,510,500,439,459,395,330,338,308,308,248,262,246,228,177,177,156,146,145,116,101,98,75,77,63,63,58,34,31,37,33,17,25,19,22,10,9,10,5,9,8,5,2,2,1,2,3,2,-1,1,1,-1,1,1,1,-1,1,-88
-82,2,-3,1,1,1,-1,1,2,2,3,1,1,4,3,4,8,10,9,12,18,18,23,20,24,34,48,38,49,64,60,56,86,98,100,110,122,128,170,181,198,202,203,263,261,295,319,315,382,392,372,436,480,484,495,570,586,573,604,651,651,662,720,710,715,752,746,784,786,778,825,769,765,781,750,717,707,690,706,609,620,643,565,578,563,485,513,492,450,435,374,339,330,309,309,236,275,229,215,181,166,158,145,148,101,106,90,80,76,61,59,52,31,36,37,31,13,27,20,20,9,7,11,5,10,6,5,2,2,2,1,3,2,-1,1,1,-1,1,2,-2,1,-81
