0.8796459,0.000#0.530,3.333e-01,-00000060,000000053,0,000000001,000000339,000000000,000000000
-69,1,-9,1,-5,1,4,3,-1,2,2,9,6,4,4,7,3,12,19,18,13,12,16,30,40,29,23,14,31,64,99,65,48,51,60,118,151,134,95,87,112,245,286,267,191,148,231,368,524,493,331,242,356,618,864,812,552,405,550,941,1363,1194,878,559,739,1328,1859,1786,1243,815,1019,1730,2475,2399,1627,1054,1263,2115,3013,2957,2091,1292,1395,2423,3447,3462,2392,1413,1477,2656,3729,3718,2568,1636,1484,2499,3726,3821,2637,1520,1364,2340,3377,3436,2473,1338,1231,1915,2907,2992,2190,1185,955,1538,2298,2420,1710,994,676,1055,1642,1718,1237,661,477,767,1067,1118,872,459,330,456,639,774,540,254,191,244,385,392,329,147,95,132,196,195,156,88,50,58,93,97,80,39,21,17,40,46,33,12,9,6,13,14,8,7,3,4,3,11,5,5,2,1,1,1,-3,1,-3,2,-75
-70,1,-9,1,-5,1,3,2,2,-1,3,5,7,6,6,5,2,7,17,16,18,11,16,22,30,34,34,15,21,37,85,86,65,38,50,83,139,147,128,75,92,184,252,299,226,173,154,304,430,537,419,296,254,451,725,884,709,472,450,677,1133,1351,1101,707,568,943,1584,1926,1580,1003,818,1311,2004,2568,2143,1344,1022,1600,2546,3094,2688,1679,1208,1751,2846,3612,3126,1935,1223,1925,3185,3875,3344,2080,1463,1811,3033,3988,3361,2085,1358,1693,2762,3629,3104,1932,1155,1435,2371,3051,2745,1705,1016,1130,1842,2463,2230,1376,760,776,1349,1717,1578,971,559,530,912,1134,1046,706,346,364,530,734,702,407,218,172,327,398,389,245,100,123,166,173,206,119,69,43,78,97,88,67,34,11,32,39,43,26,7,8,8,17,11,6,4,4,5,5,8,6,4,2,1,-1,1,-2,1,-3,1,1,-73
