0.8796459,0.000#0.270,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-64,1,-6,1,1,-6,2,2,1,3,3,5,9,7,13,6,7,18,11,14,28,25,43,43,34,51,64,79,77,87,94,130,134,170,204,199,249,271,294,331,383,434,449,505,559,603,641,732,816,871,887,958,1095,1077,1212,1198,1375,1439,1460,1532,1602,1649,1683,1707,1799,1866,1972,1920,1969,1976,2058,1979,1965,1990,2023,2097,1999,1955,1877,1886,1802,1768,1739,1655,1575,1516,1425,1408,1379,1281,1227,1147,1039,990,977,881,827,731,700,656,593,551,464,445,419,324,302,272,240,204,194,198,152,132,117,98,94,94,75,63,39,42,32,31,29,27,22,14,11,13,6,12,7,6,3,1,2,2,2,2,1,1,-1,1,1,-88
-73,1,-6,1,1,-6,1,3,-1,4,3,4,9,5,13,9,7,12,14,15,29,21,42,40,39,49,58,72,79,88,91,119,141,159,202,198,236,267,298,319,377,420,448,496,535,606,632,699,828,866,860,975,1051,1087,1181,1223,1315,1455,1454,1507,1570,1659,1688,1700,1758,1882,1916,1957,1957,1986,2033,2009,1934,2027,2006,2091,1995,1972,1890,1868,1832,1765,1769,1630,1564,1568,1447,1412,1377,1303,1217,1195,1053,1010,954,913,833,743,691,674,594,587,460,463,405,354,301,290,230,219,187,208,158,121,131,100,99,87,84,62,40,48,30,29,32,29,22,9,19,12,5,12,8,5,4,2,2,2,1,2,2,1,-2,2,-79
