3.1415926,0.000#0.360,5.400e+01,-00007899,000008409,1,000000054,000000302,000000000,000000000
-40,1,-10,1,-4,1,-3,1,1,2,-2,4,-1,2,1,4,5,3,3,2,3,1,8,4,9,6,9,6,13,10,16,12,22,17,27,25,25,33,36,34,34,44,48,51,63,56,67,76,83,89,105,102,115,133,128,125,137,130,182,194,217,184,218,191,224,243,299,274,297,282,303,296,316,347,414,399,374,369,400,429,450,438,449,442,428,473,487,434,453,469,499,484,451,471,467,475,453,438,477,427,452,439,448,430,399,403,379,398,382,354,346,295,312,359,308,304,279,276,234,261,220,203,224,229,182,167,157,156,120,141,111,129,107,95,81,73,64,66,64,68,43,54,40,47,45,38,29,29,41,24,20,15,14,24,4,17,8,14,12,5,4,7,5,3,4,3,1,4,-1,2,-1,4,5,2,1,-2,1,-2,1,-67
-40,1,-11,1,-3,1,-3,1,1,1,1,1,3,-1,2,2,3,5,3,2,3,2,2,6,6,11,4,9,6,13,10,17,10,17,23,30,21,30,28,36,35,40,38,49,50,68,49,70,74,84,87,103,105,121,126,125,130,136,131,181,194,216,185,205,204,224,239,305,271,292,288,306,293,311,350,412,401,387,354,428,403,430,459,432,458,439,461,459,464,442,479,490,494,462,461,459,479,451,442,463,444,441,449,443,434,423,378,374,404,375,361,321,318,341,332,306,306,299,256,249,246,206,218,223,230,196,153,148,166,118,141,95,146,93,109,71,84,68,62,64,68,45,52,45,41,47,37,28,30,38,26,22,14,23,15,12,9,11,11,13,4,4,7,5,3,5,2,4,1,-1,2,2,2,4,3,1,-1,1,-4,1,-66
