3.1415926,0.000#0.010,6.500e+01,-00010158,000009602,1,000000065,000000304,000000000,000000000
-73,1,-2,1,1,-1,1,-5,1,1,2,2,-2,2,4,4,2,5,7,4,12,9,11,12,12,18,17,15,26,24,33,32,24,26,38,55,53,57,81,86,96,70,110,103,132,128,168,166,181,171,217,210,227,246,283,282,321,290,352,364,373,418,429,427,442,471,471,510,503,500,584,530,560,533,562,556,580,571,609,594,560,560,576,600,571,560,525,519,486,506,473,451,432,416,390,429,386,346,332,351,304,295,246,283,192,241,192,181,204,165,108,125,130,119,106,86,76,74,72,63,62,49,38,35,23,27,27,26,27,21,12,9,6,12,6,8,8,6,1,3,4,5,2,3,3,2,1,3,1,2,-2,1,-73
-73,1,-2,1,1,-1,1,-5,1,1,2,2,-2,2,4,4,2,5,7,4,12,9,11,12,12,18,17,15,26,24,32,33,24,26,36,57,52,58,81,86,94,72,112,101,132,128,169,165,179,173,216,211,224,249,283,282,317,294,348,368,371,420,431,425,443,470,470,511,500,503,584,530,561,532,560,558,578,573,610,593,562,558,577,599,574,557,528,516,486,506,475,449,435,413,392,427,388,344,332,351,306,293,246,283,190,243,191,182,202,167,108,125,129,120,107,85,76,74,72,63,62,49,37,36,24,26,27,26,27,21,12,9,6,12,6,8,8,6,1,3,4,5,2,3,3,2,1,3,1,2,-2,1,-73
