3.1415926,0.000#0.330,6.100e+01,-00009167,000009377,1,000000061,000000304,000000000,000000000
-70,1,1,-3,2,1,2,-3,1,1,4,3,7,6,6,7,4,14,10,15,7,13,14,17,25,21,34,33,29,41,35,43,45,47,61,73,94,92,90,107,110,127,116,162,136,170,187,195,190,219,226,274,260,305,306,306,321,367,292,369,380,413,439,415,411,480,481,566,481,532,491,515,562,568,548,543,528,573,555,550,543,521,536,473,527,486,505,466,456,458,441,421,428,387,422,341,368,325,324,315,293,254,264,230,226,216,204,177,179,158,167,143,149,108,92,82,88,82,59,74,52,52,57,32,56,35,26,24,28,15,13,16,13,11,15,10,11,4,5,4,2,4,5,3,1,1,3,1,2,-1,1,-1,1,1,-2,3,-5,1,-68
-70,2,-3,1,1,2,1,-3,1,3,2,4,6,8,4,6,5,10,14,15,7,9,18,19,23,24,31,31,31,37,39,33,55,56,52,78,88,99,84,93,124,129,113,161,137,168,190,209,174,216,228,279,256,318,292,314,314,350,310,353,395,449,401,404,424,462,496,537,511,506,520,516,560,573,541,560,513,560,566,539,557,540,515,500,496,505,488,470,454,471,429,418,429,390,422,350,357,321,331,301,306,272,246,223,233,208,211,171,184,152,176,129,162,101,100,74,94,68,75,60,63,55,57,38,49,30,32,21,31,12,16,14,15,14,11,9,13,6,3,4,2,6,3,1,3,1,3,-1,3,-1,1,-1,1,-1,1,1,2,-5,1,-68
