3.1415926,0.000#0.930#0.940#0.890#0.640#0.880#0.900#0.910#0.970#0.920#0.960#0.630#0.690#0.870,4.600e+01,-00006987,000006997,1,000000046,000000304,000000000,000000000
-50,1,-26,2,1,1,-2,1,1,-2,1,-4,1,2,-1,2,-1,1,2,-1,1,2,1,3,6,2,4,1,2,4,2,5,5,3,5,5,6,2,4,7,4,3,12,4,9,5,9,9,7,6,8,7,11,4,8,11,8,12,16,10,11,15,12,9,16,15,16,6,14,8,15,15,9,11,7,14,12,25,20,15,11,8,14,16,10,7,16,16,13,6,13,6,8,7,10,5,7,8,6,10,10,10,6,7,7,8,8,10,4,7,2,8,4,6,3,3,1,2,4,3,5,2,2,3,2,4,3,-1,2,1,2,-3,1,1,-2,2,-1,1,1,1,1,-2,1,1,1,-8,1,-67
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,1,-1,1,2,7,2,4,2,2,1,1,5,3,6,6,3,3,7,6,1,4,7,11,4,8,4,9,6,7,9,7,7,9,9,7,4,9,10,19,10,10,11,11,15,18,8,16,15,14,6,17,6,9,15,8,10,11,14,24,22,10,16,14,8,13,13,15,6,19,12,12,7,8,6,9,8,7,5,7,7,11,9,6,10,7,6,9,8,5,9,6,3,5,7,2,7,2,2,3,3,4,4,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,1,-1,1,2,7,2,4,2,2,1,1,5,4,5,6,3,3,7,6,1,4,7,11,4,8,4,9,6,7,9,7,7,9,9,7,4,8,11,18,11,9,12,11,15,18,8,16,15,14,6,17,6,9,15,8,10,11,14,24,22,10,16,14,8,13,13,15,6,18,13,13,6,8,6,10,7,8,4,7,7,11,9,6,10,7,6,9,8,5,9,6,3,4,8,2,7,2,2,3,3,4,4,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,-1,1,1,2,7,2,4,2,2,1,1,5,4,5,6,3,3,7,6,1,3,8,11,4,8,4,8,7,7,9,8,6,8,10,7,4,9,10,19,10,10,11,11,15,17,9,16,15,14,6,16,7,10,14,10,8,11,14,26,20,11,15,14,8,13,13,13,8,18,13,12,7,8,6,8,9,7,5,7,7,10,10,6,10,8,5,8,9,5,9,6,3,5,7,2,7,2,2,3,3,4,4,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-2,2,-2,2,-4,1,-2,1,-2,2,1,1,2,1,-1,1,1,2,7,2,3,3,1,2,1,5,2,7,8,1,1,9,4,3,3,8,11,4,5,8,7,7,10,6,7,7,7,11,7,4,12,7,19,10,11,10,12,14,15,11,19,12,10,10,13,10,13,11,13,5,9,16,27,19,9,17,14,8,16,10,12,9,16,15,11,8,8,6,8,9,8,4,8,6,10,10,7,9,8,5,11,6,7,7,6,3,6,6,3,6,1,3,2,4,4,4,-1,4,3,2,7,-2,2,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,1,-1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,-1,1,1,2,7,2,4,2,2,1,1,5,4,5,7,2,2,8,6,1,3,8,10,5,7,5,8,7,7,9,8,6,7,11,7,4,9,10,19,10,10,11,11,15,17,9,16,15,14,6,16,7,10,14,10,8,10,15,27,19,11,15,15,7,13,13,13,8,18,13,12,7,8,6,8,9,7,5,7,7,10,10,6,10,8,5,9,8,4,10,6,3,5,7,2,7,2,2,3,3,4,4,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,1,-1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,-1,1,1,2,7,2,4,2,2,1,1,5,3,6,6,3,3,7,6,1,3,8,11,4,8,4,8,7,7,9,8,6,8,10,7,4,8,11,19,10,10,11,11,15,17,9,16,15,14,6,17,6,10,14,9,9,11,14,25,21,11,15,14,8,13,13,14,7,19,12,12,7,8,6,9,8,6,6,7,7,10,10,6,10,8,5,8,9,5,9,6,3,5,7,2,7,2,2,3,3,4,4,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,-1,1,1,2,7,2,4,2,2,1,1,5,3,6,6,3,3,7,6,1,3,8,11,4,8,4,8,7,7,9,7,7,9,9,7,4,8,11,19,10,10,11,11,15,17,9,17,14,14,6,17,6,10,14,8,10,11,14,24,22,11,15,14,8,13,13,15,6,19,12,12,7,8,6,9,8,7,5,7,7,9,11,6,10,8,5,8,9,5,9,6,3,5,7,2,7,2,2,3,3,4,4,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,1,-1,1,2,6,3,4,2,2,1,2,4,4,5,6,3,4,6,5,2,4,7,12,3,8,4,10,5,7,9,7,7,10,8,7,4,8,11,18,11,9,12,11,15,17,9,17,14,14,6,16,7,9,15,7,11,11,14,23,23,11,15,14,8,12,14,15,6,17,14,13,6,8,6,10,6,8,5,7,7,10,10,6,10,7,6,9,8,4,10,5,4,4,8,3,6,2,2,4,2,5,3,1,2,4,2,4,3,2,-1,2,1,-2,1,-2,1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,1,-1,1,2,7,2,4,2,2,1,1,5,3,6,6,3,3,7,6,1,4,7,11,4,8,4,8,7,7,9,7,7,9,9,7,4,9,10,19,10,10,11,11,15,17,9,16,15,14,6,17,6,9,15,8,10,11,14,24,22,10,16,14,8,13,13,15,6,19,12,12,7,8,6,9,8,7,5,7,7,10,10,6,10,8,5,8,9,5,9,6,3,5,7,2,7,2,2,2,4,3,5,1,2,4,2,5,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
-51,1,-24,2,-1,1,1,-2,2,-4,1,-2,1,-2,2,-1,2,2,1,1,-1,1,2,6,3,4,2,2,1,2,4,4,5,6,3,3,7,6,1,4,7,12,3,8,4,10,5,7,9,7,7,9,9,7,4,8,11,18,11,9,12,11,15,17,9,16,15,14,6,16,7,9,15,8,10,12,13,22,24,10,16,14,8,13,13,15,6,17,14,13,6,8,6,10,7,8,4,7,7,10,10,6,10,7,6,9,8,4,10,6,3,4,8,3,6,2,2,4,2,4,4,1,2,4,2,4,3,2,-1,2,1,-2,1,-2,1,2,-1,1,-1,1,1,-1,1,1,-1,1,1,-9,1,-66
