3.1415926,0.000#0.200#0.180#0.210#0.230#0.260#0.270#0.190#0.290#0.280#0.370#0.440#0.510#0.380#0.400,4.100e+01,-00006226,000006238,1,000000041,000000304,000000000,000000000
-46,1,-14,1,-1,1,-2,1,-4,1,1,-2,2,1,1,-1,1,-2,1,-1,2,-2,3,1,-1,1,1,2,3,-1,3,1,1,1,2,1,5,2,1,3,2,5,4,4,3,6,4,5,6,3,7,8,4,7,5,8,4,6,7,11,8,10,6,7,8,10,9,5,11,4,8,12,12,13,11,11,18,14,7,12,17,5,10,10,9,11,13,7,6,7,16,16,9,13,9,13,12,8,11,12,10,10,7,9,15,9,6,7,13,12,7,8,14,3,8,4,2,3,13,4,4,6,10,4,6,5,7,4,5,4,6,5,6,2,2,2,7,1,3,7,1,1,1,1,1,1,2,1,1,3,-1,2,2,1,2,2,-1,1,-2,1,1,-2,1,2,-4,1,-3,1,-64
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-2,3,1,-1,1,1,1,4,-1,3,2,-1,2,1,2,4,2,1,4,1,5,4,2,5,6,4,5,6,4,6,8,4,8,4,5,7,4,9,6,13,10,6,8,7,9,10,9,7,5,7,12,12,14,10,12,17,13,8,13,16,5,10,10,9,11,13,7,6,5,17,14,12,11,11,13,12,6,13,11,11,5,12,11,13,9,6,9,11,7,12,9,13,4,7,4,2,6,10,4,4,6,10,3,7,2,10,2,7,5,5,4,7,2,2,4,5,-1,4,5,3,1,1,-1,2,1,2,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-2,3,1,-1,1,1,1,4,-1,3,2,-1,2,1,2,4,2,1,4,1,6,3,2,5,5,5,5,6,4,6,8,4,7,5,5,7,4,9,6,13,10,6,8,7,10,9,9,7,5,7,12,12,14,10,12,17,13,8,13,16,6,9,10,9,11,13,8,5,5,18,14,11,11,11,13,12,6,13,11,11,6,11,11,13,9,6,10,10,8,11,8,14,4,7,4,2,3,13,4,4,6,10,3,7,2,10,3,6,4,6,5,6,2,2,4,5,-1,4,5,3,1,1,-1,2,1,2,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-1,1,2,1,-1,1,1,1,4,-1,3,2,-1,2,1,2,4,2,1,4,1,5,4,2,5,6,4,5,6,4,6,8,4,8,4,5,7,4,9,7,12,9,7,9,6,9,10,9,7,5,7,12,12,14,10,12,17,13,8,14,15,5,10,10,9,11,13,7,6,5,17,14,12,11,11,13,12,6,13,11,11,5,12,11,13,9,6,9,11,7,12,9,13,4,7,4,2,6,10,4,4,6,10,3,7,2,10,2,7,5,5,4,7,2,2,4,5,-1,4,5,3,1,1,-1,2,1,2,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-1,1,2,-1,1,1,1,2,3,-1,3,2,-1,2,1,2,4,2,1,4,1,5,4,2,5,6,4,5,6,4,6,8,4,8,4,5,7,4,9,6,13,9,7,10,5,9,10,9,7,5,7,12,12,13,11,13,16,13,8,14,15,4,11,11,8,10,14,7,6,5,17,13,13,11,11,13,12,6,13,11,11,5,12,11,13,9,6,9,11,8,11,9,13,4,7,4,2,5,11,4,4,6,10,3,7,2,10,3,6,5,5,4,7,2,2,5,4,-1,4,5,3,1,1,-1,2,1,2,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-1,1,2,-1,1,1,1,2,3,-1,3,2,-1,2,1,2,4,2,1,3,2,4,5,2,5,6,4,5,6,4,6,8,4,8,4,6,6,3,10,6,13,9,7,10,5,9,10,9,7,4,8,11,13,13,11,15,14,12,9,14,15,4,11,12,7,10,14,7,6,4,18,12,14,11,11,15,10,7,12,11,11,5,12,11,13,9,6,9,11,9,10,9,13,4,7,3,3,5,11,3,5,6,10,3,7,3,9,3,6,5,5,5,6,2,2,5,4,-1,4,5,3,1,1,-1,2,1,2,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-1,1,2,-1,1,1,1,2,3,-1,3,2,-1,2,1,2,4,2,1,3,2,4,5,2,5,6,4,5,6,4,6,8,4,8,4,6,6,4,9,5,14,9,7,10,5,9,10,9,7,5,7,10,14,12,12,15,14,12,9,14,15,3,12,12,7,10,14,7,6,4,18,12,14,12,10,15,10,7,12,10,12,5,12,11,13,9,6,9,11,9,10,10,12,4,7,3,3,5,11,3,5,6,10,3,7,3,9,3,6,5,5,5,6,2,2,5,4,-1,4,5,3,1,1,-1,2,2,1,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-14,1,-1,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-2,3,1,-1,1,1,1,4,-1,3,2,-1,2,1,2,4,2,1,4,1,6,3,2,5,6,4,5,6,4,6,8,4,8,4,5,7,4,9,6,13,10,6,8,7,10,9,9,7,5,7,12,12,14,10,12,17,13,8,13,16,6,9,10,9,11,13,8,5,5,17,14,12,12,10,13,12,6,13,11,11,6,11,11,13,9,6,9,11,7,12,8,14,4,7,4,2,4,12,4,4,6,10,3,7,2,10,2,7,5,5,5,6,2,2,4,5,-1,4,5,3,1,1,-1,2,1,2,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-13,1,-2,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-1,1,2,-1,1,1,1,2,3,-1,3,2,-1,2,1,2,4,2,1,3,2,4,5,2,5,6,4,5,6,4,6,8,4,8,4,6,6,4,9,5,14,10,6,9,6,9,10,9,7,5,7,10,14,11,13,15,14,12,9,16,13,3,12,11,8,10,14,7,6,5,17,12,14,11,11,15,10,7,12,10,12,5,12,10,14,9,6,10,10,9,10,10,12,4,7,3,3,6,10,3,5,7,9,3,7,3,9,3,6,4,6,5,6,2,2,5,4,-1,4,5,3,1,1,-1,2,2,1,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-13,1,-2,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,2,-1,1,2,-1,1,1,1,2,3,-1,3,2,-1,2,1,2,4,2,1,3,2,4,5,2,5,6,4,5,6,4,6,8,4,8,4,6,6,4,9,5,14,9,7,10,5,9,10,9,7,5,7,10,14,12,12,15,14,12,9,14,15,3,12,11,8,10,14,7,6,5,17,12,14,12,10,15,10,7,12,10,12,5,12,11,13,9,6,11,9,9,10,10,12,4,7,3,3,5,11,3,5,7,9,3,7,3,9,3,6,4,6,5,6,2,2,5,4,-1,4,5,3,1,1,-1,2,2,1,2,-1,1,2,2,2,1,2,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-13,1,-2,1,-2,1,-4,1,1,-1,1,1,2,-2,1,-3,1,-1,2,1,2,-1,1,1,1,2,3,-1,3,2,-1,2,1,3,3,1,2,3,2,5,4,2,5,6,4,5,6,4,6,7,5,6,6,6,6,3,10,4,15,10,6,8,7,9,10,11,5,6,6,13,11,10,14,17,12,13,8,15,14,4,11,11,8,10,14,6,7,5,17,13,13,11,11,13,12,8,11,10,12,3,14,12,12,9,6,11,9,8,11,10,12,5,6,2,4,6,10,5,3,7,9,3,7,1,11,2,7,4,6,7,4,2,2,6,3,-1,4,5,3,1,1,-1,2,2,1,2,-1,1,2,2,2,3,-1,1,1,1,-2,1,-1,1,-1,1,1,1,-2,1,-3,1,-65
-46,1,-13,1,-1,1,-3,1,-4,1,1,-1,2,-1,1,1,-1,1,-3,1,-1,2,1,2,-1,1,1,1,2,3,-1,3,2,-1,1,2,3,3,1,2,3,2,5,4,2,5,5,5,4,7,4,6,7,5,6,6,5,7,4,9,5,14,10,6,9,6,8,11,11,5,7,5,9,15,10,14,15,14,12,9,18,11,5,10,10,8,11,14,6,7,6,16,12,14,10,12,12,13,10,9,9,13,4,13,12,12,9,6,10,10,7,12,11,11,5,6,2,4,6,10,6,2,8,8,3,7,2,10,2,7,5,5,7,4,2,2,6,3,-1,4,6,2,1,1,-1,2,2,1,2,-1,1,2,3,1,3,-1,1,1,1,-2,1,-1,1,-1,1,-1,2,-2,1,-3,1,-65
