3.1415926,0.000#0.020#0.440#0.370#0.450#0.470#0.430#0.480#0.380#0.460#0.350#0.360#0.390#0.500#0.310#0.320,4.800e+01,-00006453,000008235,1,000000048,000000306,000000000,000000000
-27,1,-23,1,-10,1,-1,1,1,-3,2,-1,1,1,2,1,1,2,2,2,2,-1,1,2,2,3,2,2,1,3,1,3,2,2,4,3,2,2,4,4,1,6,7,5,7,8,3,5,10,6,13,9,5,6,8,10,11,9,12,16,13,12,12,6,19,7,13,14,10,15,14,18,11,15,11,13,13,9,16,17,14,13,13,12,18,11,12,9,10,10,15,7,11,10,10,12,8,9,13,7,11,10,4,7,3,4,8,6,5,10,7,5,6,1,3,3,3,3,2,1,4,2,2,6,1,1,-1,4,1,-1,2,-1,3,1,-1,1,-1,1,3,-3,1,-6,1,-5,1,-14,1,-76
-27,1,-23,1,-10,1,-1,1,1,-3,2,-1,1,1,2,1,1,2,2,2,2,-1,1,2,2,3,2,3,-1,3,1,3,2,2,4,3,2,2,4,4,1,6,7,5,7,8,3,5,10,6,13,8,6,6,8,10,11,9,12,16,13,12,12,6,19,7,13,14,10,15,14,18,11,15,11,13,13,9,16,17,14,13,13,12,18,11,12,7,12,10,15,6,12,10,10,12,8,9,13,7,11,9,5,7,3,4,8,5,6,10,7,5,6,1,3,3,3,3,2,1,4,2,2,6,1,1,-1,4,1,-1,2,-1,3,1,-1,1,-1,1,3,-3,1,-6,1,-5,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,6,6,8,3,8,7,8,11,3,11,11,3,15,6,12,9,16,13,9,14,9,17,12,8,13,11,10,19,15,14,15,11,12,14,10,15,18,13,13,12,18,13,14,8,10,10,14,11,8,10,8,12,10,10,11,11,11,7,9,5,4,6,8,3,4,8,11,6,9,2,1,3,5,1,2,3,1,4,1,3,4,3,1,-1,1,4,1,1,2,1,-1,1,-1,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,5,7,9,2,8,7,8,11,3,11,11,3,15,6,13,8,16,13,9,14,8,18,11,9,14,10,10,19,16,13,16,10,11,15,10,15,19,12,15,11,16,14,14,8,9,11,13,12,7,11,8,12,10,10,11,11,9,9,12,2,4,6,8,3,3,9,11,6,9,2,1,3,4,2,2,3,1,4,1,3,4,3,1,-1,2,3,-1,2,2,1,1,-2,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,6,7,6,6,8,3,8,7,8,11,3,11,10,4,15,6,11,10,16,13,9,14,9,17,12,8,13,11,9,20,15,14,15,11,12,14,10,15,18,13,13,12,18,13,14,8,10,10,15,10,8,10,8,12,10,10,11,11,12,6,9,5,4,6,8,3,4,8,11,6,9,2,1,3,5,1,2,3,1,4,2,2,4,3,1,-1,1,4,1,1,2,1,-1,1,-1,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,7,5,8,3,7,8,8,11,3,11,10,4,15,6,11,10,15,14,9,14,10,16,11,9,13,11,11,18,15,14,15,11,12,14,11,14,15,16,13,12,17,14,14,8,10,10,15,10,8,10,9,11,10,10,12,10,12,6,9,5,4,6,8,3,4,8,11,6,9,2,1,3,5,1,2,3,1,4,2,2,3,4,1,-1,1,4,1,1,2,1,-1,1,-1,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,6,6,8,3,8,7,8,11,3,11,11,3,15,6,12,9,16,13,9,14,9,17,12,8,13,11,10,19,15,14,15,11,12,14,11,14,18,13,14,11,17,14,14,8,10,10,14,11,7,11,8,12,10,10,10,12,10,8,10,4,4,6,8,3,4,8,11,6,9,2,1,3,4,2,2,3,1,4,1,3,4,3,1,-1,1,4,-1,2,2,1,1,-2,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,7,5,8,3,7,8,8,11,3,11,10,4,15,6,11,10,14,15,9,14,9,17,11,9,14,10,11,18,15,14,15,11,12,14,11,14,15,16,13,12,17,14,15,7,10,10,15,10,8,10,9,11,10,10,12,10,11,7,9,5,4,6,8,3,4,8,11,6,9,2,1,3,5,1,2,3,1,4,2,2,3,4,1,-1,1,4,1,1,2,1,-1,1,-1,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,5,7,9,2,8,7,8,11,3,11,11,3,15,6,13,8,16,13,9,14,8,18,11,9,14,10,10,19,16,13,16,10,11,15,10,15,19,12,14,12,16,14,14,8,9,11,13,12,7,11,8,12,10,10,10,12,9,9,12,2,4,6,8,3,3,9,11,6,9,2,1,3,4,2,2,3,1,4,1,3,4,3,1,-1,2,3,-1,2,2,1,1,-2,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,6,6,8,3,7,8,8,11,3,11,10,4,15,6,11,10,15,14,9,14,9,17,11,9,13,11,10,19,15,14,15,11,12,14,10,15,17,14,13,12,17,14,14,8,10,10,14,11,8,10,9,11,10,10,12,10,12,6,9,5,4,6,8,3,4,8,11,6,9,2,1,3,5,1,2,3,1,4,2,2,4,3,1,-1,1,4,1,1,2,1,-1,1,-1,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,3,-1,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,5,7,9,2,8,7,7,12,3,11,11,3,15,6,12,9,16,13,11,12,8,18,10,10,14,10,10,19,16,13,16,10,10,16,10,15,20,11,15,11,16,14,13,9,9,11,12,13,7,11,8,12,10,10,11,11,9,9,12,2,4,6,7,4,3,9,11,6,9,2,1,3,3,3,2,3,1,4,1,3,4,3,1,-1,2,3,-1,2,2,1,1,-2,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,3,-1,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,5,7,9,2,8,7,8,11,3,11,11,3,15,6,12,9,16,13,10,13,8,18,10,10,14,10,10,19,16,13,16,10,10,16,10,15,19,12,15,11,16,14,13,9,9,11,13,12,7,11,8,12,10,10,11,11,9,9,12,2,4,6,7,4,3,9,11,6,9,2,1,3,3,3,2,3,1,4,1,3,4,3,1,-1,2,3,-1,2,2,1,1,-2,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
-26,1,-23,1,-11,1,-2,2,-3,2,-1,1,2,1,2,-1,2,2,3,1,1,-2,4,3,2,1,2,2,2,3,2,1,5,2,3,3,3,5,-1,7,6,5,7,9,2,8,7,8,11,3,11,11,3,15,6,13,8,16,13,9,14,8,18,11,9,15,9,9,20,16,13,16,10,11,15,10,15,20,11,14,12,16,14,14,8,9,11,13,12,7,11,8,12,10,10,10,12,10,8,10,4,4,6,8,3,3,9,11,6,9,2,1,3,4,2,2,3,1,4,1,3,4,3,1,-1,1,4,-1,2,2,1,1,-2,1,3,1,-2,1,-8,1,-4,1,-14,1,-76
