3.1415926,0.000#0.130#0.140#0.180#0.800#0.830#0.840#0.850#0.870#0.860#0.640#0.650#0.740#0.770#0.670#0.880#0.630,3.600e+01,-00005561,000005599,1,000000036,000000310,000000000,000000000
-52,1,-5,1,-6,1,1,-2,1,-1,1,1,-3,2,-1,1,3,-1,1,1,2,-1,2,1,3,-1,1,1,1,-1,1,-2,3,2,5,5,1,3,6,5,5,5,-1,7,5,3,4,11,2,5,6,4,9,4,5,5,7,3,6,6,6,4,6,5,7,5,5,6,9,7,8,14,7,7,12,14,8,12,10,8,11,11,9,7,8,4,10,9,8,10,6,12,15,10,6,6,7,9,12,8,13,10,9,9,10,10,12,4,11,10,7,4,7,14,9,4,5,8,12,11,4,2,7,4,6,6,4,9,6,3,4,6,4,1,4,5,4,6,4,4,1,7,4,1,4,3,5,5,2,3,2,4,1,1,-1,1,1,4,3,2,1,1,2,-1,1,-2,1,-1,1,1,-1,1,1,1,-4,1,-12,2,-1,1,-2,1,-48
-52,1,-5,1,-6,1,1,-2,1,-1,1,1,-3,2,-1,2,2,1,-2,3,-1,2,1,3,-1,1,1,1,-1,1,-2,3,2,5,5,1,3,7,4,6,4,2,5,3,5,6,9,1,6,10,-1,8,5,4,6,7,3,6,6,8,2,6,5,6,6,4,7,9,7,9,13,7,7,14,12,8,12,12,6,15,7,10,6,7,5,8,11,6,12,7,11,14,11,8,4,8,8,10,10,13,10,11,7,11,9,12,4,10,10,7,5,10,11,9,4,6,7,12,11,4,2,8,3,5,7,5,8,6,3,4,6,3,2,5,4,1,9,5,3,2,6,4,1,2,5,7,3,2,3,2,4,1,1,1,-1,2,3,3,2,1,1,1,1,1,-2,1,-1,1,1,-1,1,1,1,-4,1,-12,1,1,1,-2,1,-48
-52,1,-5,1,-6,1,1,-2,1,-1,1,1,-3,2,-1,2,2,1,-2,3,-1,2,1,3,-1,1,1,1,-1,1,-2,3,2,5,5,1,3,7,4,6,4,2,5,3,5,6,9,1,6,10,-1,8,5,4,6,6,4,6,6,8,2,7,4,6,6,3,8,9,7,9,13,7,7,14,12,8,12,12,6,15,7,10,6,7,5,8,11,6,12,7,11,14,11,8,4,8,8,10,10,13,10,11,7,11,9,12,4,10,10,7,5,12,9,9,4,6,7,12,11,4,2,9,2,5,7,5,8,5,4,4,6,2,3,5,4,1,9,5,3,2,6,4,1,2,5,7,3,2,3,2,4,1,1,1,-1,2,3,3,2,1,1,1,1,1,-2,1,-1,1,1,-1,1,1,1,-4,1,-12,1,1,1,-2,1,-48
-52,1,-5,1,-6,1,1,-2,1,1,-1,1,-3,1,1,2,2,1,-2,3,1,1,1,3,-1,1,1,1,-1,1,-2,2,3,5,5,1,3,7,4,5,5,2,5,3,5,6,9,-1,7,9,1,8,5,5,5,6,4,6,6,8,2,7,4,6,6,3,8,10,6,9,13,7,7,15,11,7,13,12,6,14,8,9,6,8,5,9,10,6,12,7,11,16,9,7,5,7,9,9,11,13,10,11,7,10,10,12,4,10,10,7,5,12,9,8,5,7,6,14,9,4,2,9,2,4,8,5,8,5,4,4,6,3,2,4,5,1,9,5,3,2,6,3,2,2,5,7,3,2,2,3,4,1,1,1,-1,2,3,3,2,1,1,1,1,1,-2,1,-1,1,1,-1,1,1,1,-4,1,-12,1,1,1,-2,1,-48
-53,1,-5,1,-4,1,-2,1,-1,1,1,-2,1,-3,2,3,1,1,-1,2,1,1,1,2,2,1,-1,2,-1,1,-3,3,2,4,6,2,2,4,6,4,7,3,3,4,5,10,5,4,3,5,5,5,7,8,3,3,7,5,6,8,3,5,6,6,6,6,5,10,6,13,9,5,8,11,16,8,12,8,10,11,11,4,11,5,8,4,15,9,9,9,9,13,12,5,6,9,8,10,10,13,10,10,8,13,7,2,14,9,11,7,5,11,8,7,8,5,7,16,8,-1,6,7,4,4,8,7,6,3,6,7,3,1,4,6,3,5,5,4,4,3,5,2,3,2,5,6,4,1,3,5,2,1,1,1,-1,2,3,3,2,2,-2,2,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
-53,1,-5,1,-4,1,-2,1,-1,1,1,-2,1,-3,2,3,1,1,-1,2,1,1,1,2,2,1,-1,1,1,1,-3,3,2,4,6,3,1,4,5,5,7,4,2,4,5,10,5,4,3,5,5,5,7,8,3,2,8,4,7,7,4,5,6,7,5,6,5,9,7,14,8,5,8,11,16,8,12,8,10,11,11,4,11,4,9,4,15,9,9,9,9,12,13,4,7,10,7,8,12,13,10,8,10,13,7,2,14,9,11,7,5,11,8,7,8,6,6,15,9,1,5,7,4,5,7,8,5,3,6,7,3,1,4,6,3,5,5,5,3,5,3,2,3,2,5,6,4,1,3,5,2,1,1,1,-1,2,3,3,2,2,-2,2,-1,1,-1,1,1,-2,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
-53,1,-5,1,-4,1,-2,1,-1,1,1,-2,1,-3,2,3,1,1,-1,2,1,1,1,2,2,1,-1,1,1,1,-3,3,2,4,6,3,1,5,4,6,6,4,2,4,5,10,5,4,3,5,5,5,7,8,3,2,8,4,7,7,4,5,6,6,6,6,5,9,7,14,8,5,8,12,15,8,12,8,10,11,11,6,9,4,9,4,15,8,10,9,9,12,13,4,7,10,7,8,12,13,10,8,10,13,7,2,14,9,11,7,5,11,8,7,8,6,6,14,10,1,5,7,4,5,7,8,5,3,6,6,4,1,4,6,3,5,5,5,3,5,3,2,3,2,5,5,5,1,3,5,2,1,1,1,-1,2,3,3,2,2,-2,2,-1,1,-1,1,1,-2,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
-53,1,-5,1,-4,1,-2,1,-1,1,1,-2,1,-3,2,3,1,1,-1,2,1,1,1,2,2,1,-1,1,1,1,-3,3,2,4,6,3,1,5,4,6,6,4,2,4,5,10,5,4,3,5,5,5,7,8,3,2,8,4,7,7,4,5,6,6,6,6,5,9,7,14,8,5,8,12,15,7,13,8,10,11,11,6,9,4,9,4,15,9,9,9,9,13,12,5,6,10,7,8,12,13,10,8,10,12,8,2,14,9,11,7,5,11,8,7,8,6,6,14,10,1,5,7,4,5,7,8,5,3,6,6,4,1,4,6,3,5,5,5,3,5,3,2,3,2,5,5,5,1,3,5,2,1,1,1,-1,2,3,3,2,2,-2,2,-1,1,1,-1,1,-2,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
-53,1,-5,1,-4,1,-2,1,-1,1,1,-2,1,-3,2,3,1,1,-1,2,1,1,1,2,2,1,-1,1,1,1,-3,2,3,4,6,3,1,4,5,5,7,4,2,4,5,10,5,4,3,5,5,5,7,8,3,2,8,4,7,6,5,5,6,6,6,6,5,8,8,14,8,6,7,13,14,7,13,8,10,10,12,6,9,4,9,5,14,10,8,9,9,13,12,5,6,10,7,8,12,12,11,9,9,12,8,2,14,10,10,7,5,11,8,7,8,6,6,15,9,1,5,7,4,6,6,8,5,2,7,6,4,1,4,6,3,5,5,5,3,5,3,2,3,2,5,5,5,1,3,5,2,1,1,1,-1,2,3,3,2,2,-2,2,-1,1,1,-1,1,-2,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
-53,1,-5,1,-4,1,-2,1,-1,1,1,-2,1,-3,2,3,1,1,-1,2,1,1,1,2,2,1,-1,1,1,1,-3,3,2,4,6,3,1,5,4,6,6,4,2,4,5,10,5,4,3,5,5,5,7,8,3,2,8,4,7,7,4,5,6,6,6,6,5,9,7,14,8,5,8,12,15,7,13,8,10,10,12,6,9,4,9,5,14,9,9,9,9,13,12,5,6,10,7,8,12,13,10,9,9,12,8,2,14,10,10,7,5,11,8,7,8,6,6,13,11,1,5,7,4,6,6,8,5,2,7,6,4,1,4,6,3,5,5,5,3,5,3,2,3,2,5,5,5,1,3,5,2,1,1,1,-1,2,3,3,2,2,-2,2,-1,1,1,-1,1,-2,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
-53,1,-4,1,-6,1,-1,1,-1,1,1,-1,1,-4,2,2,2,1,-1,2,1,1,1,1,3,1,-1,2,-1,1,-3,2,3,4,6,2,2,4,6,5,6,3,3,4,5,12,3,4,3,8,2,4,8,8,3,3,7,2,10,7,3,6,5,6,6,7,4,9,7,12,10,6,8,9,17,8,12,9,9,13,9,4,11,7,6,5,14,6,12,8,10,12,13,7,4,8,9,10,10,8,15,11,7,12,8,5,11,11,9,9,3,11,8,11,4,5,7,15,9,1,5,7,4,3,9,7,6,3,6,6,4,2,3,6,3,5,5,4,4,2,6,3,2,2,5,6,4,1,3,5,2,-1,2,1,-1,3,2,2,3,2,-2,2,1,-2,1,-1,1,-1,1,1,1,-1,1,-2,1,-14,2,-1,1,-2,1,-47
