3.1415926,0.000#0.590#0.650#0.660#0.680#0.580#0.670#0.570#0.610#0.690#0.600#0.630#0.640#0.700#0.620,4.600e+01,-00006847,000007045,1,000000046,000000302,000000000,000000000
-46,1,-14,1,-12,2,-1,1,-4,1,-2,2,1,-1,6,-2,1,2,1,4,1,-1,3,1,2,4,2,2,5,1,3,1,6,4,2,3,6,4,5,7,9,6,7,5,11,7,11,4,13,6,5,9,5,8,6,14,12,7,13,13,13,13,10,17,18,12,5,16,10,5,10,13,10,11,9,18,12,13,14,10,10,6,12,6,14,9,10,13,11,10,12,14,6,13,11,8,6,8,12,8,8,11,10,2,8,11,7,12,3,8,8,5,1,4,3,4,5,5,2,2,4,2,2,1,2,-1,5,1,2,3,-1,1,4,1,1,1,-1,1,-1,2,1,-10,1,1,1,-1,1,-2,1,-3,1,1,-64
-46,1,-13,1,-13,2,-1,1,-4,1,-2,1,2,4,2,-2,2,1,3,2,1,-1,4,-1,3,3,2,2,2,4,2,2,7,3,2,3,5,5,9,3,13,2,8,4,8,9,11,5,10,9,9,5,5,7,11,9,11,9,12,14,16,10,11,16,15,15,11,10,6,9,13,10,10,11,13,13,16,10,11,13,6,10,9,8,10,14,11,12,12,9,13,13,13,6,12,7,8,6,11,9,12,7,6,6,11,7,9,10,10,2,7,6,2,3,5,2,5,5,3,1,3,3,2,1,1,1,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-10,1,1,1,-1,1,-3,1,-2,1,1,-64
-46,1,-13,1,-13,2,-1,1,-3,1,-3,1,2,4,2,-2,2,1,3,2,-1,1,4,-1,3,3,2,2,2,4,3,1,6,4,3,2,5,5,10,2,13,2,7,5,6,11,9,7,9,10,9,5,5,7,12,8,11,9,12,14,17,9,12,15,15,15,10,11,7,8,14,9,13,8,13,13,15,11,10,14,7,9,8,9,10,14,11,12,12,9,13,13,14,5,11,8,8,6,11,9,13,6,3,9,12,6,9,10,10,2,6,7,2,3,5,2,5,5,3,1,3,3,2,1,-1,2,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-9,1,-1,1,1,-1,1,-3,1,-2,1,1,-64
-46,1,-13,1,-13,2,-1,1,-3,1,-3,1,2,5,1,-2,2,1,3,2,-1,1,4,-1,3,3,2,2,2,4,3,1,6,4,3,2,5,5,10,2,13,2,7,5,6,11,9,7,9,10,9,5,5,7,12,8,11,9,12,14,16,10,12,15,15,15,10,11,7,8,14,9,13,8,13,13,15,11,10,14,7,9,8,9,10,14,11,12,12,9,13,13,15,4,11,8,8,6,10,10,13,6,3,9,12,6,9,10,10,2,6,7,2,3,5,2,5,5,3,1,3,3,2,1,-1,2,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-9,1,-1,1,1,-1,1,-3,1,-2,1,1,-64
-46,1,-13,1,-13,2,-1,1,-3,1,-3,1,2,5,1,-2,2,1,3,2,-1,1,4,-1,3,3,1,3,2,4,3,1,6,4,3,2,5,5,10,2,13,2,7,5,6,11,8,8,9,10,9,5,6,6,12,8,11,9,12,14,15,11,12,15,14,16,12,9,7,8,14,9,13,8,12,14,15,11,10,14,8,8,8,9,9,15,11,12,12,9,13,13,15,4,11,8,8,6,10,10,14,5,3,9,13,5,9,10,10,2,6,7,2,3,5,2,5,5,3,1,3,3,2,1,-1,2,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-9,1,-1,1,1,-1,1,-3,1,-2,1,1,-64
-46,1,-13,1,-13,2,-1,1,-4,1,-2,1,2,4,2,-2,2,1,3,2,1,-1,4,-1,3,3,2,2,2,4,2,2,7,3,2,3,5,5,9,3,13,2,8,4,9,8,11,5,10,9,9,5,5,7,10,10,12,8,12,14,16,10,11,16,15,15,11,10,6,9,13,10,10,11,12,14,15,11,12,12,7,9,9,8,10,14,11,12,12,9,13,13,12,7,12,7,7,7,11,9,12,7,6,6,11,7,9,10,10,2,7,6,2,3,5,2,5,5,3,1,3,3,2,1,1,1,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-10,1,1,1,-1,1,-3,1,-3,2,-64
-46,1,-13,1,-13,2,-1,1,-3,1,-3,1,2,5,1,-2,2,1,3,2,-1,1,4,-1,3,3,1,3,2,4,3,1,6,4,3,2,5,5,10,2,13,2,7,5,6,11,8,8,9,10,9,5,6,6,12,8,11,9,12,14,15,11,12,15,15,15,11,10,7,8,14,9,13,8,12,14,15,11,10,14,8,8,8,9,9,15,11,12,12,9,13,13,15,4,11,8,8,6,10,10,13,6,3,9,13,5,9,10,10,2,6,7,2,3,5,2,5,5,3,1,3,3,2,1,-1,2,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-9,1,-1,1,1,-1,1,-3,1,-2,1,1,-64
-46,1,-13,1,-13,2,-1,1,-4,1,-2,1,2,4,2,-2,2,1,3,2,1,-1,4,-1,4,2,2,2,2,4,2,2,7,3,2,3,5,5,9,3,13,2,8,4,9,8,11,5,11,8,9,5,5,7,10,10,12,8,13,13,16,10,11,16,15,15,11,10,6,9,13,10,10,11,11,15,15,11,11,13,7,9,9,8,11,13,11,12,12,9,12,14,11,8,12,7,7,7,11,9,12,7,6,6,11,7,9,10,9,3,7,6,2,3,5,2,5,5,3,1,3,3,2,1,1,1,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-10,1,1,1,-1,1,-3,1,-3,2,-64
-46,1,-13,1,-13,2,-1,1,-3,1,-3,1,2,4,2,-2,2,1,3,2,1,-1,4,-1,3,3,2,2,2,4,2,2,7,3,2,3,6,4,9,3,13,2,8,4,8,9,10,6,9,10,9,5,6,6,12,8,11,9,12,14,16,10,11,16,15,15,10,11,6,9,13,10,11,10,13,13,14,12,11,13,6,10,8,9,9,15,11,12,12,9,13,13,13,6,12,7,8,6,11,9,13,6,5,7,11,7,9,10,10,2,6,7,2,3,5,2,5,5,3,1,3,3,2,1,1,1,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-10,1,1,1,-1,1,-3,1,-2,1,1,-64
-46,1,-13,1,-13,1,1,1,-3,1,-3,1,2,5,1,-2,2,1,3,2,-1,1,4,-1,3,3,1,3,2,4,3,1,6,4,3,2,5,5,10,2,13,2,8,4,6,11,8,8,9,10,9,5,6,6,11,9,11,9,12,14,15,11,12,15,14,16,12,9,7,8,14,9,13,8,12,14,14,12,10,14,8,8,8,9,9,15,11,12,12,9,13,13,15,4,11,8,8,6,10,10,14,5,3,9,13,5,9,10,10,2,6,7,2,3,5,2,5,5,3,1,3,3,2,1,-1,2,3,3,3,2,1,-1,2,3,2,-2,1,2,-1,1,-9,1,-1,1,1,-1,1,-3,1,-2,1,1,-64
