3.1415926,0.000#0.650#0.640#0.660#0.860#0.850#0.590#0.630#0.670#0.900#0.840#0.870#0.890#0.830,3.800e+01,-00006279,000005273,1,000000038,000000304,000000000,000000000
-60,1,-10,1,-5,1,-1,1,1,2,-2,1,-4,2,-1,1,1,1,3,2,-3,2,1,-1,2,2,-1,2,2,3,-1,2,5,3,5,1,5,1,3,4,9,4,5,6,6,5,6,7,1,9,6,5,7,5,8,9,6,7,4,9,6,2,8,10,7,12,9,10,9,9,7,10,12,6,18,9,13,9,3,14,11,11,13,9,16,17,11,11,12,8,6,11,4,8,9,6,11,14,10,6,9,5,9,6,11,10,8,5,10,7,10,7,7,5,8,13,6,8,4,10,7,4,3,9,4,2,4,5,2,6,7,3,3,9,5,3,2,5,4,2,2,1,4,3,1,2,4,2,3,3,2,1,2,1,-2,1,2,2,1,1,-3,2,-1,1,-2,1,-4,1,-2,1,-2,1,-4,1,-18,1,-21
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,1,1,1,-1,1,1,3,2,-3,2,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,4,2,3,4,7,6,2,8,6,6,7,6,9,1,3,8,6,6,10,7,4,7,12,3,4,4,10,8,12,7,10,9,11,7,13,4,8,10,12,15,10,12,12,5,11,11,12,10,19,14,10,12,12,8,11,6,9,3,4,11,12,13,7,9,8,6,6,9,13,8,7,6,5,12,8,9,6,5,15,7,7,7,9,5,6,5,6,6,3,3,4,5,2,6,7,3,11,1,4,4,1,6,2,4,1,2,3,4,2,1,2,4,5,1,2,1,2,1,-2,2,1,1,2,-1,1,-2,1,1,1,-2,1,-5,1,1,-3,1,-3,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,1,1,1,-1,1,1,3,2,-3,2,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,4,2,3,4,7,6,2,8,6,6,7,6,8,2,4,7,6,6,10,7,4,7,12,3,4,4,9,9,12,7,10,9,11,7,13,4,8,10,12,15,10,12,12,5,11,11,13,9,19,14,10,12,12,8,11,6,9,3,5,10,12,13,7,9,8,6,6,9,12,9,7,6,5,12,9,8,6,5,15,7,7,7,9,5,6,5,5,7,3,3,3,6,2,6,7,3,11,1,4,4,1,6,2,4,1,2,2,5,2,1,2,4,5,1,2,1,2,1,-2,2,1,1,2,-1,1,-2,1,1,1,-2,1,-5,1,1,-3,1,-3,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,1,1,1,-1,1,1,3,2,-3,2,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,4,2,3,4,7,6,2,8,6,6,7,6,9,1,3,8,6,6,10,7,4,7,12,3,4,4,10,8,12,7,9,10,11,7,13,4,8,10,12,15,9,13,12,5,10,12,12,10,19,14,10,12,11,9,11,6,9,3,4,11,12,13,6,10,9,5,6,9,12,9,6,7,5,12,8,9,6,5,15,7,7,7,9,5,6,5,6,6,3,3,4,5,2,6,7,3,11,1,4,4,1,6,2,4,1,2,3,4,2,1,2,4,5,1,2,1,2,1,-2,2,1,1,2,-1,1,-2,1,1,1,-2,1,-5,1,1,-3,1,-3,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,1,1,3,5,1,5,3,3,5,2,6,7,3,7,5,7,8,5,9,1,5,6,6,6,10,7,4,7,13,2,3,5,11,7,12,7,10,9,10,8,10,7,9,9,10,17,10,12,13,4,11,11,10,12,19,14,9,12,8,13,12,5,8,4,4,11,12,13,6,10,8,6,5,10,12,9,8,5,5,12,8,9,5,6,15,7,9,5,9,5,5,6,8,4,2,4,4,5,5,3,6,4,9,3,3,5,3,4,2,4,1,2,3,4,3,-1,3,3,5,1,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,1,1,4,4,1,5,3,3,5,2,6,7,3,7,6,6,7,6,9,1,4,7,6,6,10,7,4,7,13,2,3,5,11,7,12,7,10,9,9,9,10,7,9,9,10,17,11,11,13,4,11,11,10,12,19,14,9,12,8,13,12,5,8,4,4,11,12,13,6,10,8,6,5,10,12,9,8,5,5,12,8,9,5,6,15,7,7,7,9,5,5,6,9,3,2,4,4,5,5,3,6,4,9,3,3,5,3,4,2,4,1,2,3,4,3,-1,3,3,5,1,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,1,2,-3,1,-3,2,1,-2,2,3,2,-3,2,-1,1,3,1,2,-1,2,3,-1,2,3,5,3,3,4,2,3,4,7,6,2,8,6,6,7,6,8,2,5,6,5,7,10,7,6,5,11,4,5,3,10,8,12,7,10,9,11,7,12,5,9,9,15,12,9,13,9,8,10,12,14,8,19,14,11,11,12,8,11,6,9,3,5,10,9,16,7,9,7,7,7,8,12,9,7,6,5,12,9,8,6,5,14,8,7,7,9,5,6,5,4,8,3,3,3,6,2,6,6,4,9,3,4,4,2,5,2,4,1,2,1,6,2,1,4,2,5,1,2,1,2,1,-3,3,2,1,-1,1,-2,1,1,1,-2,1,-5,1,1,-3,1,-3,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-3,2,1,-2,2,3,2,-3,2,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,4,2,3,4,7,6,2,8,6,6,7,6,8,2,4,7,6,6,10,7,5,6,12,3,4,4,9,9,12,7,10,9,11,7,13,4,8,10,13,14,10,12,12,5,10,12,13,9,19,14,10,12,12,8,11,6,9,3,5,10,11,14,7,9,8,6,7,8,12,9,7,6,5,12,8,9,6,5,15,7,7,7,8,6,6,5,5,7,3,3,3,6,2,6,7,3,9,3,4,4,1,6,2,4,1,2,2,5,2,1,3,3,5,1,2,1,2,1,-3,3,1,2,-1,1,-2,1,1,1,-2,1,-5,1,1,-3,1,-3,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,1,1,1,-1,1,1,3,2,-3,2,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,3,3,3,4,8,5,1,9,6,6,8,5,9,1,3,8,6,6,10,7,4,7,12,3,4,4,10,8,12,7,9,10,10,8,13,4,8,10,12,15,9,13,13,4,10,12,12,10,19,14,10,12,11,9,13,4,9,3,4,11,12,13,6,10,9,5,6,9,11,10,6,7,5,12,7,10,6,5,15,7,7,7,9,5,6,5,6,6,2,4,4,5,2,6,7,3,11,1,4,4,1,6,1,5,1,2,3,4,2,1,2,4,5,1,2,1,2,1,-2,2,1,1,2,-1,1,-2,1,1,1,-2,1,-5,1,1,-3,1,-3,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,1,1,3,5,1,5,2,4,5,2,8,5,3,7,6,6,9,4,9,1,5,6,6,6,9,8,5,6,11,4,3,5,10,8,13,6,10,9,10,8,10,7,9,9,10,17,9,13,14,3,10,12,9,13,19,14,9,12,9,12,11,6,8,4,5,10,12,13,6,10,7,7,5,10,12,9,7,6,6,11,7,10,5,6,15,7,9,5,9,5,6,5,8,4,2,4,5,4,5,3,6,4,9,3,4,4,3,4,2,4,1,2,3,4,2,1,3,3,3,3,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,3,3,5,2,6,7,1,9,6,6,7,6,9,1,4,7,6,6,10,7,4,7,13,2,3,5,12,6,12,7,10,9,9,9,10,7,8,10,10,17,11,11,13,4,11,11,10,12,19,14,9,12,8,13,12,5,8,4,4,11,11,14,6,10,8,6,5,10,12,9,8,5,5,12,9,8,6,5,15,7,7,7,9,5,5,6,9,3,2,4,4,5,5,3,6,4,9,3,3,5,3,4,2,4,1,2,3,4,3,-1,3,3,5,1,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,1,1,3,5,1,5,2,4,5,2,6,7,3,7,5,7,8,5,9,1,5,6,6,6,10,7,4,7,13,2,3,5,11,7,13,6,10,9,10,8,10,7,9,9,10,17,9,13,13,4,11,11,10,12,19,14,10,11,8,13,12,5,8,4,4,11,12,13,6,10,7,7,5,10,12,9,7,6,5,12,8,9,5,6,15,7,8,6,9,5,5,6,8,4,2,4,4,5,5,3,6,4,9,3,3,5,3,4,2,4,1,2,3,4,3,-1,3,3,5,1,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,3,-4,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,1,1,3,5,1,5,2,4,5,2,7,6,3,7,6,6,9,4,9,1,5,6,6,6,9,8,5,6,11,4,3,5,10,8,13,6,10,9,10,8,10,7,9,9,10,17,9,13,14,3,10,12,9,13,19,14,9,12,9,12,12,5,8,4,5,10,12,13,6,10,7,7,5,10,12,9,7,6,6,11,6,11,5,6,15,7,9,5,9,5,6,5,8,4,2,4,5,4,5,3,6,4,9,3,3,5,3,4,2,4,1,2,3,4,2,1,3,3,3,3,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
-61,1,-9,1,-4,1,-1,1,-1,2,1,-3,1,-2,2,-1,1,-1,1,1,3,2,-2,1,1,-1,1,3,1,2,-1,2,3,-1,2,4,4,1,5,3,3,5,2,6,7,1,9,6,6,7,6,9,1,4,7,6,6,10,7,4,7,13,2,3,5,12,6,12,7,10,9,9,9,10,7,8,10,10,17,11,11,13,4,11,11,10,12,19,14,10,11,8,13,12,5,8,4,4,11,11,14,6,10,8,6,5,10,12,9,7,6,5,12,9,8,6,5,15,7,7,7,8,6,6,5,9,3,2,4,4,5,5,3,6,4,9,3,3,5,2,5,2,4,1,2,3,4,3,-1,3,3,5,1,2,1,1,2,-2,2,1,1,2,-1,1,-3,2,-1,1,1,-6,1,1,-4,1,-2,1,-20,1,-20
