3.1415926,0.000#0.810#0.820#0.880#0.960#0.900#0.800#0.970#0.980#0.780#0.750#0.950,4.200e+01,-00006839,000005929,1,000000042,000000304,000000000,000000000
-51,1,-25,1,-8,1,-2,1,1,-2,1,-2,2,1,1,2,1,2,3,3,3,2,1,1,4,3,1,2,3,2,4,4,4,4,3,4,4,4,4,4,10,6,4,3,4,9,7,10,5,10,8,8,5,7,8,9,5,9,2,9,12,8,11,11,16,11,7,8,12,11,13,14,18,15,7,7,16,12,12,17,8,8,15,16,10,16,13,10,10,11,14,13,7,9,9,11,14,12,8,5,10,13,8,9,7,8,8,11,3,8,6,6,6,6,5,8,2,7,8,6,2,5,3,2,4,1,3,3,4,2,2,3,3,1,3,1,-1,2,2,2,1,1,-1,3,-1,2,1,-1,1,1,1,-2,1,-18,1,-27,1,-19
-50,1,-25,1,-9,1,-1,1,-2,1,1,-3,1,2,3,-1,1,2,3,3,2,3,1,1,2,4,2,2,2,3,2,6,5,3,3,4,4,4,4,4,10,6,4,3,7,6,9,8,9,6,9,7,4,8,10,7,7,7,6,5,8,12,13,8,13,15,9,6,12,11,13,13,20,14,9,5,8,20,17,12,11,5,17,14,13,13,9,14,8,13,16,10,8,9,10,10,11,14,9,5,12,11,10,7,7,8,12,7,9,2,7,5,5,6,7,7,5,4,8,6,3,4,2,3,2,3,3,3,4,2,3,2,1,3,1,3,2,-1,3,1,2,-1,3,-1,2,-1,1,-1,2,-2,1,1,-20,1,-27,1,-18
-50,1,-25,1,-9,1,-1,1,-2,1,1,-3,1,2,3,-1,1,2,3,3,2,3,1,1,2,4,2,2,2,3,2,6,5,3,3,4,4,4,4,4,9,7,4,3,7,6,9,8,9,6,9,7,4,8,11,6,7,7,6,5,8,12,13,8,13,15,9,6,12,11,13,13,20,14,9,5,8,20,18,11,10,6,16,15,14,12,9,14,8,13,16,10,8,9,10,10,11,14,9,5,12,11,10,7,6,9,12,7,9,2,7,5,4,7,7,7,5,4,8,6,3,4,2,3,2,3,3,3,4,2,3,2,1,3,1,3,2,-1,3,1,2,-1,3,-1,2,-1,1,-1,2,-2,1,1,-20,1,-27,1,-18
-50,1,-25,1,-10,1,1,-2,1,1,-3,1,2,3,-1,2,1,2,4,2,3,1,1,2,4,2,2,2,3,2,6,4,4,2,5,4,4,5,3,8,8,4,3,7,6,10,7,9,6,9,7,5,7,11,6,8,6,7,4,8,12,10,11,12,16,9,6,12,11,14,12,18,16,9,5,9,19,19,10,9,7,18,13,16,10,8,15,9,12,14,12,9,8,10,10,12,13,8,6,12,11,10,7,6,9,12,7,9,2,7,5,5,6,8,6,5,3,9,6,3,4,2,3,2,3,3,3,4,2,3,2,1,3,1,3,2,-1,2,2,1,1,3,-1,2,-1,1,-1,1,1,-1,1,1,-20,1,-27,1,-18
-50,1,-25,1,-10,1,1,-2,1,1,-3,1,2,3,-1,2,1,3,3,2,3,1,1,2,4,3,1,2,3,3,5,4,4,2,5,4,4,5,3,7,9,4,3,10,3,10,7,10,5,8,8,5,6,12,6,9,5,9,2,8,12,10,11,12,16,8,7,12,11,13,13,18,16,8,6,12,15,18,12,9,7,17,14,14,12,9,14,10,11,13,13,10,7,9,11,11,14,6,8,13,10,9,8,7,8,12,7,8,3,6,6,5,6,8,6,6,2,8,7,4,3,2,3,2,3,3,3,2,4,3,2,1,3,1,3,2,-1,2,2,1,1,3,-1,2,-2,1,1,1,-1,1,1,-20,1,-27,1,-18
-50,1,-25,1,-10,1,1,-2,1,1,-3,1,2,3,-1,2,1,2,4,2,3,1,1,2,4,2,2,2,3,3,5,4,4,2,5,4,4,5,3,8,8,4,3,8,5,9,8,9,6,9,7,5,7,11,6,8,6,7,4,7,13,10,11,11,17,9,6,12,11,15,11,19,15,9,5,9,19,18,11,9,7,17,14,15,11,9,14,9,12,14,12,9,8,10,10,12,13,8,6,12,11,10,7,6,9,12,7,8,3,7,5,5,6,9,5,5,3,9,6,3,4,2,3,2,3,3,3,4,2,3,2,1,3,1,3,2,-1,2,2,1,1,3,-1,2,-1,1,-1,1,1,-1,1,1,-20,1,-27,1,-18
-50,1,-25,1,-9,1,-1,1,-2,1,1,-3,1,2,2,1,1,2,3,3,2,3,1,1,2,4,2,2,2,3,2,6,5,3,3,4,4,4,4,4,9,7,4,3,7,6,9,8,9,6,8,8,4,8,10,7,7,7,6,5,9,11,13,8,12,16,9,6,12,11,13,13,20,14,9,5,9,19,17,12,10,6,18,13,13,13,9,14,8,13,15,11,8,9,9,11,10,15,9,5,12,11,10,7,7,8,12,7,9,2,7,5,5,6,7,7,6,3,8,6,3,4,2,3,2,3,3,3,4,2,3,2,1,3,1,3,2,-1,3,1,2,-1,3,-1,2,-1,1,-1,2,-2,1,1,-20,1,-27,1,-18
-50,1,-25,1,-10,1,1,-2,1,1,-3,1,2,3,-1,2,1,3,3,2,3,1,1,2,4,3,1,2,3,3,5,4,4,2,5,4,4,5,3,7,9,3,4,10,3,10,7,10,5,8,8,6,5,11,7,9,5,9,2,8,12,10,11,12,16,8,7,11,12,13,13,18,16,8,6,12,15,18,12,8,8,16,15,15,11,10,13,10,11,12,14,10,7,10,10,11,14,6,8,13,10,9,8,7,8,12,7,8,3,6,6,5,6,8,6,6,2,8,7,4,3,2,3,2,3,3,3,2,4,3,2,1,3,1,3,2,-1,2,2,1,1,3,-1,2,-2,1,1,1,-1,1,1,-20,1,-27,1,-18
-50,1,-25,1,-10,1,1,-2,1,1,-3,1,2,3,-1,2,1,3,3,2,3,1,1,2,4,3,1,2,3,3,5,4,4,2,5,4,4,4,4,7,9,3,4,10,3,10,7,10,5,8,8,6,5,10,8,9,5,9,2,8,12,10,11,11,17,8,7,11,12,13,13,18,16,7,7,12,15,18,12,8,8,16,15,15,11,10,13,10,11,12,14,10,7,10,10,11,14,6,8,13,10,10,7,8,7,12,7,8,3,6,6,5,6,9,5,6,2,8,7,5,2,2,3,2,3,3,3,2,4,3,2,1,3,1,3,2,-1,2,2,1,1,3,-1,2,-2,1,1,1,-1,1,1,-20,1,-27,1,-18
-50,1,-25,1,-9,1,-1,1,-2,1,1,-3,1,2,2,1,1,2,3,3,2,3,1,1,2,4,1,3,2,3,2,6,5,3,3,4,4,4,4,4,9,7,4,3,7,6,9,8,9,6,8,8,4,8,11,6,7,7,6,5,9,11,13,8,12,16,9,6,13,10,13,13,19,15,9,5,9,19,17,12,10,6,18,13,13,13,9,14,8,13,17,9,7,10,9,11,10,15,8,6,12,11,10,7,7,8,12,7,8,3,7,5,5,6,8,6,6,3,8,6,3,4,2,3,2,3,3,3,4,2,3,2,-1,4,1,3,2,-1,3,1,2,-1,3,-1,2,-1,1,-1,2,-2,1,1,-20,1,-27,1,-18
-50,1,-25,1,-9,1,-1,1,-2,1,1,-3,1,2,2,1,1,2,2,4,3,2,1,1,2,4,1,3,2,3,1,7,6,2,3,4,4,4,4,4,9,7,4,3,7,6,9,8,9,6,8,8,4,8,11,6,7,7,6,5,10,10,13,8,12,16,9,6,13,10,12,14,17,17,8,6,8,20,16,13,9,7,18,13,13,13,9,14,8,13,17,9,7,10,9,11,10,15,9,5,13,10,11,6,6,9,13,6,8,3,6,6,5,6,8,6,6,3,8,6,3,4,2,3,3,2,3,3,4,2,2,3,1,3,2,2,2,-1,3,1,2,-1,3,-1,2,-1,1,-1,2,-2,1,1,-20,1,-27,1,-18
