3.1415926,0.000#0.080#0.070#0.050#0.060#0.100#0.870#0.040#0.090#0.110#0.880,4.400e+01,-00006177,000007287,1,000000044,000000306,000000000,000000000
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,6,2,4,7,9,4,3,4,6,4,7,3,9,14,6,9,8,13,7,14,3,11,12,10,18,6,7,9,13,18,12,9,13,12,10,17,9,14,15,10,14,15,6,15,13,13,12,11,17,10,11,12,12,18,11,10,11,7,13,11,8,15,10,5,8,9,4,6,11,6,7,13,8,11,7,6,9,9,7,6,4,7,2,4,4,1,3,5,5,1,3,4,-1,4,1,2,2,-1,1,-1,4,2,1,1,1,-1,2,-1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,5,3,3,8,9,4,4,2,7,4,5,5,9,14,6,9,9,12,7,14,3,11,12,10,13,11,7,9,16,15,12,9,12,13,7,20,8,15,15,10,14,15,7,14,10,16,12,11,16,11,12,11,12,18,12,9,10,8,10,14,7,16,9,6,7,10,4,6,9,8,8,12,8,11,8,5,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,4,2,1,1,1,-1,1,1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,5,3,3,8,9,4,3,3,7,4,6,4,9,14,6,9,9,12,7,14,3,11,12,10,13,11,7,9,16,15,12,9,12,13,8,19,8,15,16,9,14,15,7,14,10,16,12,11,15,12,12,11,12,18,12,9,10,8,10,14,7,16,9,6,7,10,4,6,9,8,8,12,8,11,8,5,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,4,2,1,1,1,-1,1,1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,6,2,4,7,9,4,3,3,7,4,7,3,9,14,6,9,9,12,7,14,3,11,12,10,14,10,7,9,14,17,12,9,13,12,9,18,8,15,15,10,13,16,7,14,11,15,12,11,15,12,11,12,12,18,12,9,10,8,10,14,7,16,9,6,7,10,4,6,9,8,8,12,8,11,7,6,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,4,2,1,1,1,-1,1,1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,6,2,3,8,9,4,3,3,7,4,7,3,9,14,6,9,9,12,7,14,3,11,12,10,14,10,7,9,16,15,12,9,13,12,9,18,8,15,15,10,13,16,7,14,11,15,12,11,15,12,11,12,12,18,12,9,10,8,10,14,7,16,9,6,7,10,4,6,9,8,8,12,8,11,8,5,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,3,3,1,1,1,-1,1,1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,5,3,3,8,8,5,4,2,7,4,6,4,10,13,6,9,8,13,7,14,3,11,12,10,13,11,7,9,17,14,12,9,13,12,7,20,8,15,14,11,14,15,7,14,11,15,12,11,16,11,14,9,12,18,12,9,10,8,11,13,6,17,9,6,7,10,4,6,9,8,8,12,8,11,8,5,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,4,2,1,1,1,-1,1,1,1,1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,1,2,-1,1,-1,1,1,1,-2,1,1,2,1,2,1,-1,3,1,2,4,-1,2,5,2,4,2,2,3,5,6,5,4,9,3,3,4,7,5,5,15,8,9,6,13,8,12,9,10,3,11,12,9,15,9,6,20,12,10,11,13,11,19,9,11,12,8,17,14,14,16,6,13,13,15,8,9,18,14,9,17,13,12,8,9,10,13,11,13,9,6,10,10,6,3,8,8,9,13,7,11,8,5,8,9,9,8,5,8,3,4,2,3,2,6,2,2,4,4,3,3,1,2,1,-1,2,-1,1,2,4,1,1,-1,1,-1,2,-1,2,-1,1,1,-3,1,-1,1,-3,2,1,1,-5,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,6,2,4,7,9,4,3,3,7,4,7,3,9,14,6,9,8,13,7,14,3,11,12,10,15,9,7,9,14,17,12,9,13,12,9,18,8,15,15,10,13,16,6,15,11,15,12,11,15,12,11,12,12,18,11,10,10,8,11,13,7,16,9,6,8,9,4,6,9,8,8,12,8,11,7,6,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,2,-1,1,-1,4,2,1,1,1,-1,2,-1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,5,3,3,8,8,5,4,2,7,4,6,4,10,13,6,9,9,12,7,14,3,11,12,10,13,11,7,9,16,15,12,9,12,13,7,20,8,15,15,10,14,15,7,14,11,15,12,11,16,11,14,9,12,18,12,9,10,8,10,14,7,16,9,6,7,10,4,6,9,8,8,12,8,11,8,5,8,10,7,6,4,7,3,3,4,1,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,4,2,1,1,1,-1,1,1,2,-1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
-66,1,-3,2,1,1,-1,1,-1,1,1,-2,1,2,1,1,1,2,3,-1,2,1,-1,4,5,2,1,5,1,3,5,3,3,8,8,5,3,3,7,4,6,4,10,13,6,9,9,12,8,13,3,11,12,10,13,11,7,9,17,14,12,9,13,12,7,20,8,15,14,11,14,15,7,14,11,15,12,11,16,11,14,9,12,18,11,10,10,8,11,13,7,16,9,6,8,9,4,6,9,8,8,12,8,11,8,5,8,10,7,6,4,7,3,3,3,2,3,5,4,2,3,4,-1,4,1,2,1,1,1,-1,4,2,1,1,1,-1,1,1,1,1,1,-2,1,-3,1,-1,1,-2,2,1,-1,1,-4,1,1,-76
