1.0053096,0.000#0.170,1.667e-02,-00000002,000000003,0,000000001,000000300,000000000,000000000
-67,1,1,3,2,1,1,2,6,12,4,17,11,18,21,26,36,44,59,49,105,98,126,142,185,238,287,377,412,468,565,717,870,996,1149,1320,1533,1860,2055,2379,2677,3066,3576,4186,4618,5213,5836,6549,7126,8131,8799,9707,10589,11524,12243,13448,14353,15377,16379,17530,18459,19218,20468,21210,22168,22597,23477,24217,24733,25487,25043,25457,25999,25985,25766,25078,24888,24396,24326,23785,23047,22298,21500,20773,19805,19064,17857,16866,15913,14672,13758,12868,11856,10788,9959,9019,8391,7526,6690,6153,5310,4716,4178,3732,3264,2894,2655,2265,1941,1681,1463,1214,982,845,731,638,485,448,382,312,228,194,154,121,103,83,67,62,41,34,22,18,13,10,5,8,6,5,2,2,1,-1,1,-2,1,-88
-78,1,4,2,1,1,2,6,7,9,13,11,19,22,20,36,48,52,43,100,108,113,134,169,248,272,359,392,457,547,682,846,981,1106,1295,1444,1826,2014,2270,2647,2963,3494,4057,4520,5138,5652,6452,6965,7864,8744,9465,10480,11251,12143,13158,14243,15098,16337,17253,18310,19034,20172,21038,22023,22509,23271,24202,24556,25404,25141,25342,25925,25970,25804,25222,24944,24604,24204,23954,23179,22434,21643,20904,20136,19176,18069,17125,16018,14874,14042,13101,11933,10990,10107,9232,8482,7742,6841,6245,5490,4848,4335,3759,3341,2984,2683,2354,1960,1757,1478,1277,1054,835,787,648,510,459,378,341,241,208,153,133,99,85,70,68,45,29,30,17,13,14,5,6,7,4,4,2,-1,1,1,-2,1,-78
