0.0000000,0.000#0.560,4.000e+00,-00000635,000000621,1,000000004,000000314,000000000,000000000
-78,1,-6,2,1,-1,1,1,1,-1,1,2,2,1,2,3,3,4,2,9,16,9,9,9,11,21,21,20,31,19,25,39,52,47,65,48,59,57,66,69,93,84,117,104,128,124,141,149,137,158,189,190,222,224,226,263,251,226,286,301,296,320,333,310,376,326,349,348,380,332,401,387,387,403,431,424,392,414,389,410,410,414,409,378,401,391,367,369,342,366,315,309,295,319,294,253,251,268,236,219,203,229,180,198,160,145,135,131,133,127,100,97,75,80,62,86,46,55,53,44,44,42,36,28,36,14,19,17,18,10,9,6,8,11,7,9,8,3,3,4,3,4,2,3,1,-2,1,2,-4,1,-1,1,1,-75
-79,1,-5,1,2,-1,1,1,-1,1,2,1,2,1,3,2,4,2,8,4,11,14,7,8,18,15,20,18,29,24,33,29,44,55,49,58,52,68,71,65,78,86,107,116,124,131,137,144,147,139,190,190,226,212,233,251,259,231,280,295,305,301,322,318,367,338,334,370,334,365,378,416,406,387,404,437,398,397,395,416,432,399,393,397,383,408,365,383,355,351,307,319,304,307,283,272,252,264,217,249,189,229,215,186,151,152,134,131,128,133,107,99,81,78,72,80,48,52,47,52,41,40,31,40,27,23,19,17,12,15,7,9,11,7,6,10,7,5,5,2,5,2,5,1,1,-2,1,1,1,-2,1,-1,1,-2,1,-74
