0.0000000,0.000#0.010,2.000e-01,-00000033,000000035,0,000000001,000000340,000000000,000000000
-70,1,-2,1,1,1,-3,2,1,-1,1,3,1,2,1,4,2,1,1,2,4,7,3,6,5,5,7,4,4,2,10,13,14,11,9,9,15,14,21,14,16,21,23,30,17,19,20,28,37,27,41,23,44,43,31,46,35,54,47,42,54,62,54,55,64,61,67,59,64,92,64,84,81,82,91,98,94,95,86,108,101,98,110,102,98,109,81,97,102,121,103,116,106,113,114,112,114,118,104,112,125,115,83,105,104,106,106,85,100,84,87,81,81,91,83,82,73,84,70,69,74,74,59,46,65,60,52,45,38,43,39,48,45,37,30,34,28,26,22,30,25,22,20,33,27,15,15,20,14,14,8,13,10,13,16,5,8,6,7,5,8,2,5,6,4,5,4,6,2,2,2,-2,5,4,1,-4,1,2,2,-1,1,-2,1,-5,1,-3,1,-70
-71,1,-1,1,1,1,-3,2,1,-1,1,3,1,1,2,3,3,1,1,2,4,7,3,6,4,6,7,4,3,3,10,12,14,12,9,8,14,16,21,14,14,23,22,27,21,17,22,27,35,29,42,21,44,44,30,44,36,53,49,43,52,60,57,56,62,61,65,62,62,93,65,82,81,80,93,94,98,96,85,102,99,105,109,103,100,103,86,96,100,123,102,115,108,114,114,109,115,118,105,112,126,114,85,104,102,107,106,82,104,86,84,82,81,88,86,82,73,86,68,72,73,68,62,48,63,63,54,42,40,43,36,48,45,41,27,36,27,26,24,27,28,21,21,32,28,14,15,21,14,13,7,15,10,12,17,5,8,6,6,6,8,2,5,6,4,5,4,6,2,2,2,-2,5,4,1,-4,1,2,2,-2,1,-1,1,-5,1,-3,1,-70
