0.0000000,0.000#0.840,3.000e+00,-00000506,000000580,1,000000003,000000362,000000000,000000000
-73,1,-3,1,-2,1,1,3,3,1,1,-1,3,4,2,3,1,3,1,3,6,5,6,3,12,6,10,13,11,12,10,16,16,20,22,26,33,35,40,50,43,61,57,77,61,87,82,107,93,128,132,110,141,161,172,178,192,219,259,273,268,310,316,337,353,388,373,432,394,472,500,506,520,546,560,556,593,648,628,662,683,698,705,748,713,701,736,771,750,786,802,770,778,814,786,796,794,768,753,740,697,745,705,670,687,667,633,651,571,587,586,598,608,505,503,556,479,471,417,419,405,383,370,353,294,279,271,251,256,230,213,212,161,166,172,138,152,112,100,94,111,89,65,61,68,54,48,51,38,36,25,28,27,17,24,14,20,12,8,6,8,4,7,7,6,6,2,2,3,6,3,1,-1,2,1,1,2,-4,2,2,-11,1,-1,1,-90
-72,1,-3,1,-3,1,1,2,3,2,1,2,-1,2,4,2,3,2,2,3,4,9,3,7,3,14,3,13,12,13,11,14,14,18,21,31,29,38,33,47,49,51,61,55,82,73,86,92,106,121,124,133,123,153,161,177,181,240,220,286,267,299,312,324,351,372,391,390,440,459,461,512,511,555,552,588,555,581,651,683,681,674,704,723,732,696,736,761,776,765,795,761,780,816,808,794,799,756,766,735,718,703,750,701,670,662,662,563,645,587,606,584,601,542,505,505,536,431,459,414,418,391,391,310,351,266,277,267,242,249,220,167,222,153,171,148,144,122,106,116,94,85,78,70,57,50,57,44,51,26,32,32,26,23,17,22,12,13,13,7,5,8,5,7,7,3,6,-1,3,5,6,1,-1,1,2,2,1,-4,2,2,-10,1,-1,1,-91
