0.0000000,0.000#0.150,2.500e-01,-00000039,000000040,0,000000001,000000316,000000000,000000000
-66,1,-1,1,-1,1,1,-3,1,-1,3,1,3,1,1,4,4,7,5,4,6,12,14,15,14,20,24,20,25,14,34,37,25,44,51,51,67,55,65,80,90,88,79,117,119,131,154,155,171,190,209,198,221,253,282,278,307,337,365,384,417,416,488,474,505,513,559,551,590,623,679,673,725,700,695,726,817,816,796,876,855,889,911,910,937,935,928,932,983,909,930,942,922,959,892,867,929,908,867,870,853,767,825,787,742,734,670,673,677,608,627,593,549,523,487,464,459,390,389,370,345,320,305,302,267,256,211,214,182,174,163,162,135,143,115,120,80,94,73,73,75,64,40,32,45,32,29,40,27,21,21,13,23,8,17,11,1,6,4,3,4,3,3,2,4,5,2,1,1,1,1,1,1,1,1,-11,1,-7,1,-54
-66,1,-1,1,-2,1,1,-2,1,-1,2,2,1,2,1,3,4,2,10,3,4,10,12,14,15,19,20,21,25,19,24,30,38,26,49,54,59,59,59,69,85,85,88,94,122,126,133,153,151,185,195,204,220,232,252,296,299,296,379,351,394,430,412,505,484,522,534,554,549,609,659,653,700,705,713,694,789,782,838,836,849,875,903,866,948,950,928,915,985,929,926,940,911,957,926,898,891,910,897,857,843,820,825,804,760,759,668,678,683,667,605,619,564,551,487,496,438,461,360,392,363,339,319,293,295,269,238,207,210,172,174,157,152,132,137,117,96,98,73,73,83,67,60,30,41,42,22,35,36,26,21,17,17,18,10,16,8,3,5,4,3,4,1,4,1,7,4,1,-1,1,1,1,2,-1,1,1,-11,1,-7,1,-53
