0.0000000,0.000#0.760,2.500e-01,-00000044,000000042,0,000000001,000000344,000000000,000000000
-82,1,-4,1,-2,1,-1,2,2,-1,2,-1,2,1,5,2,6,2,3,2,6,8,8,8,10,9,17,13,14,18,20,24,21,30,36,33,55,45,46,60,64,71,75,110,100,101,114,119,148,143,154,180,174,204,204,267,256,292,308,355,339,362,420,383,477,467,457,547,564,576,575,612,689,651,727,716,754,774,815,811,836,845,888,885,906,920,920,901,944,954,922,901,895,940,929,934,890,857,901,851,875,819,841,812,814,758,736,724,689,672,651,638,633,573,566,521,469,494,446,415,424,364,365,306,295,274,265,239,231,228,194,175,176,148,150,125,111,109,95,88,68,81,72,59,52,51,46,34,38,25,20,21,28,14,22,11,10,12,6,9,9,5,9,5,4,4,4,-1,1,4,1,2,2,4,-10,1,-1,1,-72
-85,1,-4,1,-2,1,-1,2,2,-1,2,-1,2,1,5,2,6,2,3,2,5,9,7,9,10,8,18,13,14,17,20,23,23,30,35,34,53,42,51,59,64,66,80,109,98,100,116,119,141,151,148,180,176,202,203,264,261,292,301,354,342,354,415,392,468,472,461,544,553,580,577,605,684,661,726,710,760,772,814,818,830,843,881,898,897,921,915,900,948,953,918,910,898,930,928,945,882,865,898,857,873,799,854,813,803,778,730,734,672,689,644,646,624,579,569,526,461,504,439,415,423,373,367,301,298,275,267,239,234,225,196,174,175,150,149,127,111,112,94,88,65,86,69,62,53,48,45,36,38,27,19,22,26,16,21,12,10,12,5,10,9,5,8,6,4,4,4,-1,1,4,1,2,2,4,-10,1,-1,1,-69
