0.0000000,0.000#0.210,2.500e-01,-00000039,000000041,0,000000001,000000320,000000000,000000000
-67,1,-1,1,1,1,-2,1,4,1,-1,2,4,2,6,2,8,3,6,9,5,10,8,9,11,16,12,15,23,23,22,22,35,43,53,36,54,53,59,66,93,99,84,122,124,164,138,167,178,185,217,210,249,233,265,277,335,349,362,348,380,437,432,447,524,485,568,552,595,631,628,677,670,765,745,757,835,777,818,908,885,876,871,923,944,993,898,973,935,947,946,993,900,925,846,905,895,885,858,863,782,805,788,800,732,674,751,601,603,644,607,578,578,517,471,461,463,423,378,327,338,331,312,272,274,268,223,225,197,183,175,151,149,143,111,124,93,80,96,68,66,70,50,52,29,42,27,28,24,17,30,19,15,13,6,13,11,10,4,9,4,5,4,-1,6,3,3,1,-1,2,1,1,3,1,-1,1,-1,1,-2,1,-1,1,-4,1,-65
-68,1,-1,1,1,1,-2,2,3,1,-1,2,5,2,6,4,5,3,7,8,7,9,7,9,14,16,11,18,20,23,22,24,35,44,50,39,67,42,62,78,85,99,84,126,137,159,149,152,185,182,228,225,227,246,272,294,308,370,356,345,396,434,440,477,496,494,563,562,611,620,631,670,711,759,742,759,837,780,825,912,877,882,898,908,980,944,932,949,944,936,958,978,897,914,857,917,889,880,866,861,763,813,781,799,706,691,719,605,629,620,612,574,552,525,461,475,457,422,366,336,325,320,311,289,262,253,226,222,200,169,180,145,147,144,109,117,95,81,95,62,68,65,55,45,35,40,24,30,21,20,26,18,19,10,6,13,11,8,4,10,4,6,2,-1,6,4,2,1,-1,2,1,1,3,1,-1,1,-1,1,-2,1,-1,1,-3,1,-65
