0.0000000,0.000#0.290,3.000e+00,-00000526,000000542,1,000000003,000000356,000000000,000000000
-76,1,-1,1,-1,2,-4,1,2,1,-1,2,2,2,3,3,10,1,7,7,7,11,17,10,13,10,18,15,16,29,26,25,41,36,39,40,48,48,60,73,67,70,63,75,98,107,108,103,131,160,166,159,181,171,198,205,195,232,213,249,264,229,254,260,294,303,296,300,315,330,274,301,362,319,342,338,332,310,336,335,320,345,352,339,356,314,333,360,372,337,332,346,363,343,369,307,338,352,323,338,350,312,352,319,347,398,345,328,332,348,326,348,328,370,321,325,312,346,347,331,324,350,351,348,347,333,296,277,302,287,276,263,262,270,231,251,206,201,189,199,198,159,157,177,145,159,115,120,112,89,96,101,78,76,69,59,57,55,47,56,28,28,36,31,22,21,22,13,17,12,16,10,8,9,6,11,8,2,2,3,2,5,3,2,5,1,1,1,1,-2,1,-1,1,-3,1,-1,1,1,-77
-76,1,-1,1,-2,2,-3,1,2,1,-1,2,2,2,5,1,8,3,6,7,7,11,12,15,15,8,21,12,18,25,25,27,40,34,42,39,52,42,62,66,62,77,63,74,100,104,106,104,127,158,162,161,178,176,164,233,218,208,214,250,250,240,253,258,289,302,302,298,319,322,282,288,345,343,335,341,332,318,331,333,321,339,342,361,360,320,323,349,356,367,317,352,340,367,352,326,352,331,331,332,339,335,323,347,342,384,344,340,338,328,358,329,328,367,319,328,324,338,341,332,341,346,358,337,355,321,292,286,285,298,293,253,261,269,238,248,205,207,197,191,176,185,162,161,160,159,124,111,111,96,79,109,89,74,66,60,64,51,53,47,31,31,36,30,26,18,17,19,13,16,14,12,7,10,7,8,7,5,2,3,1,6,2,3,5,1,1,1,1,-1,1,-2,1,-2,1,-3,1,1,-76
