0.0000000,0.000#0.200,2.500e-01,-00000039,000000041,0,000000001,000000320,000000000,000000000
-46,1,-10,1,-8,1,2,-1,1,3,1,2,-1,1,4,3,3,3,6,10,12,9,11,11,16,13,13,20,17,22,25,42,38,36,49,61,53,66,86,96,114,105,134,121,146,174,196,212,227,264,293,341,291,391,379,430,475,488,563,539,652,634,750,766,817,824,905,1003,1042,1063,1179,1156,1240,1302,1351,1464,1520,1526,1546,1686,1748,1726,1903,1800,1893,2020,2137,2053,1965,2121,2099,2182,2109,2102,2167,2186,2170,2222,2123,2124,2045,2084,2042,2018,1947,2023,1878,1825,1757,1825,1684,1694,1659,1449,1431,1462,1362,1313,1263,1229,1115,1075,1043,951,867,803,780,787,746,639,660,590,545,500,458,414,379,336,343,313,278,270,211,207,191,170,153,171,119,107,88,96,68,63,61,55,60,49,35,40,23,24,31,21,13,18,12,12,14,6,11,6,4,4,4,5,1,1,3,2,-1,1,-1,1,-1,1,2,-1,1,-4,1,-1,1,-63
-46,1,-11,1,-8,2,1,-1,1,3,1,2,-1,3,3,2,3,5,7,8,15,9,10,10,15,13,15,19,17,23,30,46,33,39,48,58,56,68,92,94,111,117,137,124,155,180,190,226,217,270,310,332,328,358,406,424,499,515,529,570,655,661,707,807,825,815,936,1011,1045,1115,1152,1179,1227,1333,1377,1482,1524,1538,1551,1705,1759,1726,1908,1800,1936,2004,2125,2050,2038,2080,2133,2130,2150,2111,2156,2195,2173,2205,2121,2086,2075,2091,2020,2003,1971,2006,1848,1819,1787,1786,1664,1688,1630,1463,1437,1423,1341,1335,1217,1236,1102,1071,1034,911,860,814,774,753,743,650,653,567,544,488,450,390,386,325,348,308,271,258,212,196,196,157,160,159,124,101,89,91,71,59,58,60,51,47,41,37,23,22,31,16,13,20,11,15,9,8,11,5,4,6,1,5,1,1,4,1,-1,1,-1,1,1,-1,2,-1,1,-3,1,-1,1,-63
