0.0000000,0.000#0.050,2.500e-01,-00000042,000000044,0,000000001,000000344,000000000,000000000
-75,1,-2,1,1,-2,1,-1,1,-1,4,6,4,6,5,1,6,12,7,8,5,9,16,21,19,20,33,38,36,48,42,51,49,51,71,75,83,99,120,133,154,152,155,191,215,221,246,252,275,365,358,395,448,412,477,586,622,641,658,697,731,824,867,929,989,1003,1113,1163,1210,1284,1408,1349,1402,1483,1569,1603,1651,1706,1713,1829,1826,1930,1849,1980,2056,2050,2113,2126,2083,2139,2126,2192,2208,2114,2091,2141,2134,2039,2096,2008,1990,1970,1938,1964,1857,1809,1779,1689,1633,1576,1596,1475,1473,1335,1314,1186,1197,1107,1026,1016,974,958,847,853,756,725,675,665,586,594,523,483,410,391,347,334,295,254,243,227,229,178,184,149,132,125,105,101,85,80,71,67,45,43,47,36,28,23,35,27,16,18,14,10,14,8,13,9,7,6,6,3,8,2,1,3,2,1,2,-2,2,-1,1,-1,1,-82
-75,1,-3,2,-2,1,-1,1,-1,3,7,4,6,5,-1,4,13,7,6,8,8,13,24,16,17,33,36,39,39,47,47,51,58,60,76,78,101,114,125,157,147,155,180,222,210,253,236,277,342,341,417,432,417,466,563,605,655,653,692,710,789,872,911,991,1003,1089,1147,1212,1255,1363,1409,1367,1481,1544,1608,1605,1714,1724,1836,1790,1913,1877,1898,2086,2043,2111,2111,2084,2134,2139,2150,2204,2192,2061,2147,2128,2038,2119,2006,2016,1924,1970,1993,1861,1831,1755,1720,1629,1600,1602,1488,1470,1332,1353,1228,1157,1140,1040,1024,981,964,871,843,781,733,678,669,595,603,536,483,443,388,340,347,287,276,243,229,234,187,179,166,121,138,103,98,94,76,72,69,52,45,47,38,29,22,33,31,16,16,14,13,12,11,9,13,5,7,6,3,7,4,1,2,3,1,1,1,-1,2,-1,1,-1,1,-82
