0.0000000,0.000#0.070,3.000e+00,-00000464,000000502,1,000000003,000000322,000000000,000000000
-48,1,-11,1,-4,1,-9,1,2,-1,1,1,1,1,-1,2,2,3,4,3,2,3,5,4,7,9,8,7,4,7,7,15,16,11,12,19,32,22,26,33,36,40,28,39,53,49,46,45,46,56,59,66,74,70,87,96,83,99,103,109,102,105,108,109,128,119,106,118,108,148,126,124,135,154,139,148,177,147,169,149,149,183,161,174,155,177,164,165,138,170,161,174,143,181,146,143,143,155,139,146,116,123,151,118,145,142,131,138,109,107,101,130,111,101,105,90,76,80,96,81,70,77,45,57,41,40,41,49,54,45,33,41,33,34,26,32,20,20,21,27,10,12,6,7,9,7,4,3,2,5,3,5,7,3,2,4,2,4,-1,1,2,4,-1,1,-1,1,-3,1,1,-2,1,-4,1,-75
-48,1,-11,1,-4,1,-9,1,2,-1,1,1,1,1,-1,2,2,3,4,3,3,2,5,4,6,10,7,8,4,7,8,14,13,13,14,18,32,22,29,30,35,40,29,38,51,50,51,42,45,56,56,69,77,68,82,97,86,97,102,107,111,99,112,108,130,116,101,120,108,149,127,121,140,153,138,146,177,145,176,145,149,180,160,179,152,179,164,162,145,167,164,169,141,183,153,139,142,151,136,152,117,120,156,113,150,139,126,143,110,102,110,124,111,104,103,91,74,80,95,84,68,81,48,54,42,38,40,50,49,50,35,39,35,32,28,30,20,21,19,29,12,10,5,8,8,8,4,3,2,5,4,4,8,2,1,5,2,4,-1,1,2,4,-1,1,-1,1,-3,1,1,-2,1,-4,1,-75
