0.0000000,0.000#0.360,3.000e+00,-00000532,000000512,1,000000003,000000348,000000000,000000000
-79,1,1,1,1,1,3,-1,1,3,1,1,2,-1,2,4,3,4,4,3,5,1,6,6,6,7,6,12,8,8,10,9,6,10,8,13,13,11,15,11,26,17,12,13,13,9,13,20,14,18,19,23,15,15,22,16,14,19,17,26,23,15,15,17,22,17,14,5,11,10,18,20,16,11,16,14,11,19,12,18,13,12,11,9,15,11,13,13,14,14,10,16,17,12,9,9,9,19,14,15,15,9,11,9,15,11,15,9,17,10,10,13,15,14,18,13,10,14,10,19,16,18,12,18,12,13,21,12,17,14,27,14,14,12,14,17,20,21,18,13,10,24,11,19,16,26,21,17,26,14,17,17,17,15,19,22,16,14,14,14,19,8,10,12,5,11,10,9,8,5,6,8,3,5,6,9,5,4,3,4,2,4,3,-1,3,1,-2,1,1,1,1,1,-1,2,-75
-78,1,-2,2,1,-1,2,2,2,2,-1,2,-1,2,1,5,4,3,2,4,5,2,6,6,3,10,8,10,8,8,5,10,7,12,14,8,14,9,14,11,17,26,14,12,17,4,20,14,18,13,25,17,14,17,21,16,18,16,19,19,24,18,17,16,22,17,13,7,10,10,19,17,18,12,10,19,18,13,14,14,10,15,12,10,17,9,8,16,20,10,10,13,18,11,11,8,12,17,15,12,16,11,11,9,10,13,16,10,16,10,11,14,19,4,22,12,10,17,12,16,16,17,14,13,16,13,20,14,13,13,25,21,8,16,17,13,21,21,10,21,16,19,16,11,18,24,16,24,24,18,14,18,19,12,25,15,18,14,13,15,18,11,13,8,6,10,10,10,5,8,8,5,3,6,6,9,6,2,3,5,3,1,5,-1,2,1,1,-1,1,1,-1,2,1,-1,1,1,-74
