0.0000000,0.000#0.420,4.000e+00,-00000656,000000656,1,000000004,000000328,000000000,000000000
-82,1,-9,1,-1,1,-1,2,1,2,-1,3,-1,1,2,2,2,3,7,2,4,7,8,1,9,11,7,21,13,14,15,13,18,23,22,24,22,29,16,30,29,25,30,44,38,46,46,34,27,43,43,45,38,38,38,41,38,44,37,33,32,39,37,42,28,37,45,33,47,50,45,38,39,29,43,35,45,44,37,47,34,34,49,48,41,38,51,27,51,45,30,37,38,42,40,44,41,35,43,35,40,33,35,37,35,37,25,32,29,26,31,26,33,23,22,22,28,16,18,18,13,17,16,9,11,10,11,3,9,5,2,4,3,3,-1,2,3,2,-1,1,-1,2,1,-1,1,-11,1,-10,1,-71
-83,1,-9,1,-1,1,1,2,2,-2,3,1,2,2,2,3,7,3,3,6,8,5,4,13,6,20,14,11,17,17,15,21,22,19,26,26,22,27,31,25,29,38,46,37,53,26,33,46,43,36,42,41,38,39,39,46,36,31,34,37,38,33,40,37,45,32,47,50,44,40,35,38,35,40,41,40,44,35,43,32,52,42,45,44,44,33,41,40,43,38,36,45,35,46,40,39,42,31,38,37,36,35,37,37,24,25,33,25,34,28,33,20,27,22,25,19,18,16,15,12,18,9,13,14,6,6,7,7,1,6,1,1,2,1,4,-1,2,1,-1,1,2,1,-12,1,-11,1,-70
