0.0000000,0.000#0.350,2.000e-01,-00000036,000000036,0,000000001,000000360,000000000,000000000
-67,1,-8,1,-3,1,-3,1,-3,1,-1,1,4,3,-2,1,2,1,1,2,6,2,1,4,4,5,3,5,11,8,7,8,6,14,4,10,9,13,13,15,13,19,19,28,19,28,33,26,33,24,25,34,29,45,51,59,41,50,54,52,71,63,58,64,75,82,71,93,105,97,85,112,101,109,138,117,106,128,121,134,133,125,131,146,155,158,167,139,171,165,144,166,172,173,178,166,186,159,169,178,181,161,169,166,171,159,159,152,141,173,203,148,166,177,163,141,148,153,142,136,130,133,153,112,116,115,100,90,103,92,104,94,113,95,87,86,80,71,59,72,54,53,59,60,43,54,36,38,47,40,36,32,28,22,27,23,21,24,19,14,7,18,18,17,11,13,11,10,6,5,6,8,9,4,4,5,2,2,4,2,3,2,2,3,-2,2,1,1,1,-3,1,-7,1,-6,1,1,-70
-68,1,-9,1,-3,1,-3,1,-3,1,1,1,3,3,-2,1,2,2,2,2,6,-1,2,4,5,4,5,4,13,4,10,6,8,11,7,10,7,13,16,16,10,25,20,24,23,30,29,24,34,23,25,35,32,49,58,52,38,52,53,54,74,62,62,59,86,74,73,100,112,88,89,108,99,128,127,114,114,118,140,125,129,133,135,141,156,149,165,158,162,168,142,176,165,176,168,180,175,149,178,182,179,174,161,165,171,159,154,143,153,179,199,150,172,170,153,147,140,151,135,147,133,136,139,111,120,111,97,92,108,83,96,106,109,101,84,84,66,79,66,64,54,56,66,49,48,43,37,37,47,41,41,26,23,32,21,26,17,23,17,12,12,16,18,17,13,11,9,10,6,5,6,9,7,5,5,3,2,2,4,5,1,2,2,2,-1,1,2,-1,1,1,-3,1,-7,1,-6,2,-69
