0.0000000,0.000#0.980,1.667e-01,-00000029,000000030,0,000000001,000000354,000000000,000000000
-65,1,-8,1,1,-1,2,-1,1,-3,1,2,1,-2,2,-3,2,2,1,3,2,2,1,3,1,4,4,1,3,3,4,4,4,2,2,4,2,7,5,6,4,8,7,8,10,12,11,11,9,4,8,9,10,10,10,12,8,12,13,14,8,19,17,18,12,9,13,14,19,15,14,18,12,14,24,17,23,24,24,25,19,20,27,25,22,23,24,26,20,23,28,24,29,26,21,31,28,23,20,24,16,30,29,16,26,15,23,22,18,32,25,23,24,27,21,25,26,23,18,23,20,21,21,17,14,23,20,18,16,11,13,9,18,16,12,15,11,9,14,11,11,8,13,11,8,18,8,8,9,6,8,5,3,5,3,8,8,7,9,8,3,5,9,10,2,3,2,4,2,3,-1,1,3,-1,2,1,6,1,2,2,1,1,1,1,-2,2,-3,1,-2,1,-14,1,-69
-71,1,-8,1,1,-1,2,-1,1,-3,2,1,1,-1,1,1,-3,2,2,2,2,2,2,2,2,2,3,5,-1,3,4,5,2,4,2,2,5,2,6,6,6,5,7,7,7,10,12,13,9,9,7,7,8,9,14,8,10,10,11,15,13,8,17,22,14,13,9,13,15,20,12,14,19,12,14,23,21,19,25,26,26,17,19,25,29,19,24,23,26,24,21,28,23,28,27,25,27,32,18,22,26,18,28,24,21,23,14,24,22,20,31,23,25,23,27,23,27,23,23,19,21,22,18,21,17,17,21,20,17,17,11,11,12,18,14,13,13,12,8,16,9,12,10,12,11,8,17,7,10,8,6,8,4,3,5,3,9,7,7,10,7,4,5,10,8,2,3,3,3,3,2,1,-1,3,-1,2,1,6,1,2,2,1,2,-1,1,-2,2,-3,1,-2,1,-14,1,-63
