0.0000000,0.000#0.850#0.820#0.830#0.840#0.870#0.880#0.860#0.760#0.770#0.890#0.750#0.740#0.040#0.940#0.030#0.280#0.330#0.340#0.350#0.020#0.150#0.260#0.270#0.370#0.380#0.510#0.520#0.540#0.560#0.570#0.590#0.630#0.710#0.400#0.440#0.450#0.470#0.550#0.600#0.690#0.700#0.970#0.050#0.160#0.170#0.240#0.290#0.300#0.360#0.490#0.500#0.680#0.060#0.070#0.090#0.100#0.110#0.120#0.130#0.200#0.210#0.230#0.250#0.410#0.420#0.430#0.480#0.530#0.580#0.610#0.620,1.429e-01,-00000025,000000024,0,000000001,000000343,000000000,000000000
-67,1,-7,1,-7,1,-2,1,-1,1,-12,1,1,-3,1,-2,1,-2,1,1,1,-1,3,1,1,1,3,3,2,2,-1,1,-3,2,1,1,3,4,1,-3,5,-1,3,4,-1,3,2,4,2,1,-1,2,1,6,4,2,4,2,1,1,2,1,4,2,5,5,3,4,3,3,5,3,5,3,3,3,2,4,4,1,2,1,3,5,5,-1,3,3,1,2,3,2,3,-1,6,2,-1,2,2,4,1,2,2,4,2,-1,2,-1,3,2,2,3,5,1,1,-1,1,1,2,1,4,4,1,1,2,1,1,2,2,1,1,-1,2,1,1,2,1,1,-1,1,-4,1,-1,1,-2,1,-1,1,1,-3,1,-1,2,-2,1,-5,1,1,-1,1,1,1,-19,1,-52
-73,1,-7,1,-7,1,-2,1,-1,1,-12,2,-4,1,-2,1,-2,1,1,1,-1,3,1,1,1,3,4,1,2,-1,1,-3,2,2,1,2,4,1,-2,1,4,-1,4,3,-1,3,3,3,2,1,-1,2,1,6,4,2,5,1,1,1,2,1,4,2,6,4,3,6,1,4,5,2,5,3,3,3,3,3,4,1,2,1,4,4,5,-1,3,3,1,2,3,2,3,-1,6,2,-1,2,2,4,2,1,2,5,1,-1,2,-1,3,2,2,4,4,1,1,-1,1,1,2,1,4,4,1,1,2,1,1,2,2,1,1,-1,3,-1,1,2,1,1,-1,1,-4,1,-1,1,-2,1,-1,2,-4,1,-1,2,-1,1,-6,1,1,-1,2,-1,1,-19,1,-46
-73,1,-6,1,-8,1,-2,1,-1,1,-12,2,-4,1,-2,1,-2,1,1,1,1,2,1,2,-1,4,4,-1,2,-1,1,-2,1,1,2,2,2,3,1,-2,2,3,1,4,2,-1,3,5,2,2,-2,2,2,5,4,4,3,1,1,1,3,3,1,2,6,5,3,5,2,4,4,3,4,4,2,3,4,3,3,1,2,2,4,3,5,-1,4,2,2,1,3,3,2,2,5,1,-1,3,2,3,2,1,2,5,1,1,1,-1,3,2,3,4,3,1,1,-1,1,1,3,-1,6,2,1,1,2,1,1,2,2,1,1,-1,3,-1,2,1,2,-2,1,-3,1,-2,1,-1,1,-2,2,-4,1,-1,2,-1,1,-5,1,-1,1,-1,2,-1,1,-19,1,-46
-73,1,-7,1,-7,1,-2,1,-1,1,-12,2,-4,1,-2,1,-2,1,1,1,1,2,1,1,1,3,4,1,2,-1,1,-3,2,2,2,2,3,1,-2,2,3,-1,5,2,-1,3,4,3,2,-2,2,1,6,4,4,3,1,1,1,2,3,2,2,6,4,3,6,1,5,4,2,5,3,3,3,4,2,4,1,2,2,3,4,5,-1,3,3,2,1,3,3,2,2,5,1,-1,3,1,4,2,1,2,5,1,1,1,-1,3,2,3,4,3,1,1,-1,1,1,2,1,6,2,1,1,2,1,1,2,2,1,1,-1,3,-1,1,2,1,1,-1,1,-4,1,-1,1,-1,1,-2,2,-4,1,-1,2,-1,1,-5,1,-1,1,-1,2,-1,1,-19,1,-46
-73,1,-7,1,-7,1,-2,1,-1,1,-12,2,-4,1,-2,1,-2,1,1,1,-1,3,1,1,1,3,4,1,2,-1,1,-3,2,2,2,2,3,1,-2,2,3,-1,4,3,-1,3,3,4,1,1,-1,2,1,6,4,4,3,1,1,1,2,2,3,2,6,4,3,6,1,5,4,2,5,3,3,3,4,2,4,1,2,1,4,4,5,-1,3,3,2,1,3,2,3,2,5,1,-1,3,1,4,2,1,2,5,1,1,1,-1,3,2,3,4,3,1,1,-1,1,1,2,1,5,3,1,1,2,1,1,2,2,1,1,-1,3,-1,1,2,1,1,-1,1,-4,1,-1,1,-2,1,-1,2,-4,1,-1,2,-1,1,-6,1,1,-1,2,-1,1,-19,1,-46
-73,1,-7,1,-7,1,-2,1,-1,1,-12,1,1,-3,1,-2,1,-3,2,1,-1,3,1,1,1,3,3,2,2,-1,1,-3,2,1,1,3,4,1,-3,4,1,3,4,-1,3,1,5,2,1,-1,2,1,6,4,2,4,2,1,1,2,1,4,1,6,5,3,3,4,3,5,3,5,3,3,2,3,3,4,2,2,1,3,5,5,-1,2,4,-1,3,3,2,3,-1,6,2,-1,2,2,4,1,2,2,4,2,-1,2,-1,1,4,2,2,6,1,1,-1,1,1,2,1,3,5,1,1,2,1,1,2,2,1,-1,1,1,2,1,2,1,1,-1,1,-4,1,-1,1,-2,1,-1,1,1,-4,1,2,-2,1,-5,1,1,-2,2,1,-19,1,-46
-73,1,-7,1,-7,1,-2,1,-2,1,-11,1,1,-3,1,-2,1,-3,2,1,-1,3,1,1,1,3,2,3,2,-1,1,-3,2,1,1,2,5,-1,1,-2,4,1,3,4,-1,3,1,5,2,1,-1,2,1,4,6,2,4,2,1,1,2,1,4,1,6,5,3,3,4,3,5,3,5,3,3,2,2,4,4,1,3,1,3,5,5,-1,2,4,-1,3,3,1,4,-1,6,2,-1,2,2,4,1,2,1,5,2,-1,2,-1,1,4,2,2,5,2,1,-1,1,1,2,1,3,4,2,1,1,2,1,2,2,1,-1,1,1,2,1,2,1,1,-1,1,-4,1,-1,1,-2,1,-1,1,1,-4,1,2,-2,1,-5,1,1,-2,2,1,-19,1,-46
-73,1,-7,1,-7,1,-2,1,-1,1,-12,1,1,-3,1,-2,1,-2,1,1,1,-1,3,1,1,1,3,3,2,2,-1,1,-3,2,1,1,3,4,1,-3,5,-1,3,4,-1,3,2,4,2,1,-1,2,1,6,4,2,4,2,1,1,2,1,4,2,5,5,3,4,3,3,5,3,5,3,3,3,2,4,3,2,2,1,3,5,5,-1,3,3,1,2,3,2,3,-1,6,2,-1,2,2,4,1,2,2,4,2,-1,2,-1,3,2,2,3,5,1,1,-1,1,1,2,1,4,4,1,1,2,1,1,2,2,1,-1,1,1,2,1,2,1,1,-1,1,-4,1,-1,1,-2,1,-1,1,1,-3,1,-1,2,-2,1,-5,1,1,-2,2,1,-19,1,-46
-73,1,-6,1,-8,1,-1,1,-2,1,-12,2,-4,1,-2,1,-2,1,2,-1,2,2,1,1,3,1,4,1,1,-1,1,-2,2,1,1,2,5,-1,1,-2,3,2,3,3,1,-1,3,6,2,1,-1,2,-1,5,6,2,3,3,1,1,1,2,3,2,6,4,4,3,3,2,5,4,5,4,3,2,2,4,3,2,3,1,3,3,7,-1,1,3,2,3,1,2,4,1,5,2,1,2,2,3,1,3,1,5,2,-1,1,1,1,4,1,3,4,3,1,-2,1,1,3,2,5,1,1,1,3,-1,3,1,1,1,1,1,2,-1,2,1,2,-1,1,-4,1,-2,1,-1,1,-1,1,1,-4,1,1,1,-1,1,-5,1,1,-2,2,-1,1,-19,1,-46
-73,1,-6,1,-8,1,-1,1,-2,1,-12,2,-4,1,-2,1,-2,1,2,-1,2,2,-1,2,3,1,4,1,1,-1,1,-2,1,2,1,2,5,-1,1,-2,3,2,3,3,1,-1,3,6,2,1,-1,2,-1,4,7,1,3,4,1,1,1,2,3,2,5,5,4,3,3,2,5,4,4,5,2,2,3,4,3,2,3,1,2,4,6,1,1,3,2,3,1,2,4,1,5,2,1,1,3,2,2,3,1,3,4,-1,1,1,1,4,1,3,4,3,1,-2,1,1,3,2,4,2,1,1,3,-1,3,1,1,1,1,1,2,-1,2,1,2,-1,1,-4,1,-2,1,-1,1,-1,1,1,-4,1,1,1,-1,1,-5,1,1,-2,2,-1,1,-19,1,-46
-73,1,-7,1,-7,1,-2,1,-2,1,-11,1,1,-3,1,-2,1,-3,2,1,-1,3,1,1,1,3,2,3,2,-2,1,-2,2,1,1,2,5,-1,1,-2,3,2,3,4,-1,1,2,6,2,1,-1,2,-1,5,6,2,3,3,1,1,2,1,3,2,6,4,4,3,4,3,4,4,4,4,3,2,2,4,4,1,3,1,3,3,7,-1,1,5,-1,3,1,3,4,-1,5,3,-1,2,2,4,-1,3,1,5,2,-1,2,-1,1,4,2,2,4,3,1,-2,2,1,2,2,5,1,1,2,2,1,2,2,1,-1,1,1,2,1,2,-1,2,-1,1,-4,1,-2,1,-1,1,-1,1,1,-4,1,2,-2,1,-5,1,1,-2,2,1,-19,1,-46
