1.8849556,0.000#0.960,1.000e+00,-00000211,000000176,0,000000001,000000387,000000000,000000000
-69,1,-13,1,-7,1,-3,1,-1,1,2,2,2,-1,1,3,-1,2,4,1,2,3,1,6,5,4,-1,5,3,5,4,10,6,10,11,7,7,6,10,10,13,12,15,8,8,11,17,14,16,15,18,14,15,17,18,20,16,14,25,12,11,11,16,15,14,23,24,24,9,15,14,14,16,12,20,7,13,9,12,12,10,7,8,8,4,4,3,11,8,4,1,6,2,5,4,1,5,4,7,-3,3,-1,1,3,-2,1,-6,1,-2,1,-9,1,-4,1,-2,1,-2,1,-2,2,1,1,2,1,1,2,3,1,3,2,-1,5,2,2,2,2,4,2,5,3,5,4,3,5,2,6,4,8,4,4,4,9,3,6,8,7,2,2,3,5,3,3,2,6,1,2,4,2,2,5,2,2,2,3,-1,1,4,1,3,-1,1,-2,2,1,-1,1,-6,1,-1,1,-80
-70,1,-13,1,-6,1,-4,1,-1,1,2,2,2,-1,1,3,-1,2,4,1,2,3,1,6,5,4,-1,6,2,5,4,10,6,10,11,8,6,6,10,10,13,12,15,8,9,10,18,14,15,15,18,14,16,16,18,20,17,14,24,13,11,10,16,15,14,23,26,22,10,14,14,14,16,14,18,7,13,10,12,11,10,7,8,8,5,3,3,11,9,3,2,5,2,5,4,2,4,4,7,-2,1,2,-1,1,3,-2,1,-6,1,-2,1,-9,1,-4,1,-2,1,-2,1,-2,2,1,1,2,2,-1,2,3,2,2,2,-1,5,2,2,2,2,4,3,4,3,5,4,3,5,2,7,3,8,4,4,4,9,3,8,6,7,2,2,3,5,3,3,2,7,-1,2,4,2,2,5,2,2,2,3,-1,1,4,1,3,-1,1,-2,2,1,-1,1,-6,1,-1,1,-79
